Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Unlocked Tear,Unlocked Circle,Unlocked Square,Unlocked Triangle,Locked Tear,Locked Circle,Locked Square,Locked Triangle,Source,Owned,Gear Set
Balanced Night Mire Athame (Level 90+),90,351,9,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Stable Skyfarer's Athame (Level 90+),90,351,9,0,0,16,0,31,0,0,0,6,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Wastelander's Dusty Dirk (Level 90+),90,351,9,0,0,16,0,0,0,0,0,5,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Balanced Night Mire Athame (Level 80+),80,308,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Ghoulish Cerberus Master Dirk (Level 80+),80,308,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Stable Skyfarer's Athame (Level 80+),80,308,9,0,0,15,0,26,0,0,0,5,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Wastelander's Dusty Dirk (Level 80+),80,308,9,0,0,15,0,0,0,0,0,5,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Storm Caiman's Cruel Fang,88,240,9,0,0,16,0,11,0,0,0,16,0,0,0,1,0,0,0,0,1,0,1,Drop,False,None
Luphilim's Valiant Spike,110,578,8,0,0,0,0,82,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Stone Key,False,None
Vissarovich's Kris of Justice,110,547,8,0,0,0,0,102,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Drop,False,None
Steady Arcanum Exile Dagger,110,517,8,0,0,0,0,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Drop,False,None
Great Inventor's Balance Dirk (Level 100+),100,492,8,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Great Inventor's Balance Dirk (Level 90+),90,438,8,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Troika Dagger of Harmony,96,400,8,0,0,14,0,0,2,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Great Inventor's Balance Dirk (Level 80+),80,384,8,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Evoker's Gallant Stylet,104,365,8,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,Gold Vendor,False,None
Razor of Symmetry,66,335,8,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Drop,False,None
Savannah Hunter's Claw,66,335,8,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Burrower's Sorcery Athame (Level 70+),70,330,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Besieged Burrower's Knife,92,325,8,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Drop,False,None
Jazzon's Vigilant Edge,90,295,8,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,Gold Vendor,False,None
Balanced Night Mire Athame (Level 70+),70,264,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Stable Skyfarer's Athame (Level 70+),70,264,8,0,0,15,0,21,0,0,0,5,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Cute Fairy Kei Knife (Level 60+),60,249,8,0,0,12,0,0,0,0,0,5,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,None
Dragonspyre Dragoon's Dagger,130,974,7,0,0,0,0,109,0,0,5,0,0,0,0,1,0,0,0,0,2,0,1,Crafting,False,Dragonspyre Dragoon's Set
Choice Kalamar Knife,127,744,7,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,Drop,False,None
Baba Yaga's Edge of Veracity,105,486,7,0,0,0,0,74,0,0,3,0,0,0,0,1,1,0,0,0,1,0,1,Drop,False,None
Gallant Kris of Horizon Hold,110,486,7,0,0,0,0,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Drop,False,None
Mage's Blade of Aplomb,102,334,7,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,Drop,False,None
Great Inventor's Balance Dirk (Level 70+),70,330,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Ghoulish Cerberus Master Dirk (Level 90+),90,301,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Zero Hour Eagle Talon,82,300,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Drop,False,None
Bear's Claw of Balance,56,288,7,0,0,11,0,5,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Drop,False,None
Aphroditeâ€™s Stinging Nettle,100,284,7,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,Stone Key,False,None
Burrower's Sorcery Athame (Level 60+),60,276,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Greenstone Edge,80,265,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Gold Vendor,False,None
Juju Thorn,60,260,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,Gold Vendor,False,None
Lexicon Blade,60,250,7,0,0,15,0,8,0,0,0,15,0,0,0,1,0,0,0,0,1,0,1,Drop,False,None
Gloom Dancer's Talon,94,245,7,0,0,10,0,0,0,0,12,0,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Balanced Night Mire Athame (Level 60+),60,221,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Ghoulish Cerberus Master Dirk (Level 60+),60,221,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Stable Skyfarer's Athame (Level 60+),60,221,7,0,0,15,0,18,0,0,0,5,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Wastelander's Dusty Dirk (Level 60+),60,221,7,0,0,15,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Olyphant's Storied Scimitar,66,200,7,0,0,13,0,9,0,0,24,0,0,0,0,0,1,0,0,0,0,0,1,Crafting,False,None
Lion King's Razor Claw,66,140,7,0,0,13,0,9,0,0,24,0,0,0,0,0,1,0,0,0,0,0,1,Crafting,False,None
Zamunda's Striped Spear,66,75,7,0,0,13,0,9,0,0,24,0,0,0,0,0,1,0,0,0,0,0,1,Crafting,False,None
Dragonspyre Vanguard's Dagger,130,952,6,0,0,0,0,107,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Alphoi Brigadier Knife,130,791,6,0,0,0,0,72,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,Crafting,False,None
Divine Paradox Dagger,130,791,6,0,0,0,0,72,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Interstellar Officer's Knife,122,651,6,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,Drop,False,None
Herald of Darkmoor's Knife,100,301,6,0,0,8,0,0,0,0,7,0,0,0,0,1,0,0,0,0,1,0,0,Drop,False,None
Athame of Burning Justice,60,288,6,0,0,4,0,0,0,0,12,0,0,0,0,1,1,0,0,0,1,0,1,Stone Key,False,None
Great Inventor's Balance Dirk (Level 60+),60,276,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Horned One's Iron,72,268,6,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,Drop,False,None
Golden Eagle's Razor Beak,86,265,6,0,0,14,0,14,0,0,25,0,0,0,0,1,0,0,0,0,2,0,1,Crafting,False,None
Blessed Blade of Virtue,70,247,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Gold Vendor,False,None
Astute Archival Dirk (Level 50+),50,246,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,2,1,0,Gold Key/Gauntlet,False,None
Balanced Night Mire Athame (Level 50+),50,246,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Gold Key/Gauntlet,False,None
Burrower's Sorcery Athame (Level 50+),50,246,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Gold Key/Gauntlet,False,None
Ghoulish Cerberus Master Dirk (Level 50+),50,246,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Courtly Dirk,76,245,6,0,0,14,0,11,0,0,25,0,0,0,0,0,1,0,0,0,0,0,1,Crafting,False,None
Gurtok Scaleblade,50,222,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Drop,False,None
Thunder Horn's Rough Cutter,84,215,6,0,0,10,0,0,0,0,11,0,0,0,0,1,0,0,0,0,1,0,1,Drop,False,None
Raven's Citrine Talon,50,200,6,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Gold Vendor,False,None
Garnet Bear Claw,56,200,6,0,0,15,0,8,0,0,8,8,0,0,0,0,0,0,0,1,1,0,1,Crafting,False,None
Zero Cat's Passionate Blade,86,200,6,0,0,14,0,14,0,0,25,0,0,0,0,1,0,0,0,0,2,0,1,Crafting,False,None
Topaz Bear Claw,56,198,6,0,0,10,0,8,0,0,11,15,0,0,0,0,0,0,0,1,1,0,1,Crafting,False,None
Gurtok Spell Knife,50,197,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Drop,False,None
Wastelander's Dusty Dirk (Level 50+),50,197,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Savage Hunter's Edge,74,192,6,0,0,10,0,0,0,0,10,0,0,0,0,1,0,0,0,0,1,0,1,Drop,False,None
Horn-Handled Knife,76,190,6,0,0,14,0,11,0,0,25,0,0,0,0,0,1,0,0,0,0,0,1,Crafting,False,None
Green Edge of Midnight Moon,86,135,6,0,0,14,0,14,0,0,25,0,0,0,0,1,0,0,0,0,2,0,1,Crafting,False,None
Knight's Blade,76,125,6,0,0,14,0,11,0,0,25,0,0,0,0,0,1,0,0,0,0,0,1,Crafting,False,None
Stable Skyfarer's Athame (Level 50+),50,0,6,0,0,15,0,0,0,0,0,5,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Dragonspyre Soldier's Dagger,130,920,5,0,0,0,0,104,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Hopeful Zanadu Dagger,130,763,5,0,0,0,0,69,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Eerem Courtier's Razor,118,503,5,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,Gold Vendor,False,None
Sand Sea Wanderer's Dagger,116,467,5,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,1,0,0,Gold Vendor,False,None
Gorilla's Fang,64,290,5,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Hall of Justice Shortblade,60,241,5,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Astute Archival Dirk (Level 40+),40,215,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,None
Burrower's Sorcery Athame (Level 40+),40,215,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Balanced Night Mire Athame (Level 40+),40,215,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Ghoulish Cerberus Master Dirk (Level 40+),40,215,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Wastelander's Dusty Dirk (Level 40+),40,172,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Cute Fairy Kei Knife (Level 30+),30,135,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,None
Emerald Bear Claw,56,117,5,0,0,6,0,8,0,0,25,8,0,0,0,0,0,0,0,1,1,0,1,Crafting,False,None
Khanjar of Tetrus Prison,120,681,4,0,0,0,0,54,0,0,4,0,0,0,0,1,1,0,0,0,1,0,1,Drop,False,None
Luphilim's Eternal Spike,110,562,4,0,0,0,0,67,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Stone Key,False,None
Rasputin's Dirk of Duplicity,110,532,4,0,0,0,0,84,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,Drop,False,None
Razor of the Arcanum Exile,110,503,4,0,0,0,0,82,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Drop,False,None
Janbiya of the Rubal Wastes,114,431,4,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,Gold Vendor,False,None
House Djinni's Khanjar,112,424,4,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,Gold Vendor,False,None
Chiseled Arcanum Dagger,108,414,4,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Enchanter's New Horizon Razor,106,385,4,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,1,0,0,Drop,False,None
Revenant's Edge of Strife,96,355,4,0,0,16,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Drop,False,None
Claw of the Spirit Wolf,58,212,4,0,0,15,0,0,0,0,0,12,0,0,0,0,1,0,0,1,1,0,1,Drop,False,None
Blade of Anubis' Verdict,60,203,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Drop,False,None
Wolf's Bronze Claw,52,190,4,0,0,14,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,Drop,False,None
Wolf's Jade Claw,52,185,4,0,0,0,0,0,0,0,23,0,0,0,0,1,2,0,0,0,0,0,1,Drop,False,None
Astute Archival Dirk (Level 30+),30,150,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,1,0,Crowns,False,None
Balanced Night Mire Athame (Level 30+),30,150,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Burrower's Sorcery Athame (Level 30+),30,150,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Wastelander's Dusty Dirk (Level 30+),30,120,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Stable Skyfarer's Athame (Level 30+),30,0,4,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,0,1,Crowns,False,None
Ancient Dirk of Horizon Hold,110,473,3,0,0,0,0,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Drop,False,None
Dagger of the Veiled Vale,105,473,3,0,0,0,0,69,0,0,2,0,0,0,0,1,1,0,0,0,1,0,1,Drop,False,None
Dagger of the King's Court,76,366,3,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Drop,False,None
Polarian Evoker's Scalpel,104,355,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,Gold Vendor,False,None
Kronosaur's Grim Cutter,86,330,3,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Drop,False,None
Mage's Roughhewn Dagger,102,326,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,Drop,False,None
Wolf's Ruby Claw,54,0,3,0,0,13,0,0,0,0,15,11,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Wolf's Silver Claw,54,0,3,0,0,15,0,5,0,0,18,0,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Heartsteel,5,45,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Eerem Razor of Ability,118,543,0,0,0,0,0,91,0,0,0,4,0,0,0,1,0,0,0,0,1,0,1,Drop,False,None
Razor of Eerem Palace,118,531,0,0,0,0,0,77,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,Gold Vendor,False,None
Istanboa Khanjar of Scruples,118,528,0,0,0,0,0,91,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,Drop,False,None
Hopper's Claw of Verglas,98,520,0,0,0,15,0,0,2,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Khanjar of Mighty Istanboa,118,516,0,0,0,0,0,77,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,Gold Vendor,False,None
Sand Sea Dagger of Accord,116,506,0,0,0,0,0,90,0,0,0,4,0,0,0,1,1,0,0,0,0,0,1,Drop,False,None
Frozen Mandibles of Sardonyx,96,495,0,0,0,14,0,0,1,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Dagger of the Sand Sea,116,495,0,0,0,0,0,76,0,0,0,3,0,0,0,1,1,0,0,0,0,0,1,Gold Vendor,False,None
Kobra Janbiya of Amity,116,492,0,0,0,0,0,90,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,Drop,False,None
Kobra Mercenary's Janbiya,116,481,0,0,0,0,0,76,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,Gold Vendor,False,None
Rubal Janbiya of Competence,114,470,0,0,0,0,0,90,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,Drop,False,None
Burnished Rubal Janbiya,114,459,0,0,0,0,0,76,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,Gold Vendor,False,None
Djinn Khanjar of Justice,112,455,0,0,0,0,0,89,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,Drop,False,None
Viper Edge of Splendor,114,455,0,0,0,0,0,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Drop,False,None
Kataba Stiletto of Destiny,108,450,0,0,0,0,0,89,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,Drop,False,None
Fang Dirk of Honor,112,448,0,0,0,0,0,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Drop,False,None
Dunes Djinni's Khanjar,112,445,0,0,0,0,0,76,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,Gold Vendor,False,None
Polished Viper Edge,114,445,0,0,0,0,0,76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Gold Vendor,False,None
Battletested Fang Dirk,112,438,0,0,0,0,0,76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Gold Vendor,False,None
Kataba Iceblock Smallblade,108,438,0,0,0,0,0,76,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,Drop,False,None
Sandstone Claw of Vitality,98,432,0,0,0,15,0,0,3,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Imperial Walrusk Dagger,108,426,0,0,0,0,0,76,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,Drop,False,None
Tayg Chisel of Leveling,106,420,0,0,0,0,0,86,0,0,0,3,0,0,0,1,1,0,0,0,0,0,1,Drop,False,None
Athame of the Forlorn Tayg,106,408,0,0,0,0,0,74,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,Drop,False,None
Tundarian Bodkin of Fusion,106,407,0,0,0,0,0,86,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,Gold Vendor,False,None
SkyScreamer's Cutter,92,405,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Drop,False,None
Mantis Slicer of Assurance,96,400,0,0,0,14,0,0,2,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Hopper's Edge of Extinction,98,398,0,0,0,15,0,0,3,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Tundarian Enforcer's Kris,106,396,0,0,0,0,0,74,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,Gold Vendor,False,None
Noble Bleaks Lancelet,104,389,0,0,0,0,0,84,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,Drop,False,None
Noble Bleaks Lancet,104,389,0,0,0,0,0,84,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,Drop,False,None
Cut Rock Dagger,82,380,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Drop,False,None
Shortblade of the Bleaks,104,379,0,0,0,0,0,72,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,Drop,False,None
Kossack Athame of Redress,104,377,0,0,0,0,0,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Drop,False,None
Blade of the PhantomKnight,96,375,0,0,0,14,0,0,2,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Polarian Kossack Shortblade,104,367,0,0,0,0,0,72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Drop,False,None
Athame of the BlazingWind,98,364,0,0,0,15,0,0,4,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Elder's Deep-Desert Athame,98,364,0,0,0,15,0,0,4,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Mantis Thorn of Deception,96,360,0,0,0,14,0,0,3,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Burrower Claw of Unrest,92,360,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Drop,False,None
Mouse Knight's Shortsword,92,360,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Drop,False,None
Tundra Dirk of Loyalty,102,359,0,0,0,0,0,81,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,Gold Vendor,False,None
Badger's Claw,72,349,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,Drop,False,None
Polarian Tundra Razor,102,349,0,0,0,0,0,69,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,Gold Vendor,False,None
Urville Spike of Honor,102,347,0,0,0,0,0,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Drop,False,None
Cinder Mandibles of Sardonyx,96,340,0,0,0,14,0,0,3,0,10,0,0,0,0,1,1,0,0,0,1,0,1,Crafting,False,None
Snake Ink Fang,82,340,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Drop,False,None
Frigid Maw Shortblade,102,337,0,0,0,0,0,69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Drop,False,None
Smoking Frog Cutter,82,335,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Drop,False,None
Apidae Defender's Dagger,94,333,0,0,0,10,0,0,0,0,11,0,0,0,0,1,0,0,0,0,2,0,0,Drop,False,None
Royal Guard's Shortblade,92,330,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Drop,False,None
Sky Terror's Ghastly Razor,92,325,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Drop,False,None
