Level,Fire HP,Ice HP,Storm HP,Myth HP,Life HP,Death HP,Balance HP,Power Pip,Shadow Pip,Archmastery,Fire Pip Conserve,Ice Pip Conserve,Storm Pip Conserve,Myth Pip Conserve,Life Pip Conserve,Death Pip Conserve,Balance Pip Conserve
1,415,500,400,425,460,450,480,0,0,0,0,0,0,0,0,0,0
2,437,531,417,447,490,474,507,0,0,0,0,0,0,0,0,0,0
3,459,562,444,470,521,503,535,0,0,0,0,0,0,0,0,0,0
4,481,593,461,493,552,530,563,0,0,0,0,0,0,0,0,0,0
5,503,624,478,516,583,557,591,0,0,0,0,0,0,0,0,0,0
6,525,655,482,539,614,584,619,0,0,0,0,0,0,0,0,0,0
7,547,686,498,562,645,611,647,0,0,0,0,0,0,0,0,0,0
8,569,717,514,585,676,638,675,0,0,0,0,0,0,0,0,0,0
9,591,748,531,608,707,665,703,0,0,0,0,0,0,0,0,0,0
10,613,779,547,631,738,692,731,10,0,0,0,0,0,0,0,0,0
11,635,810,563,654,769,719,759,11,0,0,0,0,0,0,0,0,0
12,657,841,587,677,800,746,787,12,0,0,0,0,0,0,0,0,0
13,679,872,596,700,831,773,815,12,0,0,0,0,0,0,0,0,0
14,706,903,621,724,863,801,844,13,0,0,0,0,0,0,0,0,0
15,723,934,638,747,894,828,872,14,0,0,0,0,0,0,0,0,0
16,747,965,655,770,925,855,900,15,0,0,0,0,0,0,0,0,0
17,769,998,672,793,956,882,928,15,0,0,0,0,0,0,0,0,0
18,791,1029,689,816,987,909,956,16,0,0,0,0,0,0,0,0,0
19,814,1060,706,839,1018,936,984,17,0,0,0,0,0,0,0,0,0
20,833,1091,723,862,1049,963,1012,18,0,0,0,0,0,0,0,0,0
21,858,1122,740,885,1080,990,1019,18,0,0,0,0,0,0,0,0,0
22,877,1154,757,908,1111,1017,1046,19,0,0,0,0,0,0,0,0,0
23,902,1185,759,931,1142,1044,1073,20,0,0,0,0,0,0,0,0,0
24,924,1216,776,954,1173,1071,1100,21,0,0,0,0,0,0,0,0,0
25,946,1247,792,977,1204,1098,1127,21,0,0,0,0,0,0,0,0,0
26,969,1278,808,973,1235,1125,1153,22,0,0,0,0,0,0,0,0,0
27,991,1309,824,995,1266,1152,1180,23,0,0,0,0,0,0,0,0,0
28,1013,1340,841,1017,1297,1179,1207,24,0,0,0,0,0,0,0,0,0
29,1035,1371,857,1039,1328,1206,1234,24,0,0,0,0,0,0,0,0,0
30,1057,1403,893,1061,1359,1233,1261,25,0,0,0,0,0,0,0,0,0
31,1079,1434,910,1083,1390,1260,1288,26,0,0,0,0,0,0,0,0,0
32,1101,1465,927,1105,1421,1287,1315,27,0,0,0,0,0,0,0,0,0
33,1119,1492,944,1127,1452,1314,1342,27,0,0,0,0,0,0,0,0,0
34,1146,1527,961,1184,1483,1341,1369,28,0,0,0,0,0,0,0,0,0
35,1168,1558,978,1207,1514,1368,1396,29,0,0,0,0,0,0,0,0,0
36,1190,1589,995,1193,1545,1395,1423,30,0,0,0,0,0,0,0,0,0
37,1212,1620,1012,1215,1576,1422,1450,30,0,0,0,0,0,0,0,0,0
38,1234,1652,1029,1237,1608,1450,1477,31,0,0,0,0,0,0,0,0,0
39,1256,1683,1046,1259,1639,1477,1504,32,0,0,0,0,0,0,0,0,0
40,1279,1714,1063,1281,1670,1504,1531,33,0,0,0,0,0,0,0,0,0
41,1301,1745,1080,1303,1701,1531,1558,33,0,0,0,0,0,0,0,0,0
42,1323,1776,1097,1324,1732,1558,1584,34,0,0,0,0,0,0,0,0,0
43,1345,1807,1086,1346,1763,1585,1611,35,0,0,0,0,0,0,0,0,0
44,1367,1838,1102,1368,1794,1612,1638,36,0,0,0,0,0,0,0,0,0
45,1389,1869,1118,1390,1825,1639,1665,36,0,0,0,0,0,0,0,0,0
46,1405,1901,1135,1412,1856,1666,1741,37,0,0,0,0,0,0,0,0,0
47,1434,1932,1151,1434,1887,1693,1769,38,0,0,0,0,0,0,0,0,0
48,1449,1963,1167,1456,1918,1720,1797,39,0,0,0,0,0,0,0,0,0
49,1471,1994,1184,1478,1773,1747,1825,39,0,0,0,0,0,0,0,0,0
50,1493,2019,1200,1500,1980,1774,1853,40,0,40,0,0,0,0,0,0,0
51,1515,2050,1216,1522,1827,1801,1880,40,0,40,0,0,0,0,0,0,0
52,1544,2087,1233,1544,1855,1828,1907,40,0,41,0,0,0,0,0,0,0
53,1565,2118,1249,1566,1882,1855,1934,40,0,42,0,0,0,0,0,0,0
54,1589,2149,1265,1588,1909,1882,1961,40,0,43,0,0,0,0,0,0,0
55,1611,2174,1281,1610,1936,1909,1988,40,0,44,0,0,0,0,0,0,0
56,1639,2205,1298,1632,1964,1936,2015,40,0,44,0,0,0,0,0,0,0
57,1664,2236,1314,1654,1991,1963,2042,40,0,45,0,0,0,0,0,0,0
58,1688,2267,1331,1676,2018,1990,2069,40,0,46,0,0,0,0,0,0,0
59,1713,2298,1347,1698,2046,2017,2096,40,0,47,0,0,0,0,0,0,0
60,1738,2329,1363,1720,2073,2044,2123,40,0,48,0,0,0,0,0,0,0
61,1763,2360,1380,1742,2101,2071,2150,40,0,48,0,0,0,0,0,0,0
62,1788,2391,1396,1764,2128,1944,2177,40,0,49,0,0,0,0,0,0,0
63,1812,2422,1412,1786,2155,2125,2204,40,0,50,0,0,0,0,0,0,0
64,1837,2453,1485,1808,2183,2152,2231,40,0,51,0,0,0,0,0,0,0
65,1832,2484,1445,1829,2210,2179,2258,40,0,52,0,0,0,0,0,0,0
66,1887,2515,1461,1851,2238,2206,2285,40,0,52,0,0,0,0,0,0,0
67,1911,2553,1478,1873,2265,2233,2312,40,0,53,0,0,0,0,0,0,0
68,1936,2584,1494,1895,2292,2260,2339,40,0,54,0,0,0,0,0,0,0
69,1961,2616,1575,1917,2320,2287,2366,40,0,55,0,0,0,0,0,0,0
70,1983,2647,1527,1939,2347,2314,2393,40,0,56,0,0,0,0,0,0,0
71,2008,2679,1543,1961,2374,2341,2420,40,0,56,0,0,0,0,0,0,0
72,2032,2710,1559,1983,2402,2368,2393,40,0,57,0,0,0,0,0,0,0
73,2057,2741,1576,2005,2429,2395,2420,40,0,58,0,0,0,0,0,0,0
74,2081,2772,1592,2027,2456,2422,2447,40,0,59,0,0,0,0,0,0,0
75,2106,2794,1608,2048,2484,2262,2473,40,0,60,0,0,0,0,0,0,0
76,2130,2834,1624,2070,2511,2287,2500,40,0,60,0,0,0,0,0,0,0
77,2155,2865,1641,2092,2538,2311,2527,40,0,61,0,0,0,0,0,0,0
78,2180,2896,1737,2169,2566,2336,2554,40,0,62,0,0,0,0,0,0,0
79,2142,2928,1673,2191,2593,2360,2581,40,0,63,0,0,0,0,0,0,0
80,2164,2959,1773,2213,2620,2385,2608,40,0,64,0,0,0,0,0,0,0
81,2186,2990,1706,2235,2648,2409,2635,40,0,64,0,0,0,0,0,0,0
82,2209,3021,1722,2257,2675,2434,2662,40,0,65,0,0,0,0,0,0,0
83,2231,3052,1739,2279,2702,2458,2689,40,0,66,0,0,0,0,0,0,0
84,2253,3083,1755,2301,2730,2483,2716,40,0,67,0,0,0,0,0,0,0
85,2275,3114,1771,2323,2757,2507,2798,40,0,68,0,0,0,0,0,0,0
86,2297,3145,1788,2345,3060,2532,2770,40,0,68,0,0,0,0,0,0,0
87,2319,3177,1804,2367,2812,2556,2797,40,0,69,0,0,0,0,0,0,0
88,2425,3208,1820,2389,2839,2581,2824,40,0,70,0,0,0,0,0,0,0
89,2450,3239,1837,2411,2867,2605,2851,40,0,71,0,0,0,0,0,0,0
90,2386,3270,1853,2433,2894,2630,2878,40,0,72,0,0,0,0,0,0,0
91,2499,3301,1869,2399,2921,2654,2904,40,0,72,0,0,0,0,0,0,0
92,2523,3332,1886,2421,2949,2679,2931,40,0,73,0,0,0,0,0,0,0
93,2548,3363,1902,2443,2976,2703,2958,40,47,74,0,0,0,0,0,0,0
94,2573,3394,1918,2465,3003,2728,2985,40,47,75,0,0,0,0,0,0,0
95,2597,3426,1935,2487,3031,2752,3068,40,48,76,0,0,0,0,0,0,0
96,2519,3457,1951,2509,3058,2777,3095,40,48,77,0,0,0,0,0,0,0
97,2541,3488,1967,2531,3085,2801,3122,40,49,78,0,0,0,0,0,0,0
98,2563,3519,1984,2553,3113,2826,3149,40,49,78,0,0,0,0,0,0,0
99,2585,3550,2000,2575,3140,2850,3176,40,50,79,0,0,0,0,0,0,0
100,2720,3581,2133,2597,3167,2874,3203,40,50,80,0,0,0,0,0,0,0
101,2619,3600,2033,2619,3195,2899,3230,40,51,80,0,0,0,0,0,0,0
102,2769,3631,2049,2641,3222,2923,3257,40,51,81,0,0,0,0,0,0,0
103,2794,3662,2065,2663,3570,2948,3284,40,52,82,0,0,0,0,0,0,0
104,2685,3693,2082,2685,3277,3232,3255,40,52,83,0,0,0,0,0,0,0
105,2707,3724,2098,2707,3304,2997,3282,40,53,84,0,0,0,0,0,0,0
106,2729,3755,2114,2729,3331,3021,3309,40,53,85,0,0,0,0,0,0,0
107,2749,3786,2131,2751,3359,3046,3336,40,54,86,0,0,0,0,0,0,0
108,2772,3830,2147,2772,3386,3070,3419,40,54,86,0,0,0,0,0,0,0
109,2794,3848,2163,2794,3413,3095,3446,40,55,87,0,0,0,0,0,0,0
110,2816,3879,2180,2816,3441,3119,3416,40,55,88,187,207,187,212,207,217,217
111,2828,3923,2196,2838,3468,3421,3443,40,56,88,190,210,190,215,210,220,220
112,2850,3941,2212,2860,3496,3448,3470,40,56,89,193,213,193,218,213,223,223
113,2872,3972,2229,2882,3523,3475,3497,40,57,90,196,215,196,221,215,226,226
114,2894,4003,2245,2904,3550,3502,3524,40,57,91,199,219,199,224,219,229,229
115,2916,4034,2261,2926,3578,3529,3551,40,58,92,202,223,202,228,223,232,232
116,2938,4065,2278,2948,3605,3556,3578,40,58,92,205,226,205,231,226,236,236
117,2960,4110,2294,2970,3632,3583,3605,40,59,93,208,229,208,234,229,239,239
118,2982,4141,2310,2992,3660,3610,3632,40,59,94,211,232,211,237,232,242,242
119,3004,4172,2327,3014,3687,3637,3659,40,60,95,214,235,214,240,235,245,245
120,3026,4204,2343,3036,3714,3364,3686,40,60,96,217,239,217,243,239,248,248
121,3048,4235,2359,3058,3742,3389,3713,40,61,97,219,242,219,247,242,251,251
122,3070,4266,2376,3080,3769,3413,3740,40,61,98,222,245,222,250,245,255,255
123,3092,4297,2392,3102,3796,3438,3767,40,62,99,225,248,225,253,248,258,258
124,3113,4328,2408,3123,3824,3462,3793,40,62,100,228,251,228,256,251,261,261
125,3135,4344,2424,3145,3851,3487,3820,40,63,100,231,254,231,259,254,264,264
126,3157,4375,2441,3167,3878,3511,3847,40,63,100,233,257,233,262,257,267,267
127,3179,4406,2457,3189,3906,3536,3874,40,64,101,237,260,237,265,260,270,270
128,3201,4437,2473,3211,3933,3880,3901,40,64,102,240,262,240,268,262,273,273
129,3223,4468,2490,3233,3960,3585,3928,40,65,103,243,266,243,271,266,276,276
130,3245,4499,2506,3255,3988,3934,3955,40,65,104,246,270,246,275,270,279,279
131,3267,4530,2522,3277,4083,3961,3982,40,66,104,249,273,249,278,273,283,283
132,3289,4561,2539,3299,4178,3988,4009,40,66,105,252,276,252,281,276,286,286
133,3311,4592,2555,3321,4274,3965,4117,40,67,106,255,279,255,284,279,289,289
134,3333,4623,2571,3401,4369,4042,4063,40,67,107,258,282,258,287,282,292,292
135,3355,4654,2588,3365,4464,4069,4090,40,68,108,260,286,260,290,286,295,295
136,3377,4685,2781,3387,4560,4096,4117,40,68,108,263,289,263,294,289,298,298
137,3399,4716,2620,3409,4540,4123,4144,40,69,109,266,292,266,297,292,302,302
138,3579,4747,2637,3431,4570,4150,4171,40,69,110,269,295,269,300,295,305,305
139,3443,4778,2744,3453,4600,4177,4198,40,70,111,272,298,272,303,298,308,308
140,3623,4809,2851,3474,4630,4204,4224,40,70,112,275,301,275,306,301,311,311
141,3645,4840,2871,3505,4660,4181,4260,40,71,112,278,304,278,309,304,314,314
142,3667,4871,2889,3527,4690,4208,4287,40,71,113,281,307,281,312,307,317,317
143,3689,4402,2907,3549,4720,4235,4314,40,72,114,283,309,283,315,310,320,320
144,3711,4933,2925,3571,4750,4262,4341,40,72,115,286,313,286,318,313,323,323
145,3733,4964,2943,3593,4780,4339,4368,40,73,116,289,317,289,322,317,326,326
146,3755,4995,2961,3615,4810,4366,4395,40,73,116,292,320,292,325,320,330,330
147,3777,5026,2979,3637,4840,4393,4422,40,74,117,295,323,295,328,323,333,333
148,3799,5057,2997,3659,4870,4370,4449,40,74,118,298,326,298,331,326,336,336
149,3821,5088,3015,3681,4900,4447,4476,40,75,119,301,330,301,334,329,339,339
150,3843,5119,3033,3753,4980,4474,4593,40,75,120,304,333,304,337,333,342,342
151,3865,5150,3051,3775,5010,4501,4621,40,76,120,307,336,307,340,336,345,345
152,3887,5181,3069,3797,5040,4528,4649,40,76,121,310,339,310,343,339,348,348
153,3909,5212,3087,3819,5070,4555,4677,40,77,122,313,342,313,346,342,351,351
154,3931,5243,3105,3841,5100,4582,4705,40,77,123,316,345,316,349,345,354,354
155,3953,5274,3123,3863,5130,4609,4733,40,78,124,319,348,319,352,348,357,357
156,3975,5305,3141,3885,5160,4636,4761,40,78,124,322,351,322,355,351,360,360
157,3997,5336,3159,3907,5190,4663,4789,40,79,125,325,354,325,358,354,363,363
158,4019,5367,3177,3929,5220,4690,4817,40,79,126,328,357,328,361,357,366,366
159,4041,5398,3195,3951,5250,4717,4845,40,80,127,331,360,331,364,360,369,369
160,4063,5429,3213,3973,5280,4744,4873,40,80,128,334,363,334,367,363,372,372
161,4087,5456,3233,3994,5310,4769,4899,40,81,128,337,367,337,370,366,375,375
162,4111,5483,3253,4015,5340,4794,4925,40,81,129,340,371,340,373,369,378,378
163,4135,5510,3273,4036,5370,4819,4951,40,82,130,343,375,343,376,372,381,381
164,4159,5537,3293,4057,5400,4844,4977,40,82,131,346,379,346,379,375,384,384
165,4183,5564,3313,4078,5430,4869,5003,40,83,132,349,383,349,382,378,387,387
166,4207,5591,3333,4099,5460,4894,5029,40,83,132,352,387,352,385,381,390,390
167,4231,5618,3353,4120,5490,4919,5055,40,84,133,355,391,355,388,384,393,393
168,4255,5645,3373,4141,5520,4944,5081,40,84,134,358,395,358,391,387,396,396
169,4279,5672,3393,4162,5550,4969,5107,40,85,135,361,398,361,394,390,399,399
170,4303,5699,3413,4183,5580,4994,5133,40,85,136,364,402,364,397,393,402,402
