Level,Max Health,Power Pip Chance,Shadow Pip Rating,Archmastery Rating,Balance Pip Conversion Rating,Enchant Damage
1,480,0,0,0,0,0
2,507,0,0,0,0,0
3,535,0,0,0,0,0
4,563,0,0,0,0,0
5,591,0,0,0,0,0
6,619,0,0,0,0,0
7,647,0,0,0,0,0
8,675,0,0,0,0,0
9,703,0,0,0,0,0
10,731,10,0,0,0,0
11,759,11,0,0,0,0
12,787,12,0,0,0,0
13,815,12,0,0,0,0
14,844,13,0,0,0,0
15,872,14,0,0,0,0
16,900,15,0,0,0,0
17,928,15,0,0,0,0
18,956,16,0,0,0,0
19,984,17,0,0,0,0
20,1012,18,0,0,0,0
21,1019,18,0,0,0,0
22,1046,19,0,0,0,0
23,1073,20,0,0,0,0
24,1100,21,0,0,0,0
25,1127,21,0,0,0,0
26,1153,22,0,0,0,0
27,1180,23,0,0,0,0
28,1207,24,0,0,0,0
29,1234,24,0,0,0,0
30,1261,25,0,0,0,0
31,1288,26,0,0,0,0
32,1315,27,0,0,0,0
33,1342,27,0,0,0,0
34,1369,28,0,0,0,0
35,1396,29,0,0,0,0
36,1423,30,0,0,0,0
37,1450,30,0,0,0,0
38,1477,31,0,0,0,0
39,1504,32,0,0,0,0
40,1531,33,0,0,0,0
41,1558,33,0,0,0,0
42,1584,34,0,0,0,0
43,1611,35,0,0,0,0
44,1638,36,0,0,0,0
45,1665,36,0,0,0,0
46,1741,37,0,0,0,0
47,1769,38,0,0,0,0
48,1797,39,0,0,0,0
49,1825,39,0,0,0,0
50,1853,40,0,40,0,100
51,1880,40,0,40,0,100
52,1907,40,0,41,0,125
53,1934,40,0,42,0,125
54,1961,40,0,43,0,125
55,1988,40,0,44,0,125
56,2015,40,0,44,0,175
57,2042,40,0,45,0,175
58,2069,40,0,46,0,225
59,2096,40,0,47,0,225
60,2123,40,0,48,0,225
61,2150,40,0,48,0,225
62,2177,40,0,49,0,225
63,2204,40,0,50,0,225
64,2231,40,0,51,0,275
65,2258,40,0,52,0,275
66,2285,40,0,52,0,275
67,2312,40,0,53,0,275
68,2339,40,0,54,0,275
69,2366,40,0,55,0,275
70,2393,40,0,56,0,275
71,2420,40,0,56,0,275
72,2393,40,0,57,0,275
73,2420,40,0,58,0,275
74,2447,40,0,59,0,275
75,2473,40,0,60,0,275
76,2500,40,0,60,0,275
77,2527,40,0,61,0,275
78,2554,40,0,62,0,275
79,2581,40,0,63,0,275
80,2608,40,0,64,0,275
81,2635,40,0,64,0,275
82,2662,40,0,65,0,275
83,2689,40,0,66,0,275
84,2716,40,0,67,0,275
85,2798,40,0,68,0,275
86,2770,40,0,68,0,275
87,2797,40,0,69,0,275
88,2824,40,0,70,0,275
89,2851,40,0,71,0,275
90,2878,40,45,72,0,275
91,2904,40,46,72,0,275
92,2931,40,46,73,0,275
93,2958,40,47,74,0,275
94,2985,40,47,75,0,275
95,3068,40,48,76,0,275
96,3095,40,48,76,0,275
97,3122,40,49,77,0,275
98,3149,40,49,78,0,275
99,3176,40,50,79,0,275
100,3203,40,50,80,0,275
101,3230,40,51,80,0,275
102,3257,40,51,81,0,275
103,3284,40,52,82,0,275
104,3255,40,52,83,0,275
105,3282,40,53,84,0,275
106,3309,40,53,85,0,275
107,3336,40,54,86,0,275
108,3419,40,54,86,0,275
109,3446,40,55,87,0,275
110,3416,40,55,88,217,300
111,3443,40,56,88,220,300
112,3470,40,56,89,223,300
113,3497,40,57,90,226,300
114,3524,40,57,91,229,300
115,3551,40,58,92,232,300
116,3578,40,58,92,236,300
117,3605,40,59,93,239,300
118,3632,40,59,94,242,300
119,3659,40,60,95,245,300
120,3686,40,60,96,248,300
121,3713,40,61,96,251,300
122,3740,40,61,97,255,300
123,3767,40,62,98,258,300
124,3793,40,62,99,261,300
125,3820,40,63,100,264,300
126,3847,40,63,100,267,300
127,3874,40,64,101,270,300
128,3901,40,64,102,273,300
129,3928,40,65,103,276,300
130,3955,40,65,104,279,300
131,3982,40,66,104,283,300
132,4009,40,66,105,286,300
133,4117,40,67,106,289,300
134,4063,40,67,107,292,300
135,4090,40,68,108,295,300
136,4117,40,68,108,298,300
137,4144,40,69,109,302,300
138,4171,40,69,110,305,300
139,4198,40,70,111,308,300
140,4224,40,70,112,311,300
141,4260,40,71,112,314,300
142,4287,40,71,113,317,300
143,4314,40,72,114,320,300
144,4341,40,72,115,323,300
145,4368,40,73,116,326,300
146,4395,40,73,116,330,300
147,4422,40,74,117,333,300
148,4449,40,74,118,336,300
149,4476,40,75,119,339,300
150,4593,40,75,120,342,300
151,4621,40,76,120,345,300
152,4649,40,76,121,348,300
153,4677,40,77,122,351,300
154,4705,40,77,123,354,300
155,4733,40,78,124,357,300
156,4761,40,78,124,360,300
157,4789,40,79,125,363,300
158,4817,40,79,126,366,300
159,4845,40,80,127,369,300
160,4873,40,80,128,372,300
161,4899,40,81,128,375,300
162,4925,40,81,129,378,300
163,4951,40,82,130,381,300
164,4977,40,82,131,384,300
165,5003,40,83,132,387,300
166,5029,40,83,132,390,300
167,5055,40,84,133,393,300
168,5081,40,84,134,396,300
169,5107,40,85,135,399,300
170,5133,40,85,136,402,300
