Name,Level,Max Health,Damage,Flat Damage,Resistance,Flat Resistance,Accuracy,Critical Rating,Critical Block Rating,Armor Piercing,Stun Resistance,Incoming Healing,Outgoing Healing,Pip Conversion Rating,Power Pip Chance,Shadow Pip Rating,Archmastery Rating,Unlocked Tear,Unlocked Circle,Unlocked Square,Unlocked Triangle,Source,Enchant Damage,Gear Set,Usable In,School
Avatar's Blade of Payback,170,1905,47,0,0,0,0,0,94,0,0,0,0,0,16,0,0,1,2,1,0,Crafting,0,No Gear Set,Everything,Death
Fell Dream Reaver Knife,170,1905,47,0,0,0,0,0,94,0,0,0,0,0,16,0,0,1,2,1,0,"Drop, Crafting, Crowns",0,No Gear Set,Everything,Death
Deadly August Sage Knife (Level 170+),170,1133,47,0,0,0,16,0,81,0,0,0,0,0,18,0,0,1,2,0,1,"Gold Key, Crowns",0,No Gear Set,Everything,Death
Deadly August Sage Knife (Level 170+),170,1133,47,0,0,0,0,0,81,0,0,0,0,0,18,0,0,1,2,0,1,"Gold Key, Crowns",315,No Gear Set,Everything,Death
Deadly August Sage Knife (Level 170+),170,1133,47,0,0,0,0,0,81,0,0,0,0,0,28,0,0,1,2,0,1,"Gold Key, Crowns",0,No Gear Set,Everything,Death
Night King's Athame (Level 170+),170,1133,47,0,0,0,16,0,81,0,0,0,0,0,18,0,0,1,2,0,1,"Gold Key, Crowns",0,No Gear Set,Everything,Death
Night King's Athame (Level 170+),170,1133,47,0,0,0,0,0,81,0,0,0,0,0,18,0,0,1,2,0,1,"Gold Key, Crowns",315,No Gear Set,Everything,Death
Night King's Athame (Level 170+),170,1133,47,0,0,0,0,0,81,0,0,0,0,0,28,0,0,1,2,0,1,"Gold Key, Crowns",0,No Gear Set,Everything,Death
Baleful Archival Dirk (Level 170+),170,1783,45,0,0,0,0,0,134,0,0,0,8,0,0,0,0,1,2,1,0,"Housing Gauntlet, Crowns",0,No Gear Set,Everything,Death
Macabre Aeon Athame,160,1253,45,0,0,0,16,0,82,0,0,0,0,0,16,0,0,1,2,0,1,"Drop, Crafting, Crowns",0,No Gear Set,Everything,Death
Macabre Aeon Athame,160,1253,45,0,0,0,0,0,82,0,0,0,0,0,16,0,0,1,2,0,1,"Drop, Crafting, Crowns",315,No Gear Set,Everything,Death
Macabre Aeon Athame,160,1253,45,0,0,0,0,0,82,0,0,0,0,0,26,0,0,1,2,0,1,"Drop, Crafting, Crowns",0,No Gear Set,Everything,Death
Malignant Aeon Athame,160,1253,45,0,0,0,16,0,82,0,0,0,0,0,16,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Malignant Aeon Athame,160,1253,45,0,0,0,0,0,82,0,0,0,0,0,16,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Death
Malignant Aeon Athame,160,1253,45,0,0,0,0,0,82,0,0,0,0,0,26,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Morbid Aeon Athame,160,1253,45,0,0,0,16,0,82,0,0,0,0,0,16,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Morbid Aeon Athame,160,1253,45,0,0,0,0,0,82,0,0,0,0,0,16,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Death
Morbid Aeon Athame,160,1253,45,0,0,0,0,0,82,0,0,0,0,0,26,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Umbra Queen's Grim Dirk (Level 170+),170,1133,45,0,0,0,16,0,0,0,0,0,6,0,19,0,0,1,2,0,1,Rematch,0,No Gear Set,Everything,Death
Umbra Queen's Grim Dirk (Level 170+),170,1133,45,0,0,0,0,0,0,0,0,0,6,0,19,0,0,1,2,0,1,Rematch,315,No Gear Set,Everything,Death
Umbra Queen's Grim Dirk (Level 170+),170,1133,45,0,0,0,0,0,0,0,0,0,6,0,29,0,0,1,2,0,1,Rematch,0,No Gear Set,Everything,Death
Nullity's Deadly Athame (Level 150+),150,810,44,0,0,0,16,0,88,0,0,0,0,0,17,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Death
Nullity's Deadly Athame (Level 150+),150,810,44,0,0,0,0,0,88,0,0,0,0,0,17,0,0,1,2,0,1,Drop,315,No Gear Set,Everything,Death
Nullity's Deadly Athame (Level 150+),150,810,44,0,0,0,0,0,88,0,0,0,0,0,27,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Death
Burrower's Necromancy Athame (Level 160+),160,1375,43,0,0,0,16,0,93,0,0,0,0,0,16,0,0,1,2,0,1,"Gold Key, Crowns",0,No Gear Set,Everything,Death
Burrower's Necromancy Athame (Level 160+),160,1375,43,0,0,0,0,0,93,0,0,0,0,0,16,0,0,1,2,0,1,"Gold Key, Crowns",315,No Gear Set,Everything,Death
Burrower's Necromancy Athame (Level 160+),160,1375,43,0,0,0,0,0,93,0,0,0,0,0,26,0,0,1,2,0,1,"Gold Key, Crowns",0,No Gear Set,Everything,Death
Deadly Night Mire Athame (Level 160+),160,1131,43,0,0,0,16,0,116,0,0,0,0,0,16,0,0,1,2,0,1,"Housing Gauntlet, Crowns",0,No Gear Set,Everything,Death
Deadly Night Mire Athame (Level 160+),160,1131,43,0,0,0,0,0,116,0,0,0,0,0,16,0,0,1,2,0,1,"Housing Gauntlet, Crowns",315,No Gear Set,Everything,Death
Deadly Night Mire Athame (Level 160+),160,1131,43,0,0,0,0,0,116,0,0,0,0,0,26,0,0,1,2,0,1,"Housing Gauntlet, Crowns",0,No Gear Set,Everything,Death
Gloomy Night Mire Athame,160,1131,43,0,0,0,16,0,116,0,0,0,0,0,16,0,0,1,2,0,1,Housing Gauntlet,0,No Gear Set,Everything,Death
Gloomy Night Mire Athame,160,1131,43,0,0,0,0,0,116,0,0,0,0,0,16,0,0,1,2,0,1,Housing Gauntlet,315,No Gear Set,Everything,Death
Gloomy Night Mire Athame,160,1131,43,0,0,0,0,0,116,0,0,0,0,0,26,0,0,1,2,0,1,Housing Gauntlet,0,No Gear Set,Everything,Death
Malistaire's Ghostly Blade (Level 160+),160,1131,43,0,0,0,16,0,70,0,0,0,0,0,19,0,0,1,2,0,1,Rematch,0,No Gear Set,Everything,Death
Malistaire's Ghostly Blade (Level 160+),160,1131,43,0,0,0,0,0,70,0,0,0,0,0,19,0,0,1,2,0,1,Rematch,315,No Gear Set,Everything,Death
Malistaire's Ghostly Blade (Level 160+),160,1131,43,0,0,0,0,0,70,0,0,0,0,0,29,0,0,1,2,0,1,Rematch,0,No Gear Set,Everything,Death
Murky Night Mire Athame,160,1131,43,0,0,0,16,0,116,0,0,0,0,0,16,0,0,1,2,0,1,Housing Gauntlet,0,No Gear Set,Everything,Death
Murky Night Mire Athame,160,1131,43,0,0,0,0,0,116,0,0,0,0,0,16,0,0,1,2,0,1,Housing Gauntlet,315,No Gear Set,Everything,Death
Murky Night Mire Athame,160,1131,43,0,0,0,0,0,116,0,0,0,0,0,26,0,0,1,2,0,1,Housing Gauntlet,0,No Gear Set,Everything,Death
Eternal Macabre Athame,160,1375,41,0,0,0,16,0,93,0,0,0,0,0,18,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Eternal Macabre Athame,160,1375,41,0,0,0,0,0,93,0,0,0,0,0,18,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Death
Eternal Macabre Athame,160,1375,41,0,0,0,0,0,93,0,0,0,0,0,28,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Eternal Malignant Athame,160,1375,41,0,0,0,16,0,93,0,0,0,0,0,18,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Eternal Malignant Athame,160,1375,41,0,0,0,0,0,93,0,0,0,0,0,18,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Death
Eternal Malignant Athame,160,1375,41,0,0,0,0,0,93,0,0,0,0,0,28,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Eternal Morbid Athame,160,1375,41,0,0,0,16,0,93,0,0,0,0,0,18,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Eternal Morbid Athame,160,1375,41,0,0,0,0,0,93,0,0,0,0,0,18,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Death
Eternal Morbid Athame,160,1375,41,0,0,0,0,0,93,0,0,0,0,0,28,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Malevolent Death Athame,150,1239,40,0,0,0,0,0,141,0,0,4,0,0,0,0,0,1,2,0,0,Drop,0,No Gear Set,Everything,Death
The Void's Deadly Athame (Level 150+),150,919,40,0,0,0,16,0,99,0,0,0,0,0,18,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Death
The Void's Deadly Athame (Level 150+),150,919,40,0,0,0,0,0,99,0,0,0,0,0,18,0,0,1,2,0,1,Drop,315,No Gear Set,Everything,Death
The Void's Deadly Athame (Level 150+),150,919,40,0,0,0,0,0,99,0,0,0,0,0,28,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Death
Magician's Death Athame,150,1217,39,0,0,0,0,0,137,0,0,0,4,0,0,0,0,1,2,0,0,Drop,0,No Gear Set,Everything,Death
Delightful Sentamental Knife,140,1171,39,0,0,0,16,0,134,0,0,5,0,0,0,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Delightful Sentamental Knife,140,1171,39,0,0,0,0,0,134,0,0,5,0,0,0,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Death
Delightful Sentamental Knife,140,1171,39,0,0,0,0,0,134,0,0,5,0,0,10,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Uber Sentamentalist Knife,140,1171,39,0,0,0,16,0,134,0,0,5,0,0,0,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Death
Uber Sentamentalist Knife,140,1171,39,0,0,0,0,0,134,0,0,5,0,0,0,0,0,1,2,0,1,Drop,315,No Gear Set,Everything,Death
Uber Sentamentalist Knife,140,1171,39,0,0,0,0,0,134,0,0,5,0,0,10,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Death
Lord of Death's Razor,100,527,38,0,0,0,18,0,18,0,0,15,0,0,16,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Death
Lord of Death's Razor,100,527,38,0,0,0,2,0,18,0,0,15,0,0,16,0,0,1,2,0,1,Drop,315,No Gear Set,Everything,Death
Lord of Death's Razor,100,527,38,0,0,0,2,0,18,0,0,15,0,0,26,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Death
Dragoon's Deadly Dagger,130,1123,37,0,0,0,16,0,135,0,0,5,0,0,0,0,0,1,2,0,1,"Crafting, Stone Key",0,Dragoon's Deadly Set,Everything,Death
Dragoon's Deadly Dagger,130,1123,37,0,0,0,0,0,135,0,0,5,0,0,0,0,0,1,2,0,1,"Crafting, Stone Key",315,Dragoon's Deadly Set,Everything,Death
Dragoon's Deadly Dagger,130,1123,37,0,0,0,0,0,135,0,0,5,0,0,10,0,0,1,2,0,1,"Crafting, Stone Key",0,Dragoon's Deadly Set,Everything,Death
Avatar's Blade of Payback,170,1905,36,0,0,0,0,0,94,6,0,0,0,0,16,0,0,1,2,1,0,Crafting,0,No Gear Set,Everything,Death
Fell Dream Reaver Knife,170,1905,36,0,0,0,0,0,94,6,0,0,0,0,16,0,0,1,2,1,0,"Drop, Crafting, Crowns",0,No Gear Set,Everything,Death
Deadly August Sage Knife (Level 170+),170,1133,36,0,0,0,16,0,81,6,0,0,0,0,18,0,0,1,2,0,1,"Gold Key, Crowns",0,No Gear Set,Everything,Death
Deadly August Sage Knife (Level 170+),170,1133,36,0,0,0,0,0,81,6,0,0,0,0,18,0,0,1,2,0,1,"Gold Key, Crowns",315,No Gear Set,Everything,Death
Deadly August Sage Knife (Level 170+),170,1133,36,0,0,0,0,0,81,6,0,0,0,0,28,0,0,1,2,0,1,"Gold Key, Crowns",0,No Gear Set,Everything,Death
Night King's Athame (Level 170+),170,1133,36,0,0,0,16,0,81,6,0,0,0,0,18,0,0,1,2,0,1,"Gold Key, Crowns",0,No Gear Set,Everything,Death
Night King's Athame (Level 170+),170,1133,36,0,0,0,0,0,81,6,0,0,0,0,18,0,0,1,2,0,1,"Gold Key, Crowns",315,No Gear Set,Everything,Death
Night King's Athame (Level 170+),170,1133,36,0,0,0,0,0,81,6,0,0,0,0,28,0,0,1,2,0,1,"Gold Key, Crowns",0,No Gear Set,Everything,Death
Uber Candymancer Knife,140,1178,35,0,0,0,16,0,130,0,0,5,0,0,0,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Global
Uber Candymancer Knife,140,1178,35,0,0,0,0,0,130,0,0,5,0,0,0,0,0,1,2,0,1,Drop,315,No Gear Set,Everything,Global
Uber Candymancer Knife,140,1178,35,0,0,0,0,0,130,0,0,5,0,0,10,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Global
Baleful Archival Dirk (Level 170+),170,1783,34,0,0,0,0,0,134,6,0,0,8,0,0,0,0,1,2,1,0,"Housing Gauntlet, Crowns",0,No Gear Set,Everything,Death
Macabre Aeon Athame,160,1253,34,0,0,0,16,0,82,6,0,0,0,0,16,0,0,1,2,0,1,"Drop, Crafting, Crowns",0,No Gear Set,Everything,Death
Macabre Aeon Athame,160,1253,34,0,0,0,0,0,82,6,0,0,0,0,16,0,0,1,2,0,1,"Drop, Crafting, Crowns",315,No Gear Set,Everything,Death
Macabre Aeon Athame,160,1253,34,0,0,0,0,0,82,6,0,0,0,0,26,0,0,1,2,0,1,"Drop, Crafting, Crowns",0,No Gear Set,Everything,Death
Malignant Aeon Athame,160,1253,34,0,0,0,16,0,82,6,0,0,0,0,16,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Malignant Aeon Athame,160,1253,34,0,0,0,0,0,82,6,0,0,0,0,16,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Death
Malignant Aeon Athame,160,1253,34,0,0,0,0,0,82,6,0,0,0,0,26,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Morbid Aeon Athame,160,1253,34,0,0,0,16,0,82,6,0,0,0,0,16,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Morbid Aeon Athame,160,1253,34,0,0,0,0,0,82,6,0,0,0,0,16,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Death
Morbid Aeon Athame,160,1253,34,0,0,0,0,0,82,6,0,0,0,0,26,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Umbra Queen's Grim Dirk (Level 170+),170,1133,34,0,0,0,16,0,0,6,0,0,6,0,19,0,0,1,2,0,1,Rematch,0,No Gear Set,Everything,Death
Umbra Queen's Grim Dirk (Level 170+),170,1133,34,0,0,0,0,0,0,6,0,0,6,0,19,0,0,1,2,0,1,Rematch,315,No Gear Set,Everything,Death
Umbra Queen's Grim Dirk (Level 170+),170,1133,34,0,0,0,0,0,0,6,0,0,6,0,29,0,0,1,2,0,1,Rematch,0,No Gear Set,Everything,Death
Nullity's Deadly Athame (Level 150+),150,810,33,0,0,0,16,0,88,6,0,0,0,0,17,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Death
Nullity's Deadly Athame (Level 150+),150,810,33,0,0,0,0,0,88,6,0,0,0,0,17,0,0,1,2,0,1,Drop,315,No Gear Set,Everything,Death
Nullity's Deadly Athame (Level 150+),150,810,33,0,0,0,0,0,88,6,0,0,0,0,27,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Death
Burrower's Necromancy Athame (Level 160+),160,1375,32,0,0,0,16,0,93,6,0,0,0,0,16,0,0,1,2,0,1,"Gold Key, Crowns",0,No Gear Set,Everything,Death
Burrower's Necromancy Athame (Level 160+),160,1375,32,0,0,0,0,0,93,6,0,0,0,0,16,0,0,1,2,0,1,"Gold Key, Crowns",315,No Gear Set,Everything,Death
Burrower's Necromancy Athame (Level 160+),160,1375,32,0,0,0,0,0,93,6,0,0,0,0,26,0,0,1,2,0,1,"Gold Key, Crowns",0,No Gear Set,Everything,Death
Deadly Night Mire Athame (Level 160+),160,1131,32,0,0,0,16,0,116,6,0,0,0,0,16,0,0,1,2,0,1,"Housing Gauntlet, Crowns",0,No Gear Set,Everything,Death
Deadly Night Mire Athame (Level 160+),160,1131,32,0,0,0,0,0,116,6,0,0,0,0,16,0,0,1,2,0,1,"Housing Gauntlet, Crowns",315,No Gear Set,Everything,Death
Deadly Night Mire Athame (Level 160+),160,1131,32,0,0,0,0,0,116,6,0,0,0,0,26,0,0,1,2,0,1,"Housing Gauntlet, Crowns",0,No Gear Set,Everything,Death
Gloomy Night Mire Athame,160,1131,32,0,0,0,16,0,116,6,0,0,0,0,16,0,0,1,2,0,1,Housing Gauntlet,0,No Gear Set,Everything,Death
Gloomy Night Mire Athame,160,1131,32,0,0,0,0,0,116,6,0,0,0,0,16,0,0,1,2,0,1,Housing Gauntlet,315,No Gear Set,Everything,Death
Gloomy Night Mire Athame,160,1131,32,0,0,0,0,0,116,6,0,0,0,0,26,0,0,1,2,0,1,Housing Gauntlet,0,No Gear Set,Everything,Death
Malistaire's Ghostly Blade (Level 160+),160,1131,32,0,0,0,16,0,70,6,0,0,0,0,19,0,0,1,2,0,1,Rematch,0,No Gear Set,Everything,Death
Malistaire's Ghostly Blade (Level 160+),160,1131,32,0,0,0,0,0,70,6,0,0,0,0,19,0,0,1,2,0,1,Rematch,315,No Gear Set,Everything,Death
Malistaire's Ghostly Blade (Level 160+),160,1131,32,0,0,0,0,0,70,6,0,0,0,0,29,0,0,1,2,0,1,Rematch,0,No Gear Set,Everything,Death
Murky Night Mire Athame,160,1131,32,0,0,0,16,0,116,6,0,0,0,0,16,0,0,1,2,0,1,Housing Gauntlet,0,No Gear Set,Everything,Death
Murky Night Mire Athame,160,1131,32,0,0,0,0,0,116,6,0,0,0,0,16,0,0,1,2,0,1,Housing Gauntlet,315,No Gear Set,Everything,Death
Murky Night Mire Athame,160,1131,32,0,0,0,0,0,116,6,0,0,0,0,26,0,0,1,2,0,1,Housing Gauntlet,0,No Gear Set,Everything,Death
Khonsu's Ecliptical Athame,170,2027,31,0,0,0,16,0,0,0,0,0,8,0,18,0,0,1,1,1,1,Crafting,0,No Gear Set,Everything,Death
Khonsu's Ecliptical Athame,170,2027,31,0,0,0,0,0,0,0,0,0,8,0,18,0,0,1,1,1,1,Crafting,315,No Gear Set,Everything,Death
Khonsu's Ecliptical Athame,170,2027,31,0,0,0,0,0,0,0,0,0,8,0,28,0,0,1,1,1,1,Crafting,0,No Gear Set,Everything,Death
Fell Dream Stalker Knife,170,1783,31,0,0,0,16,0,0,0,0,0,9,0,18,0,0,1,1,1,1,Crafting,0,No Gear Set,Everything,Death
Fell Dream Stalker Knife,170,1783,31,0,0,0,0,0,0,0,0,0,9,0,18,0,0,1,1,1,1,Crafting,315,No Gear Set,Everything,Death
Fell Dream Stalker Knife,170,1783,31,0,0,0,0,0,0,0,0,0,9,0,28,0,0,1,1,1,1,Crafting,0,No Gear Set,Everything,Death
Hopper's Edge of Extinction,98,553,31,0,0,0,16,0,0,3,0,10,0,0,15,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Hopper's Edge of Extinction,98,553,31,0,0,0,0,0,0,3,0,10,0,0,15,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Global
Hopper's Edge of Extinction,98,553,31,0,0,0,0,0,0,3,0,10,0,0,25,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Eternal Macabre Athame,160,1375,30,0,0,0,16,0,93,6,0,0,0,0,18,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Eternal Macabre Athame,160,1375,30,0,0,0,0,0,93,6,0,0,0,0,18,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Death
Eternal Macabre Athame,160,1375,30,0,0,0,0,0,93,6,0,0,0,0,28,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Eternal Malignant Athame,160,1375,30,0,0,0,16,0,93,6,0,0,0,0,18,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Eternal Malignant Athame,160,1375,30,0,0,0,0,0,93,6,0,0,0,0,18,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Death
Eternal Malignant Athame,160,1375,30,0,0,0,0,0,93,6,0,0,0,0,28,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Eternal Morbid Athame,160,1375,30,0,0,0,16,0,93,6,0,0,0,0,18,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Eternal Morbid Athame,160,1375,30,0,0,0,0,0,93,6,0,0,0,0,18,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Death
Eternal Morbid Athame,160,1375,30,0,0,0,0,0,93,6,0,0,0,0,28,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Malevolent Death Athame,150,1239,29,0,0,0,0,0,141,6,0,4,0,0,0,0,0,1,2,0,0,Drop,0,No Gear Set,Everything,Death
Dragonspyre Dragoon's Dagger,130,1129,29,0,0,0,16,0,109,0,0,5,0,0,0,0,0,1,2,0,1,Crafting,0,Dragonspyre Dragoon's Set,Everything,Global
Dragonspyre Dragoon's Dagger,130,1129,29,0,0,0,0,0,109,0,0,5,0,0,0,0,0,1,2,0,1,Crafting,315,Dragonspyre Dragoon's Set,Everything,Global
Dragonspyre Dragoon's Dagger,130,1129,29,0,0,0,0,0,109,0,0,5,0,0,10,0,0,1,2,0,1,Crafting,0,Dragonspyre Dragoon's Set,Everything,Global
The Void's Deadly Athame (Level 150+),150,919,29,0,0,0,16,0,99,6,0,0,0,0,18,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Death
The Void's Deadly Athame (Level 150+),150,919,29,0,0,0,0,0,99,6,0,0,0,0,18,0,0,1,2,0,1,Drop,315,No Gear Set,Everything,Death
The Void's Deadly Athame (Level 150+),150,919,29,0,0,0,0,0,99,6,0,0,0,0,28,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Death
Magician's Death Athame,150,1217,28,0,0,0,0,0,137,6,0,0,4,0,0,0,0,1,2,0,0,Drop,0,No Gear Set,Everything,Death
Delightful Sentamental Knife,140,1171,28,0,0,0,16,0,134,6,0,5,0,0,0,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
Delightful Sentamental Knife,140,1171,28,0,0,0,0,0,134,6,0,5,0,0,0,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Death
Delightful Sentamental Knife,140,1171,28,0,0,0,0,0,134,6,0,5,0,0,10,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Death
