Name,Level,Max Health,Damage,Flat Damage,Resistance,Flat Resistance,Accuracy,Critical Rating,Critical Block Rating,Armor Piercing,Stun Resistance,Incoming Healing,Outgoing Healing,Pip Conversion Rating,Power Pip Chance,Shadow Pip Rating,Archmastery Rating,Unlocked Tear,Unlocked Circle,Unlocked Square,Unlocked Triangle,Source,Enchant Damage,Gear Set,Usable In,School
Uber Candymancer Knife,140,1178,13,0,0,0,0,0,130,12,0,5,0,0,10,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Global
Wunderbar Candymancer Knife,140,2447,12,0,0,0,0,0,128,0,0,5,0,0,0,0,0,1,0,2,0,Drop,0,No Gear Set,Everything,Global
Razor of Eerem Palace,118,686,11,0,0,0,16,0,77,0,0,0,3,0,0,0,0,1,1,0,1,"Gold Vendor, Stone Key",0,No Gear Set,Everything,Global
Razor of Eerem Palace,118,686,11,0,0,0,0,0,77,0,0,0,3,0,0,0,0,1,1,0,1,"Gold Vendor, Stone Key",315,No Gear Set,Everything,Global
Razor of Eerem Palace,118,686,11,0,0,0,0,0,77,0,0,0,3,0,10,0,0,1,1,0,1,"Gold Vendor, Stone Key",0,No Gear Set,Everything,Global
Eerem Razor of Agony,118,680,11,0,0,0,16,0,91,0,0,0,3,0,0,0,0,1,1,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Death
Eerem Razor of Agony,118,680,11,0,0,0,0,0,91,0,0,0,3,0,0,0,0,1,1,0,1,"Drop, Bazaar",315,No Gear Set,Everything,Death
Eerem Razor of Agony,118,680,11,0,0,0,0,0,91,0,0,0,3,0,10,0,0,1,1,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Death
Hopper's Claw of Verglas,98,675,11,0,0,0,16,0,0,8,0,10,0,0,15,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Hopper's Claw of Verglas,98,675,11,0,0,0,0,0,0,8,0,10,0,0,15,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Global
Hopper's Claw of Verglas,98,675,11,0,0,0,0,0,0,8,0,10,0,0,25,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Elder's Razor of Caution,98,587,11,0,0,0,16,0,0,9,0,10,0,0,15,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Elder's Razor of Caution,98,587,11,0,0,0,0,0,0,9,0,10,0,0,15,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Global
Elder's Razor of Caution,98,587,11,0,0,0,0,0,0,9,0,10,0,0,25,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Sandstone Claw of Vitality,98,587,11,0,0,0,16,0,0,9,0,10,0,0,15,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Sandstone Claw of Vitality,98,587,11,0,0,0,0,0,0,9,0,10,0,0,15,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Global
Sandstone Claw of Vitality,98,587,11,0,0,0,0,0,0,9,0,10,0,0,25,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
The Old Tusk-Tusk-Trunk,68,475,11,0,0,0,0,0,0,0,0,24,0,0,0,0,0,1,1,0,0,"Drop, Stone Key",0,No Gear Set,Everything,Global
Kimba's Fang,68,465,11,0,0,0,16,0,0,0,0,0,0,0,20,0,0,1,1,0,1,"Drop, Stone Key",0,No Gear Set,Everything,Global
Kimba's Fang,68,465,11,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,1,0,1,"Drop, Stone Key",315,No Gear Set,Everything,Global
Kimba's Fang,68,465,11,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1,1,0,1,"Drop, Stone Key",0,No Gear Set,Everything,Global
Zanga's Blade,68,410,11,0,0,0,16,0,0,6,0,6,5,0,16,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Global
Zanga's Blade,68,410,11,0,0,0,0,0,0,6,0,6,5,0,16,0,0,1,2,0,1,Drop,315,No Gear Set,Everything,Global
Zanga's Blade,68,410,11,0,0,0,0,0,0,6,0,6,5,0,26,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Global
Diplomatic Dagger,52,391,11,0,0,0,0,0,0,6,0,26,0,0,0,0,0,1,2,0,0,"Bazaar, Crafting",0,No Gear Set,Everything,Global
Dirk of Unknown Origin,52,370,11,0,0,0,0,0,0,6,0,0,21,0,0,0,0,1,2,0,0,"Bazaar, Crafting",0,No Gear Set,Everything,Global
Cosmic Kris,58,363,11,0,0,0,0,0,0,0,0,21,20,0,16,0,0,1,1,0,0,"Bazaar, Crafting",0,No Gear Set,Everything,Global
Sun Kris,58,355,11,0,0,0,16,0,0,0,0,21,0,0,15,0,0,1,1,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Global
Sun Kris,58,355,11,0,0,0,0,0,0,0,0,21,0,0,15,0,0,1,1,0,1,"Drop, Bazaar",315,No Gear Set,Everything,Global
Sun Kris,58,355,11,0,0,0,0,0,0,0,0,21,0,0,25,0,0,1,1,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Global
Wolf's Amethyst Claw,52,350,11,0,0,0,16,0,8,6,0,16,15,0,0,0,0,1,2,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Global
Wolf's Amethyst Claw,52,350,11,0,0,0,0,0,8,6,0,16,15,0,0,0,0,1,2,0,1,"Drop, Bazaar",315,No Gear Set,Everything,Global
Wolf's Amethyst Claw,52,350,11,0,0,0,0,0,8,6,0,16,15,0,10,0,0,1,2,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Global
Edge of Echoes,54,349,11,0,0,0,16,0,0,0,0,0,18,0,14,0,0,1,1,0,1,"Bazaar, Crafting",0,No Gear Set,Everything,Global
Edge of Echoes,54,349,11,0,0,0,0,0,0,0,0,0,18,0,14,0,0,1,1,0,1,"Bazaar, Crafting",315,No Gear Set,Everything,Global
Edge of Echoes,54,349,11,0,0,0,0,0,0,0,0,0,18,0,24,0,0,1,1,0,1,"Bazaar, Crafting",0,No Gear Set,Everything,Global
Wolf's Garnet Claw,52,342,11,0,0,0,16,0,6,6,0,0,8,0,13,0,0,1,2,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Global
Wolf's Garnet Claw,52,342,11,0,0,0,0,0,6,6,0,0,8,0,13,0,0,1,2,0,1,"Drop, Bazaar",315,No Gear Set,Everything,Global
Wolf's Garnet Claw,52,342,11,0,0,0,0,0,6,6,0,0,8,0,23,0,0,1,2,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Global
Survivor's Shortblade,54,321,11,0,0,0,16,0,0,0,0,14,14,0,10,0,0,1,1,0,1,"Bazaar, Crafting",0,No Gear Set,Everything,Global
Survivor's Shortblade,54,321,11,0,0,0,0,0,0,0,0,14,14,0,10,0,0,1,1,0,1,"Bazaar, Crafting",315,No Gear Set,Everything,Global
Survivor's Shortblade,54,321,11,0,0,0,0,0,0,0,0,14,14,0,20,0,0,1,1,0,1,"Bazaar, Crafting",0,No Gear Set,Everything,Global
Great Ape's Tooth,68,260,11,0,0,0,0,0,0,6,0,16,20,0,0,0,0,0,2,0,0,"Drop, Stone Key",0,No Gear Set,Everything,Global
Supreme Stiletto,56,190,11,0,0,0,16,0,0,0,0,0,0,0,21,0,0,0,1,0,1,"Gold Vendor, Drop, Bazaar",0,No Gear Set,Everything,Global
Supreme Stiletto,56,190,11,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1,0,1,"Gold Vendor, Drop, Bazaar",315,No Gear Set,Everything,Global
Supreme Stiletto,56,190,11,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,1,0,1,"Gold Vendor, Drop, Bazaar",0,No Gear Set,Everything,Global
Curing Claw,50,155,11,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,1,0,0,"Drop, Bazaar",0,No Gear Set,Everything,Global
Ethereal Athame,56,150,11,0,0,0,16,0,0,0,0,0,18,0,15,0,0,0,1,0,1,"Drop, Bazaar, Quest",0,No Gear Set,Everything,Global
Ethereal Athame,56,150,11,0,0,0,0,0,0,0,0,0,18,0,15,0,0,0,1,0,1,"Drop, Bazaar, Quest",315,No Gear Set,Everything,Global
Ethereal Athame,56,150,11,0,0,0,0,0,0,0,0,0,18,0,25,0,0,0,1,0,1,"Drop, Bazaar, Quest",0,No Gear Set,Everything,Global
Wolf's Emerald Talon,54,0,11,0,0,0,0,0,8,6,0,25,25,0,0,0,0,0,2,0,0,"Drop, Bazaar",0,No Gear Set,Everything,Global
Wolf's Tanzanite Talon,54,0,11,0,0,0,16,0,0,0,0,18,12,0,14,0,0,0,1,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Global
Wolf's Tanzanite Talon,54,0,11,0,0,0,0,0,0,0,0,18,12,0,14,0,0,0,1,0,1,"Drop, Bazaar",315,No Gear Set,Everything,Global
Wolf's Tanzanite Talon,54,0,11,0,0,0,0,0,0,0,0,18,12,0,24,0,0,0,1,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Global
Hopper's Edge of Extinction,98,553,9,0,0,0,16,0,0,15,0,10,0,0,15,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Hopper's Edge of Extinction,98,553,9,0,0,0,0,0,0,15,0,10,0,0,15,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Global
Hopper's Edge of Extinction,98,553,9,0,0,0,0,0,0,15,0,10,0,0,25,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Dragonspyre Dragoon's Dagger,130,1129,7,0,0,0,16,0,109,12,0,5,0,0,0,0,0,1,2,0,1,Crafting,0,Dragonspyre Dragoon's Set,Everything,Global
Dragonspyre Dragoon's Dagger,130,1129,7,0,0,0,0,0,109,12,0,5,0,0,0,0,0,1,2,0,1,Crafting,315,Dragonspyre Dragoon's Set,Everything,Global
Dragonspyre Dragoon's Dagger,130,1129,7,0,0,0,0,0,109,12,0,5,0,0,10,0,0,1,2,0,1,Crafting,0,Dragonspyre Dragoon's Set,Everything,Global
Golden Eagle's Razor Beak,86,420,6,0,0,0,16,0,14,12,0,25,0,0,14,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Golden Eagle's Razor Beak,86,420,6,0,0,0,0,0,14,12,0,25,0,0,14,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Global
Golden Eagle's Razor Beak,86,420,6,0,0,0,0,0,14,12,0,25,0,0,24,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Garnet Bear Claw,56,355,6,0,0,0,16,0,8,6,0,8,8,0,15,0,0,1,1,0,1,Crafting,0,No Gear Set,Everything,Global
Garnet Bear Claw,56,355,6,0,0,0,0,0,8,6,0,8,8,0,15,0,0,1,1,0,1,Crafting,315,No Gear Set,Everything,Global
Garnet Bear Claw,56,355,6,0,0,0,0,0,8,6,0,8,8,0,25,0,0,1,1,0,1,Crafting,0,No Gear Set,Everything,Global
Topaz Bear Claw,56,353,6,0,0,0,16,0,8,6,0,11,15,0,10,0,0,1,1,0,1,Crafting,0,No Gear Set,Everything,Global
Topaz Bear Claw,56,353,6,0,0,0,0,0,8,6,0,11,15,0,10,0,0,1,1,0,1,Crafting,315,No Gear Set,Everything,Global
Topaz Bear Claw,56,353,6,0,0,0,0,0,8,6,0,11,15,0,20,0,0,1,1,0,1,Crafting,0,No Gear Set,Everything,Global
Emerald Bear Claw,56,272,5,0,0,0,16,0,8,6,0,25,8,0,6,0,0,1,1,0,1,Crafting,0,No Gear Set,Everything,Global
Emerald Bear Claw,56,272,5,0,0,0,0,0,8,6,0,25,8,0,6,0,0,1,1,0,1,Crafting,315,No Gear Set,Everything,Global
Emerald Bear Claw,56,272,5,0,0,0,0,0,8,6,0,25,8,0,16,0,0,1,1,0,1,Crafting,0,No Gear Set,Everything,Global
Claw of the Spirit Wolf,58,367,4,0,0,0,16,0,0,12,0,0,12,0,15,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Global
Claw of the Spirit Wolf,58,367,4,0,0,0,0,0,0,12,0,0,12,0,15,0,0,1,2,0,1,Drop,315,No Gear Set,Everything,Global
Claw of the Spirit Wolf,58,367,4,0,0,0,0,0,0,12,0,0,12,0,25,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Global
Wolf's Ruby Claw,54,155,3,0,0,0,0,0,0,12,0,15,11,0,13,0,0,1,2,0,0,"Drop, Bazaar",0,No Gear Set,Everything,Global
Heartsteel,5,45,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",0,No Gear Set,Everything,Global
Razor of Eerem Palace,118,686,0,0,0,0,16,0,77,6,0,0,3,0,0,0,0,1,1,0,1,"Gold Vendor, Stone Key",0,No Gear Set,Everything,Global
Razor of Eerem Palace,118,686,0,0,0,0,0,0,77,6,0,0,3,0,0,0,0,1,1,0,1,"Gold Vendor, Stone Key",315,No Gear Set,Everything,Global
Razor of Eerem Palace,118,686,0,0,0,0,0,0,77,6,0,0,3,0,10,0,0,1,1,0,1,"Gold Vendor, Stone Key",0,No Gear Set,Everything,Global
Eerem Razor of Agony,118,680,0,0,0,0,16,0,91,6,0,0,3,0,0,0,0,1,1,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Death
Eerem Razor of Agony,118,680,0,0,0,0,0,0,91,6,0,0,3,0,0,0,0,1,1,0,1,"Drop, Bazaar",315,No Gear Set,Everything,Death
Eerem Razor of Agony,118,680,0,0,0,0,0,0,91,6,0,0,3,0,10,0,0,1,1,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Death
Hopper's Claw of Verglas,98,675,0,0,0,0,16,0,0,14,0,10,0,0,15,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Hopper's Claw of Verglas,98,675,0,0,0,0,0,0,0,14,0,10,0,0,15,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Global
Hopper's Claw of Verglas,98,675,0,0,0,0,0,0,0,14,0,10,0,0,25,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Elder's Razor of Caution,98,587,0,0,0,0,16,0,0,15,0,10,0,0,15,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Elder's Razor of Caution,98,587,0,0,0,0,0,0,0,15,0,10,0,0,15,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Global
Elder's Razor of Caution,98,587,0,0,0,0,0,0,0,15,0,10,0,0,25,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Sandstone Claw of Vitality,98,587,0,0,0,0,16,0,0,15,0,10,0,0,15,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Sandstone Claw of Vitality,98,587,0,0,0,0,0,0,0,15,0,10,0,0,15,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Global
Sandstone Claw of Vitality,98,587,0,0,0,0,0,0,0,15,0,10,0,0,25,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Athame of the BlazingWind,98,519,0,0,0,0,16,0,0,16,0,10,0,0,15,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Athame of the BlazingWind,98,519,0,0,0,0,0,0,0,16,0,10,0,0,15,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Global
Athame of the BlazingWind,98,519,0,0,0,0,0,0,0,16,0,10,0,0,25,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Elder's Deep-Desert Athame,98,519,0,0,0,0,16,0,0,16,0,10,0,0,15,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Elder's Deep-Desert Athame,98,519,0,0,0,0,0,0,0,16,0,10,0,0,15,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Global
Elder's Deep-Desert Athame,98,519,0,0,0,0,0,0,0,16,0,10,0,0,25,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
The Old Tusk-Tusk-Trunk,68,475,0,0,0,0,0,0,0,6,0,24,0,0,0,0,0,1,1,0,0,"Drop, Stone Key",0,No Gear Set,Everything,Global
Kimba's Fang,68,465,0,0,0,0,16,0,0,6,0,0,0,0,20,0,0,1,1,0,1,"Drop, Stone Key",0,No Gear Set,Everything,Global
Kimba's Fang,68,465,0,0,0,0,0,0,0,6,0,0,0,0,20,0,0,1,1,0,1,"Drop, Stone Key",315,No Gear Set,Everything,Global
Kimba's Fang,68,465,0,0,0,0,0,0,0,6,0,0,0,0,30,0,0,1,1,0,1,"Drop, Stone Key",0,No Gear Set,Everything,Global
Hopper Blade of Sandstorms,98,448,0,0,0,0,16,0,0,17,0,10,0,0,15,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Hopper Blade of Sandstorms,98,448,0,0,0,0,0,0,0,17,0,10,0,0,15,0,0,1,2,0,1,Crafting,315,No Gear Set,Everything,Global
Hopper Blade of Sandstorms,98,448,0,0,0,0,0,0,0,17,0,10,0,0,25,0,0,1,2,0,1,Crafting,0,No Gear Set,Everything,Global
Zanga's Blade,68,410,0,0,0,0,16,0,0,12,0,6,5,0,16,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Global
Zanga's Blade,68,410,0,0,0,0,0,0,0,12,0,6,5,0,16,0,0,1,2,0,1,Drop,315,No Gear Set,Everything,Global
Zanga's Blade,68,410,0,0,0,0,0,0,0,12,0,6,5,0,26,0,0,1,2,0,1,Drop,0,No Gear Set,Everything,Global
Celestian Edge,50,398,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,1,0,0,0,"Bazaar, Crafting",0,No Gear Set,Everything,Global
Diplomatic Dagger,52,391,0,0,0,0,0,0,0,12,0,26,0,0,0,0,0,1,2,0,0,"Bazaar, Crafting",0,No Gear Set,Everything,Global
Dirk of Unknown Origin,52,370,0,0,0,0,0,0,0,12,0,0,21,0,0,0,0,1,2,0,0,"Bazaar, Crafting",0,No Gear Set,Everything,Global
Cosmic Kris,58,363,0,0,0,0,0,0,0,6,0,21,20,0,16,0,0,1,1,0,0,"Bazaar, Crafting",0,No Gear Set,Everything,Global
Sun Kris,58,355,0,0,0,0,16,0,0,6,0,21,0,0,15,0,0,1,1,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Global
Sun Kris,58,355,0,0,0,0,0,0,0,6,0,21,0,0,15,0,0,1,1,0,1,"Drop, Bazaar",315,No Gear Set,Everything,Global
Sun Kris,58,355,0,0,0,0,0,0,0,6,0,21,0,0,25,0,0,1,1,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Global
Wolf's Amethyst Claw,52,350,0,0,0,0,16,0,8,12,0,16,15,0,0,0,0,1,2,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Global
Wolf's Amethyst Claw,52,350,0,0,0,0,0,0,8,12,0,16,15,0,0,0,0,1,2,0,1,"Drop, Bazaar",315,No Gear Set,Everything,Global
Wolf's Amethyst Claw,52,350,0,0,0,0,0,0,8,12,0,16,15,0,10,0,0,1,2,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Global
Edge of Echoes,54,349,0,0,0,0,16,0,0,6,0,0,18,0,14,0,0,1,1,0,1,"Bazaar, Crafting",0,No Gear Set,Everything,Global
Edge of Echoes,54,349,0,0,0,0,0,0,0,6,0,0,18,0,14,0,0,1,1,0,1,"Bazaar, Crafting",315,No Gear Set,Everything,Global
Edge of Echoes,54,349,0,0,0,0,0,0,0,6,0,0,18,0,24,0,0,1,1,0,1,"Bazaar, Crafting",0,No Gear Set,Everything,Global
Wolf's Garnet Claw,52,342,0,0,0,0,16,0,6,12,0,0,8,0,13,0,0,1,2,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Global
Wolf's Garnet Claw,52,342,0,0,0,0,0,0,6,12,0,0,8,0,13,0,0,1,2,0,1,"Drop, Bazaar",315,No Gear Set,Everything,Global
Wolf's Garnet Claw,52,342,0,0,0,0,0,0,6,12,0,0,8,0,23,0,0,1,2,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Global
Morgantine Twin Blade,56,335,0,0,0,0,16,0,0,0,0,17,15,0,13,0,0,1,0,0,1,"Bazaar, Crafting",0,No Gear Set,Everything,Global
Morgantine Twin Blade,56,335,0,0,0,0,0,0,0,0,0,17,15,0,13,0,0,1,0,0,1,"Bazaar, Crafting",315,No Gear Set,Everything,Global
Morgantine Twin Blade,56,335,0,0,0,0,0,0,0,0,0,17,15,0,23,0,0,1,0,0,1,"Bazaar, Crafting",0,No Gear Set,Everything,Global
Celestian Sliver of Power,56,327,0,0,0,0,16,0,0,0,0,0,21,0,15,0,0,1,0,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Global
Celestian Sliver of Power,56,327,0,0,0,0,0,0,0,0,0,0,21,0,15,0,0,1,0,0,1,"Drop, Bazaar",315,No Gear Set,Everything,Global
Celestian Sliver of Power,56,327,0,0,0,0,0,0,0,0,0,0,21,0,25,0,0,1,0,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Global
Survivor's Shortblade,54,321,0,0,0,0,16,0,0,6,0,14,14,0,10,0,0,1,1,0,1,"Bazaar, Crafting",0,No Gear Set,Everything,Global
Survivor's Shortblade,54,321,0,0,0,0,0,0,0,6,0,14,14,0,10,0,0,1,1,0,1,"Bazaar, Crafting",315,No Gear Set,Everything,Global
Survivor's Shortblade,54,321,0,0,0,0,0,0,0,6,0,14,14,0,20,0,0,1,1,0,1,"Bazaar, Crafting",0,No Gear Set,Everything,Global
Great Ape's Tooth,68,260,0,0,0,0,0,0,0,12,0,16,20,0,0,0,0,0,2,0,0,"Drop, Stone Key",0,No Gear Set,Everything,Global
Supreme Stiletto,56,190,0,0,0,0,16,0,0,6,0,0,0,0,21,0,0,0,1,0,1,"Gold Vendor, Drop, Bazaar",0,No Gear Set,Everything,Global
Supreme Stiletto,56,190,0,0,0,0,0,0,0,6,0,0,0,0,21,0,0,0,1,0,1,"Gold Vendor, Drop, Bazaar",315,No Gear Set,Everything,Global
Supreme Stiletto,56,190,0,0,0,0,0,0,0,6,0,0,0,0,31,0,0,0,1,0,1,"Gold Vendor, Drop, Bazaar",0,No Gear Set,Everything,Global
Curing Claw,50,155,0,0,0,0,0,0,0,6,0,0,23,0,0,0,0,1,1,0,0,"Drop, Bazaar",0,No Gear Set,Everything,Global
Ethereal Athame,56,150,0,0,0,0,16,0,0,6,0,0,18,0,15,0,0,0,1,0,1,"Drop, Bazaar, Quest",0,No Gear Set,Everything,Global
Ethereal Athame,56,150,0,0,0,0,0,0,0,6,0,0,18,0,15,0,0,0,1,0,1,"Drop, Bazaar, Quest",315,No Gear Set,Everything,Global
Ethereal Athame,56,150,0,0,0,0,0,0,0,6,0,0,18,0,25,0,0,0,1,0,1,"Drop, Bazaar, Quest",0,No Gear Set,Everything,Global
Wolf's Emerald Talon,54,0,0,0,0,0,0,0,8,12,0,25,25,0,0,0,0,0,2,0,0,"Drop, Bazaar",0,No Gear Set,Everything,Global
Wolf's Tanzanite Talon,54,0,0,0,0,0,16,0,0,6,0,18,12,0,14,0,0,0,1,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Global
Wolf's Tanzanite Talon,54,0,0,0,0,0,0,0,0,6,0,18,12,0,14,0,0,0,1,0,1,"Drop, Bazaar",315,No Gear Set,Everything,Global
Wolf's Tanzanite Talon,54,0,0,0,0,0,0,0,0,6,0,18,12,0,24,0,0,0,1,0,1,"Drop, Bazaar",0,No Gear Set,Everything,Global
Tamauji's Discerning Dagger,35,0,0,0,0,0,32,0,0,0,0,0,0,0,8,0,0,0,0,0,2,"Drop, Bazaar",0,No Gear Set,Everything,Global
Tamauji's Discerning Dagger,35,0,0,0,0,0,16,0,0,0,0,0,0,0,8,0,0,0,0,0,2,"Drop, Bazaar",315,No Gear Set,Everything,Global
Tamauji's Discerning Dagger,35,0,0,0,0,0,16,0,0,0,0,0,0,0,18,0,0,0,0,0,2,"Drop, Bazaar",0,No Gear Set,Everything,Global
Tamauji's Discerning Dagger,35,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,2,"Drop, Bazaar",315,No Gear Set,Everything,Global
Tamauji's Discerning Dagger,35,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,2,"Drop, Bazaar",0,No Gear Set,Everything,Global
