Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Starting Pips,Unlocked Tear,Unlocked Circle,Unlocked Square,Unlocked Triangle,Locked Tear,Locked Circle,Locked Square,Locked Triangle,Source,Owned,Gear Set
Gallery of the Woebegone,93,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Drop,False,None
Baleful Archival Array (Level 170+),170,200,0,0,0,0,70,84,0,0,0,0,0,0,55,1,0,0,0,0,0,0,1,0,"Housing Gauntlet, Crowns",False,None
Goth Fairy Kei Deck (Level 170+),170,180,0,0,0,0,77,73,0,0,0,0,0,0,55,1,0,0,0,0,0,1,0,0,Crowns,False,None
Xibalba Singularity Deck (Level 170+),170,180,0,0,0,0,77,73,0,0,0,0,0,0,55,1,0,0,0,0,0,1,0,0,Raid,False,None
Hunhau's Singularity Deck (Level 170+),170,180,0,0,0,0,70,73,0,0,0,0,0,0,62,1,0,0,0,0,0,1,0,0,Raid,False,None
Unreal Deck of Overwriting,170,180,0,0,0,0,0,73,0,0,0,0,133,0,68,1,0,0,0,0,0,0,0,1,Raid,False,None
Daemonic Deck of Overwriting,170,160,0,0,0,0,77,0,0,0,0,0,120,0,62,1,0,0,0,0,0,1,0,0,Raid,False,None
Fell Dream Stalker Deck,170,160,0,0,0,0,0,104,0,0,0,0,120,0,62,1,0,0,0,0,0,0,1,0,Crafting,False,None
Baleful Archival Array (Level 160+),160,155,0,0,0,0,54,69,0,0,0,0,0,0,52,1,0,0,0,0,0,0,1,0,Crowns,False,None
Baleful Archival Array (Level 150+),150,155,0,0,0,0,54,69,0,0,0,0,0,0,52,1,0,0,0,0,0,0,1,0,Crowns,False,None
Deadly Night Mire Deck (Level 160+),160,155,0,0,0,0,54,69,0,0,0,0,0,0,52,1,0,0,0,0,0,0,1,0,"Housing Gauntlet, Crowns",False,None
Gloomy Night Mire Deck,160,155,0,0,0,0,54,69,0,0,0,0,0,0,52,1,0,0,0,0,0,0,1,0,Housing Gauntlet,False,None
Murky Night Mire Deck,160,155,0,0,0,0,54,69,0,0,0,0,0,0,52,1,0,0,0,0,0,0,1,0,Housing Gauntlet,False,None
Fell Dream Reaver Deck,170,140,0,0,0,0,77,94,0,0,0,0,0,0,55,1,0,0,0,0,0,1,0,0,"Drop, Crafting, Crowns",False,None
Goth Fairy Kei Deck (Level 160+),160,140,0,0,0,0,59,61,0,0,0,0,0,0,52,1,0,0,0,0,0,1,0,0,Crowns,False,None
Xibalba Singularity Deck (Level 160+),160,140,0,0,0,0,59,61,0,0,0,0,0,0,52,1,0,0,0,0,1,0,0,0,Raid,False,None
Hunhau's Singularity Deck (Level 160+),160,140,0,0,0,0,54,61,0,0,0,0,0,0,58,1,0,0,0,0,0,0,0,1,Raid,False,None
Floramancer Deck of Decay (Level 160+),160,140,0,0,0,0,0,61,0,0,0,0,123,0,64,1,0,0,0,0,0,0,0,1,Crowns,False,None
The Void's Ghoulish Cards,160,140,0,0,0,0,0,61,0,0,0,0,123,0,64,1,0,0,0,0,0,0,0,1,Raid,False,None
The Void's Deadly Cards (Level 160+),160,140,0,0,0,0,0,61,0,0,0,0,123,0,64,1,0,0,0,0,0,0,0,1,Raid,False,None
The Void's Ghastly Cards,160,140,0,0,0,0,0,61,0,0,0,0,123,0,64,1,0,0,0,0,0,0,0,1,Raid,False,None
Deadly Night Mire Deck (Level 150+),150,130,0,0,0,0,51,64,0,0,0,0,0,0,48,1,0,0,0,0,0,0,1,0,Crowns,False,None
Ghostly Cerberus Master Deck (Level 150+),150,130,0,0,0,0,51,64,0,0,0,0,0,0,48,1,0,0,0,0,0,0,1,0,Crowns,False,None
Supreme Ancient One Deck,148,125,0,0,0,0,0,52,0,0,0,0,69,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Nullity's Ghoulish Cards,160,124,0,0,0,0,59,0,0,0,0,0,111,0,58,1,0,0,0,0,1,0,0,0,Raid,False,None
Nullity's Ghastly Cards,160,124,0,0,0,0,59,0,0,0,0,0,111,0,58,1,0,0,0,0,1,0,0,0,Raid,False,None
Nullity's Deadly Cards (Level 160+),160,124,0,0,0,0,59,0,0,0,0,0,111,0,58,1,0,0,0,0,1,0,0,0,Raid,False,None
Burrower's Necromancy Deck (Level 160+),160,124,0,0,0,0,54,86,0,0,0,0,0,0,52,1,0,0,0,0,0,0,1,0,"Gold Key, Crowns",False,None
Eternal Malignant Deck,160,124,0,0,0,0,0,86,0,0,0,0,111,0,58,1,0,0,0,0,0,0,1,0,Crafting,False,None
Eternal Morbid Deck,160,124,0,0,0,0,0,86,0,0,0,0,111,0,58,1,0,0,0,0,0,0,1,0,Crafting,False,None
Eternal Macabre Deck,160,124,0,0,0,0,0,86,0,0,0,0,111,0,58,1,0,0,0,0,0,0,1,0,Crafting,False,None
Great Inventor's Death Deck (Level 160+),160,124,0,0,0,0,0,86,0,0,0,0,111,0,58,1,0,0,0,0,0,0,1,0,Crowns,False,None
Supreme Undead Deck,148,124,0,0,0,0,0,56,0,0,0,0,91,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Fell Dream Warper Deck,170,120,0,0,0,0,70,84,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Drop,False,None
Supreme Old Judge Deck,148,119,0,0,0,0,41,0,0,0,0,0,73,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Supreme Founder's Deck,148,119,0,0,0,0,37,46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Hierarch's Ancient One Deck,145,119,0,0,0,0,0,49,0,0,0,0,63,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Supreme Deadly Deck,148,118,0,0,0,0,54,0,0,0,0,0,97,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Supreme Horror Deck,148,118,0,0,0,0,48,51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Hierarch's Undead Deck,145,118,0,0,0,0,0,53,0,0,0,0,83,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
The Void's Deadly Cards (Level 150+),150,117,0,0,0,0,0,56,0,0,0,0,114,0,60,1,0,0,0,0,0,0,0,1,Drop,False,None
Producer's Hazmat Box,138,114,0,0,0,0,0,47,0,0,0,0,64,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Hierarch's Old Judge Deck,145,113,0,0,0,0,40,0,0,0,0,0,67,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Hierarch's Founder's Deck,145,113,0,0,0,0,35,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Producer's Biohazard Box,138,113,0,0,0,0,0,49,0,0,0,0,84,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Lemurian Ancient One Deck,142,113,0,0,0,0,0,46,0,0,0,0,57,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Hierarch's Deadly Deck,145,112,0,0,0,0,51,0,0,0,0,0,89,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Hierarch's Horror Deck,145,112,0,0,0,0,46,48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar, Crowns",False,None
Lemurian Undead Deck,142,112,0,0,0,0,0,51,0,0,0,0,75,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Macabre Aeon Deck,160,109,0,0,0,0,59,78,0,0,0,0,0,0,52,1,0,0,0,0,1,0,0,0,"Drop, Crafting, Crowns",False,None
Malignant Aeon Deck,160,109,0,0,0,0,59,78,0,0,0,0,0,0,52,1,0,0,0,0,1,0,0,0,Crafting,False,None
Morbid Aeon Deck,160,109,0,0,0,0,59,78,0,0,0,0,0,0,52,1,0,0,0,0,1,0,0,0,Crafting,False,None
Executive Hazmat Box,138,108,0,0,0,0,38,0,0,0,0,0,68,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Director Hazmat Box,138,108,0,0,0,0,34,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Supervisor Hazmat Box,135,108,0,0,0,0,0,43,0,0,0,0,58,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Morbid Enforcer's Deck,165,107,0,0,0,0,62,76,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Drop,False,None
Executive Biohazard Box,138,107,0,0,0,0,51,0,0,0,0,0,90,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Director Biohazard Box,138,107,0,0,0,0,46,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Supervisor Biohazard Box,135,107,0,0,0,0,0,45,0,0,0,0,77,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Lemurian Deadly Deck,142,106,0,0,0,0,48,0,0,0,0,0,81,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Lemurian Horror Deck,142,106,0,0,0,0,43,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Lemurian Old Judge Deck,142,106,0,0,0,0,37,0,0,0,0,0,62,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Lemurian Founder's Deck,142,106,0,0,0,0,33,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Nullity's Deadly Cards (Level 150+),150,104,0,0,0,0,56,0,0,0,0,0,103,0,54,1,0,0,0,0,1,0,0,0,Drop,False,None
Burrower's Necromancy Deck (Level 150+),150,104,0,0,0,0,51,79,0,0,0,0,0,0,48,1,0,0,0,0,0,0,1,0,Crowns,False,None
Deadly Night Mire Deck (Level 140+),140,104,0,0,0,0,45,60,0,0,0,0,0,0,45,1,0,0,0,0,0,0,1,0,Crowns,False,None
Ghostly Cerberus Master Deck (Level 140+),140,104,0,0,0,0,45,60,0,0,0,0,0,0,45,1,0,0,0,0,0,0,1,0,Crowns,False,None
Great Inventor's Death Deck (Level 150+),150,104,0,0,0,0,0,79,0,0,0,0,103,0,54,1,0,0,0,0,0,0,1,0,Crowns,False,None
Demiurge's Destruction Deck,150,102,0,0,0,0,51,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Crafting,False,None
Demiurge's Destruction Set,150,102,0,0,0,0,51,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Crafting,False,None
Chief's Biohazard Box,135,102,0,0,0,0,46,0,0,0,0,0,82,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Lead's Biohazard Box,135,102,0,0,0,0,42,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Chief's Hazmat Box,135,102,0,0,0,0,35,0,0,0,0,0,62,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Lead's Hazmat Box,135,102,0,0,0,0,31,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Contractor Biohazard Box,132,102,0,0,0,0,0,41,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Contractor Hazmat Box,132,102,0,0,0,0,0,39,0,0,0,0,53,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Malevolent Death Deck,150,99,0,0,0,0,49,52,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Drop,False,None
Heavy Kalamar Deck,127,98,0,0,0,0,0,40,0,0,0,0,90,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Choice Kalamar Deck,127,98,0,0,0,0,0,35,0,0,0,0,45,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Consultant Hazmat Box,132,97,0,0,0,0,32,0,0,0,0,0,57,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Specialist Hazmat Box,132,97,0,0,0,0,28,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Magician's Death Deck,150,96,0,0,0,0,48,51,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Drop,False,None
Consultant Biohazard Box,132,96,0,0,0,0,42,0,0,0,0,0,75,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Specialist Biohazard Box,132,96,0,0,0,0,38,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Goth Fairy Kei Deck (Level 140+),140,94,0,0,0,0,50,52,0,0,0,0,0,0,45,1,0,0,0,0,0,1,0,0,Crowns,False,None
Floramancer Deck of Decay (Level 140+),140,94,0,0,0,0,0,52,0,0,0,0,106,0,56,1,0,0,0,0,0,0,0,1,Crowns,False,None
Gothic City Dweller Deck,160,93,0,0,0,0,54,69,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Drop,False,None
Macabre Masterpiece Deck,160,93,0,0,0,0,53,69,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Drop,False,None
Sentamentalist Tear Deck,140,93,0,0,0,0,48,50,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Crafting,False,None
Uber Sentamentalist Box,140,93,0,0,0,0,48,50,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Drop,False,None
Sentamentalist Triangle Deck,140,93,0,0,0,0,48,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Crafting,False,None
Sentamentalist Square Deck,140,93,0,0,0,0,48,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Crafting,False,None
Uber Candymancer Box,140,93,0,0,0,0,37,46,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Drop,False,None
Interstellar Officer's Deck,122,93,0,0,0,0,0,35,0,0,0,0,45,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar, Stone Key, Fishing",False,None
Demiurge's Destruction Cards,150,91,0,0,0,0,56,72,0,0,0,0,0,0,48,1,0,0,0,0,1,0,0,0,Crafting,False,None
Merciless Death Deck,150,91,0,0,0,0,56,72,0,0,0,0,0,0,48,1,0,0,0,0,1,0,0,0,Drop,False,None
Wunderbar Candymancer Box,140,91,0,0,0,0,35,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Stone Key",False,None
Wunderbar Sentamentalist Box,140,90,0,0,0,0,46,48,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"Drop, Stone Key",False,None
Snappy Deck,140,90,0,0,0,0,38,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Quest,False,None
Deathly Liaison's Deck,130,90,0,0,0,0,34,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Quest,False,None
Morbid Protector's Deck,165,89,0,0,0,0,55,67,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Drop,False,None
Guten Sentamentalist Box,140,87,0,0,0,0,45,47,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Drop,False,None
Guten Candymancer Box,140,87,0,0,0,0,35,43,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Drop,False,None
Burrower's Necromancy Deck (Level 140+),140,84,0,0,0,0,45,74,0,0,0,0,0,0,45,1,0,0,0,0,0,0,1,0,Crowns,False,None
Great Inventor's Death Deck (Level 140+),140,84,0,0,0,0,0,74,0,0,0,0,96,0,51,1,0,0,0,0,0,0,1,0,Crowns,False,None
Glistening Death Box,155,80,0,0,0,0,52,65,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Drop,False,None
Alphoi Aethyrium Hand,130,80,0,0,0,0,37,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Crafting,False,None
Alphoi Beacon Cards,130,80,0,0,0,0,37,35,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Crafting,False,None
Alphoi Archive Deck,130,80,0,0,0,0,37,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Crafting,False,None
Divine Paradox Deck,130,80,0,0,0,0,37,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Drop,False,None
Alphoi Hand of Gloom,130,79,0,0,0,0,50,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Crafting,False,None
Alphoi Cards of Undoing,130,79,0,0,0,0,50,45,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Crafting,False,None
Alphoi Deck of Decay,130,79,0,0,0,0,50,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Crafting,False,None
Deathly Paradox Deck,130,79,0,0,0,0,50,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Drop,False,None
Gothic Townie Deck,160,78,0,0,0,0,48,61,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Drop,False,None
Hopeful Zanadu Deck,130,78,0,0,0,0,34,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Drop,False,None
Deadly Night Mire Deck (Level 130+),130,78,0,0,0,0,33,56,0,0,0,0,0,0,42,1,0,0,0,0,0,0,1,0,Crowns,False,None
Baleful Archival Array (Level 130+),130,78,0,0,0,0,33,56,0,0,0,0,0,0,42,1,0,0,0,0,0,0,1,0,Crowns,False,None
Grim Zanadu Deck,130,77,0,0,0,0,46,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Drop,False,None
Infantry Officer Cards,150,76,0,0,0,0,50,63,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Drop,False,None
Cabalist Deck of Finality,125,72,0,0,0,0,44,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Drop,False,None
Cabalist Schism Deck,125,72,0,0,0,0,32,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Unavailable,False,None
Tetrus Prison Deck,120,72,0,0,0,0,0,35,0,0,0,0,45,0,0,1,0,0,0,0,0,0,0,1,Drop,False,None
Floramancer Deck of Decay (Level 130+),130,71,0,0,0,0,0,49,0,0,0,0,92,0,52,1,0,0,0,0,0,0,0,1,Crowns,False,None
