Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Starting Pips,Unlocked Tear,Unlocked Circle,Unlocked Square,Unlocked Triangle,Locked Tear,Locked Circle,Locked Square,Locked Triangle,Source,Owned,Gear Set
Interstellar Warrior's Deck,122,71,0,0,0,0,0,40,0,0,0,0,90,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar, Stone Key, Fishing",False,None
Tetrus Deck of Isolation,120,71,0,0,0,0,0,40,0,0,0,0,90,0,0,1,0,0,0,0,0,0,0,1,Drop,False,None
Golden Death Box,155,67,0,0,0,0,46,57,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"Drop, Bazaar",False,None
Regulation Infantry Cards,150,64,0,0,0,0,45,55,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"Drop, Bazaar",False,None
Luphilim's Eternal Deck,110,63,0,0,0,0,34,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Stone Key,False,None
Burrower's Necromancy Deck (Level 130+),130,63,0,0,0,0,33,70,0,0,0,0,0,0,42,1,0,0,0,0,0,0,1,0,Crowns,False,None
Great Inventor's Death Deck (Level 130+),130,63,0,0,0,0,0,70,0,0,0,0,83,0,47,1,0,0,0,0,0,0,1,0,Crowns,False,None
Luphilim's Grim Gallery,110,62,0,0,0,0,39,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Stone Key,False,None
Lord of Death's Bitter Hand (Triangle),100,60,0,0,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Crafting,False,None
Lord of Death's Bitter Hand (Tear),100,60,0,0,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Crafting,False,None
Lord of Death's Bitter Hand (Square),100,60,0,0,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Crafting,False,None
Lord of Death's Hand,100,60,0,0,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crafting,False,None
The OneWhoKnows' Tarot,95,60,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Crafting,False,None
Arcanum Exile Bevy of Strife,110,59,0,0,0,0,39,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Drop,False,None
Horizon Hold Array of Gloom,110,59,0,0,0,0,39,41,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Unavailable,False,None
Rasputin's Wicked Hand,110,59,0,0,0,0,39,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Unavailable,False,None
Array of Mighty Istanboa,118,59,0,0,0,0,36,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Gold Vendor, Stone Key",False,None
Ancient Deck of Horizon Hold,110,59,0,0,0,0,34,34,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Drop,False,None
Chief Advisor's Pack of Lies,110,59,0,0,0,0,34,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Unavailable,False,None
Parcel of the Arcanum Exile,110,59,0,0,0,0,34,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Drop,False,None
Istanboa Array of Ruin,118,58,0,0,0,0,41,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Cards of the Walking Dead,100,58,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Drop,False,None
Kobra Mercenary's Hand,116,56,0,0,0,0,35,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Gold Vendor,False,None
Kobra Hand of Demise,116,55,0,0,0,0,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Street Viper's Cards,114,53,0,0,0,0,35,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Gold Vendor,False,None
Viper Cards of Strife,114,52,0,0,0,0,39,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Deadly Night Mire Deck (Level 120+),120,52,0,0,0,0,25,52,0,0,0,0,0,0,39,1,0,0,0,0,0,0,1,0,Crowns,False,None
Baleful Archival Array (Level 120+),120,52,0,0,0,0,25,52,0,0,0,0,0,0,39,1,0,0,0,0,0,0,1,0,Crowns,False,None
Battlehardened Fang Deck,112,50,0,0,0,0,34,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Gold Vendor,False,None
Deck of Immortal Might,90,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Drop,False,None
Fang Deck of Umbrage,112,49,0,0,0,0,38,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Walrusk Deck of Calamity,108,47,0,0,0,0,34,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Imperial Walrusk Deck,108,47,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Goth Fairy Kei Deck (Level 120+),120,47,0,0,0,0,27,45,0,0,0,0,0,0,39,1,0,0,0,0,0,1,0,0,Crowns,False,None
Floramancer Deck of Decay (Level 120+),120,47,0,0,0,0,0,45,0,0,0,0,89,0,48,1,0,0,0,0,0,0,0,1,Crowns,False,None
Hundred Year War Deck,95,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Gold Vendor, Bazaar",False,None
Enchanter's Sheaf of Dread,106,44,0,0,0,0,33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Arcanum Enchanter's Deck,106,44,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Patriote Deck of Victory,105,43,0,0,0,0,28,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Drop,False,None
Burrower's Necromancy Deck (Level 120+),120,42,0,0,0,0,25,64,0,0,0,0,0,0,39,1,0,0,0,0,0,0,1,0,Crowns,False,None
Great Inventor's Death Deck (Level 120+),120,42,0,0,0,0,0,64,0,0,0,0,81,0,44,1,0,0,0,0,0,0,1,0,Crowns,False,None
Polarian Kossack's Hand,104,41,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Kossack Array of Travail,104,40,0,0,0,0,32,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Urville Station Assemblage,102,38,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Gold Vendor,False,None
Mago's Death's Head Set,95,38,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,Drop,False,None
Honeycomb Deck,90,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Gold Vendor, Bazaar",False,None
Urville Cards of Anguish,102,37,0,0,0,0,31,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Gold Vendor,False,None
Gallery of the Hungry Dead,85,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Crafting,False,None
Deck of Sinister Shadows (Tear),95,30,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Drop,False,None
Deck of Sinister Shadows (Square),95,30,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Drop,False,None
Deck of Sinister Shadows (Triangle),95,30,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Drop,False,None
Cipactli's Lost Cards,85,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Drop,False,None
Deadly Night Mire Deck (Level 110+),110,26,0,0,0,0,15,45,0,0,0,0,0,0,36,1,0,0,0,0,0,0,1,0,Crowns,False,None
Lords of Night Pyramid Deck,83,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Drop,False,None
Goth Fairy Kei Deck (Level 110+),110,24,0,0,0,0,16,40,0,0,0,0,0,0,36,1,0,0,0,0,0,1,0,0,Crowns,False,None
Floramancer Deck of Decay (Level 110+),110,24,0,0,0,0,0,40,0,0,0,0,81,0,44,1,0,0,0,0,0,0,0,1,Crowns,False,None
Burrower's Necromancy Deck (Level 110+),110,21,0,0,0,0,15,56,0,0,0,0,0,0,36,1,0,0,0,0,0,0,1,0,Crowns,False,None
Great Inventor's Death Deck (Level 110+),110,21,0,0,0,0,0,56,0,0,0,0,73,0,40,1,0,0,0,0,0,0,1,0,Crowns,False,None
Drawer of Secrets,85,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Gold Vendor,False,None
Calendar Stone Cards,80,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Gold Vendor,False,None
Trickster's Pack of Lies,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Drop,False,None
Tonkatsu's Deck of Discord,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Drop,False,None
Deadly August Sage Deck (Level 170+),170,0,0,0,0,0,77,84,0,0,0,0,120,0,62,1,0,0,0,0,0,1,0,0,"Gold Key, Crowns",False,None
Night King's Tome (Level 170+),170,0,0,0,0,0,77,84,0,0,0,0,120,0,62,1,0,0,0,0,0,1,0,0,"Gold Key, Crowns",False,None
Wastelander's Grim Cards (Level 170+),170,0,0,0,0,0,70,84,0,0,0,0,133,0,68,1,0,0,0,0,0,0,0,1,Crowns,False,None
Umbra Queen's Grim Cards (Level 170+),170,0,0,0,0,0,70,84,0,0,0,0,133,0,68,1,0,0,0,0,0,0,0,1,Rematch,False,None
Malistaire's Ghostly Deck (Level 160+),160,0,0,0,0,0,54,69,0,0,0,0,123,0,64,1,0,0,0,0,0,0,0,1,Rematch,False,None
Ominous Skyfarer's Deck (Level 160+),160,0,0,0,0,0,54,69,0,0,0,0,123,0,64,1,0,0,0,0,0,0,0,1,Crowns,False,None
Wastelander's Grim Cards (Level 160+),160,0,0,0,0,0,54,69,0,0,0,0,123,0,64,1,0,0,0,0,0,0,0,1,Crowns,False,None
Ominous Skyfarer's Deck (Level 150+),150,0,0,0,0,0,51,64,0,0,0,0,114,0,60,1,0,0,0,0,0,0,0,1,Crowns,False,None
Wastelander's Grim Cards (Level 150+),150,0,0,0,0,0,51,64,0,0,0,0,114,0,60,1,0,0,0,0,0,0,0,1,Crowns,False,None
Deadly August Sage Deck (Level 140+),140,0,0,0,0,0,50,60,0,0,0,0,96,0,51,1,0,0,0,0,0,1,0,0,Crowns,False,None
Ominous Skyfarer's Deck (Level 140+),140,0,0,0,0,0,45,60,0,0,0,0,106,0,56,1,0,0,0,0,0,0,0,1,Crowns,False,None
Wastelander's Grim Cards (Level 140+),140,0,0,0,0,0,45,60,0,0,0,0,106,0,56,1,0,0,0,0,0,0,0,1,Crowns,False,None
Eerem Spread of Menace,118,0,0,0,0,0,41,0,0,0,0,0,66,0,0,1,0,0,0,0,1,0,0,0,"Drop, Bazaar",False,None
Sand Sea Hand of Emptiness,116,0,0,0,0,0,40,0,0,0,0,0,65,0,0,1,0,0,0,0,1,0,0,0,"Drop, Bazaar",False,None
Rubal Deck of Carnage,114,0,0,0,0,0,39,0,0,0,0,0,64,0,0,1,0,0,0,0,1,0,0,0,"Drop, Bazaar",False,None
Djinn Cards of Darkness,112,0,0,0,0,0,38,0,0,0,0,0,63,0,0,1,0,0,0,0,1,0,0,0,"Drop, Bazaar",False,None
Eerem Courtier's Spread,118,0,0,0,0,0,37,0,0,0,0,0,33,0,0,1,0,0,0,0,1,0,0,0,"Gold Vendor, Stone Key",False,None
Sand Sea Wanderer's Hand,116,0,0,0,0,0,36,0,0,0,0,0,33,0,0,1,0,0,0,0,1,0,0,0,Gold Vendor,False,None
Deck of the Rubal Wastes,114,0,0,0,0,0,35,0,0,0,0,0,32,0,0,1,0,0,0,0,1,0,0,0,Gold Vendor,False,None
Arcanum Necromancer's Set,108,0,0,0,0,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"Drop, Bazaar",False,None
House Djinni's Cards,112,0,0,0,0,0,34,0,0,0,0,0,31,0,0,1,0,0,0,0,1,0,0,0,Gold Vendor,False,None
Enchanter's Terminus Gallery,106,0,0,0,0,0,33,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Gold Vendor,False,None
Ominous Skyfarer's Deck (Level 130+),130,0,0,0,0,0,33,56,0,0,0,0,92,0,52,1,0,0,0,0,0,0,0,1,Crowns,False,None
Wastelander's Grim Cards (Level 130+),130,0,0,0,0,0,33,56,0,0,0,0,92,0,52,1,0,0,0,0,0,0,0,1,Crowns,False,None
Evoker's Forlorn Sheaf,104,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"Drop, Bazaar",False,None
Mage's Dolorous Hand,102,0,0,0,0,0,31,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"Drop, Bazaar",False,None
Assemblage of the Arcanum,108,0,0,0,0,0,31,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"Drop, Bazaar",False,None
Enchanter's New Horizon Deck,106,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Gold Vendor,False,None
Polarian Evoker's Bevy,104,0,0,0,0,0,29,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"Drop, Bazaar",False,None
Polarian Mage's Gallery,102,0,0,0,0,0,28,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"Drop, Bazaar",False,None
Deadly August Sage Deck (Level 120+),120,0,0,0,0,0,27,52,0,0,0,0,81,0,44,1,0,0,0,0,0,1,0,0,Crowns,False,None
Ominous Skyfarer's Deck (Level 120+),120,0,0,0,0,0,25,52,0,0,0,0,89,0,48,1,0,0,0,0,0,0,0,1,Crowns,False,None
Wastelander's Grim Cards (Level 120+),120,0,0,0,0,0,25,52,0,0,0,0,89,0,48,1,0,0,0,0,0,0,0,1,Crowns,False,None
Deadly August Sage Deck (Level 110+),110,0,0,0,0,0,16,45,0,0,0,0,73,0,40,1,0,0,0,0,0,1,0,0,Crowns,False,None
Ominous Skyfarer's Deck (Level 110+),110,0,0,0,0,0,15,45,0,0,0,0,81,0,44,1,0,0,0,0,0,0,0,1,Crowns,False,None
Wastelander's Grim Cards (Level 110+),110,0,0,0,0,0,15,45,0,0,0,0,81,0,44,1,0,0,0,0,0,0,0,1,Crowns,False,None
Advanced Death Deck,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Crowns,False,None
Baleful Archival Array (Any Level),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Baleful Archival Array (Level 30+),30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Baleful Archival Array (Level 20+),20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Brady's Distressed Deck,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Baleful Archival Array (Level 10+),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Baleful Archival Array (Level 100+),100,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,1,0,"Housing Gauntlet, Crowns",False,None
Astute Necromancer's Deck,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Gold Vendor, Bazaar",False,None
Burrower's Necromancy Deck (Level 50+),50,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Arcana of the Dark Asura,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Drop, Wooden Key",False,None
Burrower's Necromancy Deck (Any Level),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Bleaks Hand of Despair,104,0,0,0,0,0,0,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Gold Vendor,False,None
Deadly Night Mire Deck (Level 80+),80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Crowns,False,None
Burrower's Necromancy Deck (Level 40+),40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Burrower's Necromancy Deck (Level 70+),70,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1,0,Crowns,False,None
Baleful Archival Array (Level 50+),50,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Baleful Archival Array (Level 70+),70,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1,0,Crowns,False,None
Baleful Archival Array (Level 90+),90,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,1,0,Crowns,False,None
Deadly Night Mire Deck (Level 30+),30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Baleful Archival Array (Level 40+),40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Deadly Night Mire Deck (Level 60+),60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Crowns,False,None
Deadly Night Mire Deck (Any Level),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Baleful Archival Array (Level 80+),80,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,1,0,Crowns,False,None
Burrower's Necromancy Deck (Level 100+),100,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,1,0,"Gold Key, Crowns",False,None
Deadly Night Mire Deck (Level 10+),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Burrower's Necromancy Deck (Level 60+),60,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,Crowns,False,None
Burrower's Necromancy Deck (Level 20+),20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
