Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Flat Damage,Flat Resist,Starting Pips,Unlocked Tear,Unlocked Circle,Unlocked Square,Unlocked Triangle,Locked Tear,Locked Circle,Locked Square,Locked Triangle,Source,Owned,Gear Set
Cell of Survival,93,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Drop,False,None
Vibrant Archival Array (Level 170+),170,273,0,0,0,0,64,84,0,0,0,0,0,0,55,0,0,1,0,0,0,0,0,0,1,0,"Housing Gauntlet, Crowns",False,None
Lovely Fairy Kei Deck (Level 170+),170,246,0,0,0,0,71,73,0,0,0,0,0,0,55,0,0,1,0,0,0,0,0,1,0,0,Crowns,False,None
Xibalba Xenoform Deck (Level 170+),170,246,0,0,0,0,71,73,0,0,0,0,0,0,55,0,0,1,0,0,0,0,0,1,0,0,Raid,False,None
Hunhau's Xenoform Deck (Level 170+),170,246,0,0,0,0,64,73,0,0,0,0,0,0,62,0,0,1,0,0,0,0,0,1,0,0,Raid,False,None
Unreal Deck of Health,170,246,0,0,0,0,0,73,0,0,0,0,133,0,68,0,0,1,0,0,0,0,0,0,0,1,Raid,False,None
Lively Night Mire Deck (Level 160+),160,235,0,0,0,0,54,70,0,0,0,0,0,0,52,0,0,1,0,0,0,0,0,0,1,0,"Housing Gauntlet, Crowns",False,None
Marshy Night Mire Deck,160,235,0,0,0,0,54,70,0,0,0,0,0,0,52,0,0,1,0,0,0,0,0,0,1,0,Housing Gauntlet,False,None
Swampy Night Mire Deck,160,235,0,0,0,0,54,70,0,0,0,0,0,0,52,0,0,1,0,0,0,0,0,0,1,0,Housing Gauntlet,False,None
Vibrant Archival Array (Level 160+),160,235,0,0,0,0,54,70,0,0,0,0,0,0,52,0,0,1,0,0,0,0,0,0,1,0,Crowns,False,None
Daemonic Deck of Health,170,219,0,0,0,0,71,0,0,0,0,0,120,0,62,0,0,1,0,0,0,0,0,1,0,0,Raid,False,None
Bold Dream Stalker Deck,170,219,0,0,0,0,0,104,0,0,0,0,120,0,62,0,0,1,0,0,0,0,0,0,1,0,Crafting,False,None
Lovely Fairy Kei Deck (Level 160+),160,212,0,0,0,0,60,61,0,0,0,0,0,0,52,0,0,1,0,0,0,0,0,1,0,0,Crowns,False,None
Xibalba Xenoform Deck (Level 160+),160,212,0,0,0,0,60,61,0,0,0,0,0,0,52,0,0,1,0,0,0,0,1,0,0,0,Raid,False,None
Hunhau's Xenoform Deck (Level 160+),160,212,0,0,0,0,54,61,0,0,0,0,0,0,58,0,0,1,0,0,0,0,0,0,0,1,Raid,False,None
Floramancer Deck of Life (Level 160+),160,212,0,0,0,0,0,61,0,0,0,0,123,0,64,0,0,1,0,0,0,0,0,0,0,1,Crowns,False,None
The Void's Joyful Cards,160,212,0,0,0,0,0,61,0,0,0,0,123,0,64,0,0,1,0,0,0,0,0,0,0,1,Raid,False,None
The Void's Lively Cards (Level 160+),160,212,0,0,0,0,0,61,0,0,0,0,123,0,64,0,0,1,0,0,0,0,0,0,0,1,Raid,False,None
The Void's Spritely Cards,160,212,0,0,0,0,0,61,0,0,0,0,123,0,64,0,0,1,0,0,0,0,0,0,0,1,Raid,False,None
Lively Night Mire Deck (Level 150+),150,195,0,0,0,0,53,67,0,0,0,0,0,0,48,0,0,1,0,0,0,0,0,0,1,0,Crowns,False,None
Vibrant Archival Array (Level 150+),150,195,0,0,0,0,53,67,0,0,0,0,0,0,48,0,0,1,0,0,0,0,0,0,1,0,Crowns,False,None
Bold Dream Reaver Deck,170,192,0,0,0,0,71,94,0,0,0,0,0,0,55,0,0,1,0,0,0,0,0,1,0,0,"Drop, Crafting, Crowns",False,None
Nullity's Joyful Cards,160,188,0,0,0,0,60,0,0,0,0,0,111,0,58,0,0,1,0,0,0,0,1,0,0,0,Raid,False,None
Nullity's Lively Cards (Level 160+),160,188,0,0,0,0,60,0,0,0,0,0,111,0,58,0,0,1,0,0,0,0,1,0,0,0,Raid,False,None
Nullity's Spritely Cards,160,188,0,0,0,0,60,0,0,0,0,0,111,0,58,0,0,1,0,0,0,0,1,0,0,0,Raid,False,None
Burrower's Theurgy Deck (Level 160+),160,188,0,0,0,0,54,87,0,0,0,0,0,0,52,0,0,1,0,0,0,0,0,0,1,0,"Gold Key, Crowns",False,None
Eternal Impressive Deck,160,188,0,0,0,0,0,87,0,0,0,0,111,0,58,0,0,1,0,0,0,0,0,0,1,0,Crafting,False,None
Eternal Inspired Deck,160,188,0,0,0,0,0,87,0,0,0,0,111,0,58,0,0,1,0,0,0,0,0,0,1,0,Crafting,False,None
Eternal Inspirited Deck,160,188,0,0,0,0,0,87,0,0,0,0,111,0,58,0,0,1,0,0,0,0,0,0,1,0,Crafting,False,None
Great Inventor's Life Deck (Level 160+),160,188,0,0,0,0,0,87,0,0,0,0,111,0,58,0,0,1,0,0,0,0,0,0,1,0,Crowns,False,None
Lovely Fairy Kei Deck (Level 150+),150,176,0,0,0,0,58,59,0,0,0,0,0,0,48,0,0,1,0,0,0,0,0,1,0,0,Crowns,False,None
Floramancer Deck of Life (Level 150+),150,176,0,0,0,0,0,59,0,0,0,0,114,0,60,0,0,1,0,0,0,0,0,0,0,1,Crowns,False,None
The Void's Lively Cards (Level 150+),150,176,0,0,0,0,0,59,0,0,0,0,114,0,60,0,0,1,0,0,0,0,0,0,0,1,Drop,False,None
Impressive Aeon Deck,160,165,0,0,0,0,60,79,0,0,0,0,0,0,52,0,0,1,0,0,0,0,1,0,0,0,Crafting,False,None
Inspired Aeon Deck,160,165,0,0,0,0,60,79,0,0,0,0,0,0,52,0,0,1,0,0,0,0,1,0,0,0,"Drop, Crafting, Crowns",False,None
Inspirited Aeon Deck,160,165,0,0,0,0,60,79,0,0,0,0,0,0,52,0,0,1,0,0,0,0,1,0,0,0,Crafting,False,None
Bold Dream Warper Deck,170,164,0,0,0,0,64,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Drop,False,None
Nullity's Lively Cards (Level 150+),150,156,0,0,0,0,58,0,0,0,0,0,103,0,54,0,0,1,0,0,0,0,1,0,0,0,Drop,False,None
Lively Night Mire Deck (Level 140+),140,156,0,0,0,0,44,63,0,0,0,0,0,0,45,0,0,1,0,0,0,0,0,0,1,0,Crowns,False,None
Vibrant Archival Array (Level 140+),140,156,0,0,0,0,44,63,0,0,0,0,0,0,45,0,0,1,0,0,0,0,0,0,1,0,Crowns,False,None
Great Inventor's Life Deck (Level 150+),150,156,0,0,0,0,0,83,0,0,0,0,103,0,54,0,0,1,0,0,0,0,0,0,1,0,Crowns,False,None
Dynamic Enforcer's Deck,165,153,0,0,0,0,59,77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Drop,False,None
Vibrant City Dweller Deck,160,141,0,0,0,0,54,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Drop,False,None
Inspired Masterpiece Deck,160,141,0,0,0,0,54,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Drop,False,None
Supreme Preservation Deck,148,138,0,0,0,0,0,63,0,0,0,0,91,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Demiurge's Creation Cards,150,137,0,0,0,0,58,75,0,0,0,0,0,0,48,0,0,1,0,0,0,0,1,0,0,0,Crafting,False,None
Merciless Life Deck,150,137,0,0,0,0,58,75,0,0,0,0,0,0,48,0,0,1,0,0,0,0,1,0,0,0,Drop,False,None
Supreme Lifeforce Deck,148,131,0,0,0,0,47,0,0,0,0,0,97,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Supreme Jungle Deck,148,131,0,0,0,0,42,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Hierarch's Preservation Deck,145,131,0,0,0,0,0,60,0,0,0,0,83,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Dynamic Protector's Deck,165,127,0,0,0,0,53,67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Drop,False,None
Great Inventor's Life Deck (Level 140+),140,125,0,0,0,0,0,78,0,0,0,0,96,0,51,0,0,1,0,0,0,0,0,0,1,0,Crowns,False,None
Producer's Survival Box,138,125,0,0,0,0,0,52,0,0,0,0,84,0,0,0,0,1,0,0,0,0,0,0,0,1,Drop,False,None
Supreme Ancient One Deck,148,125,0,0,0,0,0,52,0,0,0,0,69,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Hierarch's Lifeforce Deck,145,124,0,0,0,0,45,0,0,0,0,0,89,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Hierarch's Jungle Deck,145,124,0,0,0,0,40,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar, Crowns",False,None
Lemurian Preservation Deck,142,124,0,0,0,0,0,57,0,0,0,0,75,0,0,0,0,1,0,0,0,1,0,0,0,0,"Drop, Bazaar",False,None
Executive Survival Box,138,119,0,0,0,0,44,0,0,0,0,0,90,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Supreme Old Judge Deck,148,119,0,0,0,0,41,0,0,0,0,0,73,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Director Survival Box,138,119,0,0,0,0,40,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Supreme Founder's Deck,148,119,0,0,0,0,37,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Hierarch's Ancient One Deck,145,119,0,0,0,0,0,49,0,0,0,0,63,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Supervisor Survival Box,135,119,0,0,0,0,0,47,0,0,0,0,77,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Vibrant Townie Deck,160,118,0,0,0,0,48,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Drop,False,None
Lemurian Lifeforce Deck,142,117,0,0,0,0,42,0,0,0,0,0,81,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Lemurian Jungle Deck,142,117,0,0,0,0,38,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Vibrant Archival Array (Level 130+),130,117,0,0,0,0,28,60,0,0,0,0,0,0,42,0,0,1,0,0,0,0,0,0,1,0,Crowns,False,None
Producer's Hazmat Box,138,114,0,0,0,0,0,47,0,0,0,0,64,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Demiurge's Creation Set,150,113,0,0,0,0,45,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Crafting,False,None
Demiurge's Creation Deck,150,113,0,0,0,0,45,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Crafting,False,None
Chief's Survival Box,135,113,0,0,0,0,42,0,0,0,0,0,82,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Hierarch's Old Judge Deck,145,113,0,0,0,0,40,0,0,0,0,0,67,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Lead's Survival Box,135,113,0,0,0,0,37,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Hierarch's Founder's Deck,145,113,0,0,0,0,35,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Lemurian Ancient One Deck,142,113,0,0,0,0,0,46,0,0,0,0,57,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Contractor Survival Box,132,113,0,0,0,0,0,43,0,0,0,0,69,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Malevolent Life Deck,150,110,0,0,0,0,43,58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Drop,False,None
Executive Hazmat Box,138,108,0,0,0,0,38,0,0,0,0,0,68,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Director Hazmat Box,138,108,0,0,0,0,34,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Supervisor Hazmat Box,135,108,0,0,0,0,0,43,0,0,0,0,58,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Magician's Life Deck,150,106,0,0,0,0,42,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Drop,False,None
Consultant Survival Box,132,106,0,0,0,0,40,0,0,0,0,0,75,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Lemurian Old Judge Deck,142,106,0,0,0,0,37,0,0,0,0,0,62,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Specialist Survival Box,132,106,0,0,0,0,35,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Lemurian Founder's Deck,142,106,0,0,0,0,33,41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Lovely Fairy Kei Deck (Level 130+),130,106,0,0,0,0,31,52,0,0,0,0,0,0,42,0,0,1,0,0,0,0,0,1,0,0,Crowns,False,None
Righteous Kalamar Deck,127,104,0,0,0,0,0,43,0,0,0,0,90,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Sweetsmith Triangle Deck,140,103,0,0,0,0,42,56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Crafting,False,None
Sweetsmith Square Deck,140,103,0,0,0,0,42,56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Crafting,False,None
Sweetsmith Tear Deck,140,103,0,0,0,0,42,56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Crafting,False,None
Uber Sweetsmith Box,140,103,0,0,0,0,42,56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Drop,False,None
Chief's Hazmat Box,135,102,0,0,0,0,35,0,0,0,0,0,62,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Lead's Hazmat Box,135,102,0,0,0,0,31,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Contractor Hazmat Box,132,102,0,0,0,0,0,39,0,0,0,0,53,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Wunderbar Sweetsmith Box,140,100,0,0,0,0,40,54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Drop,False,None
Lively Liaison's Deck,130,100,0,0,0,0,34,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Quest,False,None
Dashing Deck,140,100,0,0,0,0,33,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Quest,False,None
Choice Kalamar Deck,127,98,0,0,0,0,0,35,0,0,0,0,45,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Consultant Hazmat Box,132,97,0,0,0,0,32,0,0,0,0,0,57,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Specialist Hazmat Box,132,97,0,0,0,0,28,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Guten Sweetsmith Box,140,96,0,0,0,0,40,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Drop,False,None
Great Inventor's Life Deck (Level 130+),130,94,0,0,0,0,0,74,0,0,0,0,83,0,47,0,0,1,0,0,0,0,0,0,1,0,Crowns,False,None
Glistening Life Box,155,93,0,0,0,0,53,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Drop,False,None
Uber Candymancer Box,140,93,0,0,0,0,37,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Drop,False,None
Interstellar Officer's Deck,122,93,0,0,0,0,0,35,0,0,0,0,45,0,0,0,0,1,0,0,0,0,0,0,0,1,"Drop, Bazaar, Stone Key, Fishing",False,None
Wunderbar Candymancer Box,140,91,0,0,0,0,35,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Drop,False,None
Medic Officer Cards,150,89,0,0,0,0,52,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Drop,False,None
Guten Candymancer Box,140,87,0,0,0,0,35,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Drop,False,None
Alphoi Hand of Vivavicity,130,84,0,0,0,0,49,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Crafting,False,None
Lively Paradox Deck,130,84,0,0,0,0,49,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Drop,False,None
Alphoi Deck of Verve,130,84,0,0,0,0,49,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Crafting,False,None
Alphoi Cards of Vibrance,130,84,0,0,0,0,49,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Crafting,False,None
Verdant Zanadu Deck,130,82,0,0,0,0,45,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Drop,False,None
Alphoi Aethyrium Hand,130,80,0,0,0,0,37,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Crafting,False,None
Divine Paradox Deck,130,80,0,0,0,0,37,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Drop,False,None
Alphoi Archive Deck,130,80,0,0,0,0,37,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Crafting,False,None
Alphoi Beacon Cards,130,80,0,0,0,0,37,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Crafting,False,None
Golden Life Box,155,78,0,0,0,0,47,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"Drop, Bazaar",False,None
Hopeful Zanadu Deck,130,78,0,0,0,0,34,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Drop,False,None
