Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Flat Damage,Flat Resist,Unlocked Tear,Unlocked Circle,Unlocked Square,Unlocked Triangle,Locked Tear,Locked Circle,Locked Square,Locked Triangle,Source,Owned,Gear Set
Vial of the Hall of Echoes,60,115,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Wooden Key,False,None
Ancient Hieroglyph Relic,60,95,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Drop,False,None
Epic Archival Ampul (Level 170+),170,544,0,11,0,0,0,67,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,1,1,"Housing Gauntlet, Crowns",False,None
Mythic Night Mire Amulet (Level 160+),160,536,0,10,0,0,0,56,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,2,0,"Housing Gauntlet, Crowns",False,None
Unreal Ampul of Infamy,170,476,0,10,0,0,0,59,244,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Raid,False,None
Hunhau's Heavenly Amulet (Level 170+),170,476,0,10,0,0,0,59,0,0,0,0,220,0,0,0,0,0,0,0,0,0,1,0,1,Raid,False,None
Trendy Fairy Kei Charm (Level 170+),170,476,0,10,0,0,0,59,0,0,0,0,196,0,0,0,0,0,0,0,0,0,1,0,1,Crowns,False,None
Xibalba Heavenly Amulet (Level 170+),170,476,0,10,0,0,0,59,0,0,0,0,196,0,0,0,0,0,0,0,0,0,1,0,1,Raid,False,None
Fabled Dream Stalker Amulet,170,680,0,9,0,0,0,67,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,1,1,Crafting,False,None
Epic Archival Ampul (Level 150+),150,492,0,9,0,0,0,54,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,1,1,Crowns,False,None
Gruesome Cerberus Master Ampul (Level 150+),150,492,0,9,0,0,0,54,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,2,0,Crowns,False,None
Mythic Night Mire Amulet (Level 150+),150,492,0,9,0,0,0,54,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,2,0,Crowns,False,None
Floramancer Amulet of Ages (Level 160+),140,469,0,9,0,0,0,49,0,0,0,0,225,0,0,0,0,0,0,0,0,1,0,1,0,Crowns,False,None
The Void's Mysterious Totem,160,469,0,9,0,0,0,49,0,0,0,0,225,0,0,0,0,0,0,0,0,1,0,1,0,Raid,False,None
The Void's Mystic Totem,160,469,0,9,0,0,0,49,0,0,0,0,225,0,0,0,0,0,0,0,0,1,0,1,0,Raid,False,None
The Void's Mythic Totem (Level 160+),160,469,0,9,0,0,0,49,0,0,0,0,225,0,0,0,0,0,0,0,0,1,0,1,0,Raid,False,None
Hunhau's Heavenly Amulet (Level 160+),160,469,0,9,0,0,0,49,0,0,0,0,203,0,0,0,0,0,0,0,0,1,0,1,0,Raid,False,None
Xibalba Heavenly Amulet (Level 160+),160,469,0,9,0,0,0,49,0,0,0,0,180,0,0,0,0,0,0,0,0,1,0,1,0,Raid,False,None
Epic Archival Ampul (Level 140+),140,448,0,9,0,0,0,47,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,1,1,Crowns,False,None
Mythic Night Mire Amulet (Level 140+),140,448,0,9,0,0,0,47,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,2,0,Crowns,False,None
The Void's Mythic Totem (Level 150+),150,431,0,9,0,0,0,47,0,0,0,0,208,0,0,0,0,0,0,0,0,1,0,1,0,Drop,False,None
Floramancer Amulet of Ages (Level 140+),140,392,0,9,0,0,0,41,0,0,0,0,193,0,0,0,0,0,0,0,0,1,0,1,0,Crowns,False,None
Eternal Dreamlike Charm,160,669,0,8,0,0,0,56,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,2,0,Crafting,False,None
Eternal Dreamscape Charm,160,669,0,8,0,0,0,56,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,2,0,Crafting,False,None
Eternal Surreal Charm,160,669,0,8,0,0,0,56,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,2,0,Crafting,False,None
Great Inventor's Myth Ampul (Level 160+),160,669,0,8,0,0,0,56,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,2,0,Crowns,False,None
Great Inventor's Myth Ampul (Level 150+),150,615,0,8,0,0,0,54,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,2,0,Crowns,False,None
Great Inventor's Myth Ampul (Level 140+),140,559,0,8,0,0,0,47,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,2,0,Crowns,False,None
Burrower's Conjuration Amulet (Level 160+),160,536,0,8,0,0,0,70,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,2,0,"Gold Key, Crowns",False,None
Burrower's Conjuration Amulet (Level 150+),150,492,0,8,0,0,0,67,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,2,0,Crowns,False,None
Fabled Dream Reaver Amulet,170,476,0,8,0,0,0,75,0,0,0,0,196,0,0,0,0,0,0,0,0,0,1,0,1,"Drop, Crafting, Crowns",False,None
Mythic Night Mire Amulet (Level 130+),130,403,0,8,0,0,0,33,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,2,0,Crowns,False,None
Epic Archival Ampul (Level 120+),120,358,0,8,0,0,0,24,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,1,1,Crowns,False,None
Floramancer Amulet of Ages (Level 130+),130,353,0,8,0,0,0,29,0,0,0,0,162,0,0,0,0,0,0,0,0,1,0,1,0,Crowns,False,None
Trendy Fairy Kei Charm (Level 130+),130,353,0,8,0,0,0,29,0,0,0,0,130,0,0,0,0,0,0,0,0,0,1,0,1,Crowns,False,None
Epic Archival Ampul (Level 110+),110,313,0,8,0,0,0,22,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,1,1,Crowns,False,None
Mythic Night Mire Amulet (Level 110+),110,313,0,8,0,0,0,22,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,2,0,Crowns,False,None
Floramancer Amulet of Ages (Level 110+),110,274,0,8,0,0,0,19,0,0,0,0,142,0,0,0,0,0,0,0,0,1,0,1,0,Crowns,False,None
Epic Archival Ampul (Level 100+),100,268,0,8,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Housing Gauntlet, Crowns",False,None
Mythic Night Mire Amulet (Level 100+),100,268,0,8,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"Housing Gauntlet, Crowns",False,None
Mythic Night Mire Amulet (Level 90+),90,268,0,8,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Crowns,False,None
Trendy Fairy Kei Charm (Level 100+),100,235,0,8,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Crowns,False,None
Umbra Queen's Furious Totem (Level 170+),170,544,0,7,0,0,0,50,0,0,0,0,244,0,0,0,0,0,0,0,0,1,0,0,1,Rematch,False,None
Wastelander's Furious Totem (Level 170+),170,544,0,7,0,0,0,50,0,0,0,0,244,0,0,0,0,0,0,0,0,1,0,0,1,Crowns,False,None
Measured Chivalric Charm (Level 170+),170,544,0,7,0,0,0,50,0,0,0,0,220,0,0,0,0,0,0,0,0,0,1,0,1,"Gold Key, Crowns",False,None
Mystic Chrysanthemum Ampul (Level 170+),170,544,0,7,0,0,0,50,0,0,0,0,220,0,0,0,0,0,0,0,0,0,1,0,1,"Gold Key, Crowns",False,None
Summer Palace Charm (Level 170+),170,544,0,7,0,0,0,50,0,0,0,0,220,0,0,0,0,0,0,0,0,0,1,0,1,"Gold Key, Crowns",False,None
Great Inventor's Myth Ampul (Level 130+),130,503,0,7,0,0,0,33,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,2,0,Crowns,False,None
Dreamscape Aeon Charm,160,469,0,7,0,0,0,63,0,0,0,0,180,0,0,0,0,0,0,0,0,1,0,1,0,"Drop, Crafting",False,None
Great Inventor's Myth Ampul (Level 120+),120,447,0,7,0,0,0,24,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,2,0,Crowns,False,None
Demiurge's Ego Talisman,150,431,0,7,0,0,0,61,0,0,0,0,167,0,0,0,0,0,0,0,0,1,0,1,0,Crafting,False,None
Merciless Myth Talisman,150,431,0,7,0,0,0,61,0,0,0,0,167,0,0,0,0,0,0,0,0,1,0,1,0,"Drop, Crowns",False,None
Gruesome Cerberus Master Ampul (Level 140+),140,420,0,7,0,0,0,46,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,2,0,Crowns,False,None
Daemonic Ampul of Infamy,170,408,0,7,0,0,0,67,0,0,0,0,220,0,0,0,0,0,0,0,0,0,1,0,1,Raid,False,None
Burrower's Conjuration Amulet (Level 120+),120,358,0,7,0,0,0,29,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,2,0,Crowns,False,None
Great Inventor's Myth Ampul (Level 100+),100,335,0,7,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Crowns,False,None
Burrower's Conjuration Amulet (Level 110+),110,313,0,7,0,0,0,27,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,2,0,Crowns,False,None
Burrower's Conjuration Amulet (Level 100+),100,268,0,7,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"Gold Key, Crowns",False,None
Fabled Dream Warper Amulet,170,0,0,7,0,0,0,67,0,0,0,0,171,0,0,0,0,0,0,0,0,0,1,0,1,Drop,False,None
Legendary Enforcer's Amulet,165,0,0,7,0,0,0,62,0,0,0,0,164,0,0,0,0,0,0,0,0,0,1,0,1,Drop,False,None
Malevolent Myth Talisman,150,589,0,6,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Drop,False,None
Uber Artisan Rope,140,552,0,6,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,Drop,False,None
Delightful Artisan Rope,140,552,0,6,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Crafting,False,None
Wastelander's Furious Totem (Level 160+),160,536,0,6,0,0,0,42,0,0,0,0,225,0,0,0,0,0,0,0,0,1,0,0,1,Crowns,False,None
Fabled Skyfarer's Amulet (Level 160+),160,536,0,6,0,0,0,42,0,0,0,0,225,0,0,0,0,0,0,0,0,1,0,1,0,Crowns,False,None
Malistaire's Infamous Charm (Level 160+),160,536,0,6,0,0,0,42,0,0,0,0,225,0,0,0,0,0,0,0,0,1,0,1,0,Rematch,False,None
Wunderbar Artisan Rope,140,535,0,6,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Drop,False,None
Wastelander's Furious Totem (Level 150+),150,492,0,6,0,0,0,41,0,0,0,0,209,0,0,0,0,0,0,0,0,1,0,0,1,Crowns,False,None
Wastelander's Furious Totem (Level 140+),140,448,0,6,0,0,0,35,0,0,0,0,194,0,0,0,0,0,0,0,0,1,0,0,1,Crowns,False,None
Mystic Chrysanthemum Ampul (Level 140+),140,448,0,6,0,0,0,35,0,0,0,0,175,0,0,0,0,0,0,0,0,0,1,0,1,Crowns,False,None
Nullity's Mysterious Totem,160,402,0,6,0,0,0,56,0,0,0,0,203,0,0,0,0,0,0,0,0,1,0,1,0,Raid,False,None
Nullity's Mystic Totem,160,402,0,6,0,0,0,56,0,0,0,0,203,0,0,0,0,0,0,0,0,1,0,1,0,Raid,False,None
Nullity's Mythic Totem (Level 160+),160,402,0,6,0,0,0,56,0,0,0,0,203,0,0,0,0,0,0,0,0,1,0,1,0,Raid,False,None
Nullity's Mythic Totem (Level 150+),150,369,0,6,0,0,0,54,0,0,0,0,188,0,0,0,0,0,0,0,0,1,0,1,0,Drop,False,None
Yolok's Ampul of Observation,110,284,0,6,0,0,0,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,Drop,False,None
Relic of the Shadow Palace,100,235,0,6,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"Drop, Crafting",False,None
Iconic City Dweller Amulet,160,0,0,6,0,0,0,56,0,0,0,0,158,0,0,0,0,0,0,0,0,0,1,0,1,Drop,False,None
Dreamscape Masterpiece Charm,160,0,0,6,0,0,0,56,0,0,0,0,158,0,0,0,0,0,0,0,0,1,0,1,0,Drop,False,None
Legendary Protector's Amulet,165,0,0,6,0,0,0,54,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,1,"Drop, Bazaar",False,None
Uber Candymancer Rope,140,568,0,5,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,Drop,False,None
Magician's Myth Talisman,150,557,0,5,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Drop,False,None
Wunderbar Candymancer Rope,140,551,0,5,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Drop,False,None
Dragoon's Mythic Charm,130,526,0,5,0,0,0,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Crafting, Stone Key",False,Dragoon's Mythic Set
Guten Artisan Rope,140,524,0,5,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Drop,False,None
Mystic Chrysanthemum Ampul (Level 130+),130,403,0,5,0,0,0,25,0,0,0,0,146,0,0,0,0,0,0,0,0,0,1,0,1,Crowns,False,None
Wastelander's Furious Totem (Level 120+),120,358,0,5,0,0,0,18,0,0,0,0,155,0,0,0,0,0,0,0,0,1,0,0,1,Crowns,False,None
Wastelander's Furious Totem (Level 110+),110,313,0,5,0,0,0,17,0,0,0,0,143,0,0,0,0,0,0,0,0,1,0,0,1,Crowns,False,None
Mystic Chrysanthemum Ampul (Level 110+),110,313,0,5,0,0,0,17,0,0,0,0,128,0,0,0,0,0,0,0,0,0,1,0,1,Crowns,False,None
Arcanum Exile Idea Bauble,110,268,0,5,0,0,0,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Drop,False,None
Umbra Queen's Furious Totem (Level 100+),100,268,0,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Rematch,False,None
Wastelander's Furious Totem (Level 100+),100,268,0,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Crowns,False,None
Fabled Skyfarer's Amulet (Level 100+),100,268,0,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Crowns,False,None
Malistaire's Infamous Charm (Level 100+),100,268,0,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Rematch,False,None
Auroracle's Torc of Intent,110,252,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Epic Archival Ampul (Level 90+),90,229,0,5,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Crowns,False,None
Gruesome Cerberus Master Ampul (Level 90+),90,229,0,5,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Crowns,False,None
Glistening Myth Amulet,155,0,0,5,0,0,0,55,0,0,0,0,152,0,0,0,0,0,0,0,0,1,0,1,0,Drop,False,None
Messenger Officer Medallion,150,0,0,5,0,0,0,54,0,0,0,0,146,0,0,0,0,0,0,0,0,1,0,1,0,Drop,False,None
Iconic Townie Amulet,160,0,0,5,0,0,0,49,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,1,Drop,False,None
Amulet of the Shadow Palace,100,0,0,5,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unavailable,False,None
Supreme Founder's Talisman,148,594,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Guten Candymancer Rope,140,540,0,4,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Drop,False,None
Hierarch's Founder's Talisman,145,531,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Vanguard's Mythic Charm,130,514,0,4,0,0,0,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Crafting, Stone Key",False,None
Lemurian Founder's Talisman,142,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Nostalgic Cabal Amulet,125,417,0,4,0,0,0,0,0,0,0,0,162,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Director Hazmat Rope,138,379,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Lead's Hazmat Rope,135,339,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Specialist Hazmat Rope,132,319,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Warlord Minak's Medallion,110,296,0,4,0,0,0,67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,Drop,False,None
Amulet of the Arcanum Exile,110,280,0,4,0,0,0,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Drop,False,None
Jeweled Slopes Ornament,110,263,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Drop,False,None
Baba Yaga's Charm of Dreams,105,252,0,4,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,Drop,False,None
Great Inventor's Myth Ampul (Level 80+),80,237,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Crowns,False,None
Burrower's Conjuration Amulet (Level 90+),90,229,0,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Crowns,False,None
Universal Memento,100,215,0,4,0,0,35,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Drop,False,None
Gruesome Cerberus Master Ampul (Level 80+),80,190,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Crowns,False,None
Mythic Night Mire Amulet (Level 80+),80,190,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Crowns,False,None
Golden Myth Amulet,155,0,0,4,0,0,0,48,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Regulation Messenger Medallion,150,0,0,4,0,0,0,47,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Dragonspyre Dragoon's Charm,130,541,0,3,0,0,0,87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Crafting,False,Dragonspyre Dragoon's Set
Cabalist Schism Amulet,125,434,0,3,0,0,0,0,0,0,0,0,81,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Amulet of the Veiled Vale,105,263,0,3,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,Drop,False,None
Relic of the Shadow Palace (Level 99+),99,210,0,3,0,0,30,40,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unavailable,False,None
Amulet of Divine Influence,90,200,0,3,0,0,30,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Drop,False,None
Great Inventor's Myth Ampul (Level 70+),70,191,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Crowns,False,None
Wastelander's Furious Totem (Level 80+),80,190,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Crowns,False,None
Fabled Skyfarer's Amulet (Level 80+),80,190,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Crowns,False,None
Epic Archival Ampul (Level 70+),70,153,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Crowns,False,None
Mythic Night Mire Amulet (Level 70+),70,153,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Crowns,False,None
Gruesome Cerberus Master Ampul (Level 70+),70,111,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Crowns,False,None
Dragonspyre Vanguard's Charm,130,529,0,2,0,0,0,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Crafting, Stone Key",False,None
Choice Kalamar Amulet,127,434,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Interstellar Officer's Charm,122,383,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Drop, Bazaar, Stone Key",False,None
Necklace of Eerem Palace,118,295,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"Gold Vendor, Drop, Stone Key",False,None
Amulet of the Sand Sea,116,275,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Gold Vendor,False,None
Kataba Iceblock Talisman,108,243,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"Drop, Bazaar",False,None
Amulet of the Forlorn Tayg,106,227,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Drop, Bazaar",False,None
Kan Davasi Medallion,100,185,0,2,0,0,22,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Stone Key",False,None
Wastelander's Furious Totem (Level 70+),70,153,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Crowns,False,None
Great Inventor's Myth Ampul (Level 60+),60,142,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Crowns,False,None
Burrower's Conjuration Amulet (Level 60+),60,114,0,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Crowns,False,None
Wastelander's Furious Totem (Level 60+),60,114,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Crowns,False,None
Fabled Skyfarer's Amulet (Level 60+),60,114,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Crowns,False,None
Trendy Fairy Kei Charm (Level 60+),60,100,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Crowns,False,None
Dragonspyre Soldier's Charm,130,511,0,1,0,0,0,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Drop,False,None
Burnished Rubal Locket,114,255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Gold Vendor,False,None
Dunes Djinni's Pendant,112,247,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Gold Vendor,False,None
Memento of the Bleaks,104,211,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Polarian Tundra Pendant,102,194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Gold Vendor,False,None
Supreme Ancient One Talisman,148,594,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Supreme Old Judge Talisman,148,594,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
Supreme Undaunting Talisman,148,577,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drop, Bazaar",False,None
