Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Source,Owned,Gear Set
Myth Ghulture,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Balance Ghulture,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Battle Narwhal,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"Fishing, Crowns, Gift Card",False,None
Battle Havox,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Charon's Ferry,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,Charon's Set
Haros' Ferry,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,Haros' Set
Stygian Ferry,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,Stygian Set
Tartarus Ferry,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,Charon's Set
Clockwork Courser,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"Crowns, Gift Card",False,None
Vulpine Avenger,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"Crowns, Gift Card",False,None
Festive Fox,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Crowns,False,None
Arcus Cloud,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Aethyr Cloud,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone Key,False,None
Auroch,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Autumn-Mobile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Adventurer's Rover,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ankylosaurus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Gold Key, Crowns",False,None
All Souls Pegasus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Auld Lang Sphere,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Autumnal Treant,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Balance Brume,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Attack Badger,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Aquilan Dual Chariot,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Key, Fishing, Crowns, Gift Card",False,None
Blue Candy-Cane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Blitzing Tricycle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Alphyn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Blood Raven,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Bengal Tiger,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Drop, Gold Key, Crowns",False,None
Blue Fairy Wings,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Bat Swarm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Bat Glider,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Bee Wings,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fishing, Gift Card",False,None
Black Stallion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Drop, Crowns",False,None
Bruin Ram,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Gold Key, Crowns",False,None
Caerbannog Rabbit,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Charity Hippogriff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Astral Unicorn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Camel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Wooden Key, Fishing, Crowns",False,None
Caribou Carrier,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Charity Meowmodon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Casual Gummy Bunny,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stone Key, Crowns",False,None
Calixco Magic Carpet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Vendor,False,None
Cavalry Elephant,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Alien Nebula,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Charity Chrismoose,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Cephalopod Racer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Bat Wings,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Stone Key, Fishing, Crowns",False,None
Bone Dragon (Retired),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Bone Dragon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Balance Decade Vortex,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Celestial Pantera,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Balance Whirlwind,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crafting, One Shot Housing Gauntlet",False,None
Butterfly Swarm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Charity Bah Humbug,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Brown Warg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Stone Key, Crowns",False,None
Cast Symbol Death,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Cast Symbol Fire,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Blue Ox,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Arcane Minecart,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fishing, Gift Card",False,None
Botanical Beast,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Charity Feliz Navidog,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Apophis' Krokosphinx,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Barrel of Fun,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Celestian Mech,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Celestial Carpet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Blue Kirin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wooden Key, Crowns",False,None
Ancient Koi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Gold Key, Stone Key, Crowns",False,None
Charity Parade Truck,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Birthday Box,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Balanced Flying Carpet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Bookwyrm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Cast Symbol Myth,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Aero Glider,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Care Hare,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Charity Rex,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Cast Symbol Storm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Celestial Wolf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fishing, Crowns, Gift Card",False,None
Charity Fa-La-La-La Llama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Buck Gordon's Jetpack,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Charity Silent Reindeer Mount,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Boxplane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Cast Symbol Balance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Beach Ball,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Charity Candied Ram,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Battle Badger,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Birthday Balloons,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Autumn Leaf Swarm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Cast Symbol Life,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Cast Symbol Ice,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Blue Dragon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Drop, Gold Key, Housing Gauntlet, Crowns",False,None
Bumbershoot,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Bookmobile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Charity Noelephant,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Astromancer's Rocket,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Chill Wasteland Emu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Candy Cane Snowboard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Chestnut Pony,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Drop, Crowns",False,None
Charming Moon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Chimney Sweeper,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Chocolate Bunny,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Cloud Wyvern,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Chromaticat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Chitin Crawler,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Creepy Clown Car,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Dark Redwing,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Housing Gauntlet, Crowns",False,None
Cutesy Moon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Don't Fall Board,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Couch Potato,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Coolest Mount Ever,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dappled Mustang,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Deep Oarfish,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Crumbles Gingerhorse,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dire Loch Monster,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Fjord Dragon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Evil Snowman Board,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Death Whirlwind,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crafting, One Shot Housing Gauntlet",False,None
Fancy Gummy Bunny,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stone Key, Crowns",False,None
Chompy Bronto,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,Fossil Warrior's Set
Dread Loch Monster,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Faithful Dragoness,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Drop, Gold Key, Stone Key, Housing Gauntlet, Crowns",False,None
Cyber Scooter,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Fire Ghulture,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Gator Glider,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Cobbler's Rocking Horse,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ghostly Cerberus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Fantastic Unicorn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Desert Warthog,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Fire Brume,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dual Skimmer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Festive Snowped,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Dual Dragonflyer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Combat Badger,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Cosmographer's Rocket,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Escargo-getter,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Flying Saucer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Frosty Treant,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Death Decade Vortex,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Gobbler,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stone Key, Crowns",False,None
Crokagator,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Gold Key, Wooden Key, Crowns",False,None
Frontier Dragon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Flying Dutchman,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Fire Wyvern,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Creepy Bumper Car,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Dragon Wings,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Deathly Flying Carpet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Gloomthorn Vine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dusty Wasteland Emu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Fowl Gobbler,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Evil Carnival Wagon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Chocolate Moose,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stone Key, Crowns",False,None
Death Brume,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dream Filly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Feathered Raptor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Key, Fishing, Crowns, Gift Card",False,None
Floral Fiend,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
False Dawn Harrowings,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Fiery Flying Carpet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Formal Gummy Bunny,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stone Key, Crowns",False,None
Fire Whirlwind,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crafting, One Shot Housing Gauntlet",False,None
Great Hornocerous,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crowns, Gift Card",False,None
Digmoore Pogo Stick,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crafting",False,None
Grand Panda,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Himoolayan Yak,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Stone Key, Crowns",False,None
Ghoulish Cerberus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Fire Decade Vortex,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dromel Magic Carpet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Vendor,False,None
Death Ghulture,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Hippogriff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Stone Key, Crowns",False,None
Gold-Wrought Eagle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Friendship Voyager,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Enchanted Broom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Drop, Wooden Key, Crowns",False,None
Gold Kirin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wooden Key, Crowns",False,None
Grim Cerberus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Crystal Unicorn,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Heli-Chiroptera,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Cloudstrider Pegasus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Hart of Darkness,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Fancy Moon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Frosthopper Sleigh,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Gold Wyvern,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Great Panda,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Giant Panda,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Horned Sweeper,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Drop, Wooden Key, Crowns",False,None
Furious Wasteland Emu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dolphin Chariot,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Grey Warg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Stone Key, Crowns",False,None
Hobgobbler,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Desert Racer,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Gyrocycle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Hoods' Magic Carpet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Vendor,False,None
Frostfang Tiger,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stone Key, Crowns",False,None
Drake Hatchling,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Fur Wheeler,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Grim Wasteland Emu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Green Candy-Cane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Festive Rocking Horse,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Grim Loch Monster,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Hawk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crowns, Gift Card",False,None
Herbal Horror,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Explorer's Rover,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ghost Host,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Fresh Oarfish,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ice Brume,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Krampus Runner,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Marleybone Car,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ice Decade Vortex,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Life Decade Vortex,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Light Hart,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Panther,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Night Dragon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Nightshade's Board,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Pink Candy-Cane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Malorian Dragon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fishing, Crowns, Gift Card",False,None
