Name,Level,School,Max Health,Global Damage,Fire Damage,Ice Damage,Storm Damage,Myth Damage,Life Damage,Death Damage,Balance Damage,Shadow Damage,Global Flat Damage,Fire Flat Damage,Ice Flat Damage,Storm Flat Damage,Myth Flat Damage,Life Flat Damage,Death Flat Damage,Balance Flat Damage,Shadow Flat Damage,Global Resistance,Fire Resistance,Ice Resistance,Storm Resistance,Myth Resistance,Life Resistance,Death Resistance,Balance Resistance,Shadow Resistance,Global Flat Resistance,Fire Flat Resistance,Ice Flat Resistance,Storm Flat Resistance,Myth Flat Resistance,Life Flat Resistance,Death Flat Resistance,Balance Flat Resistance,Shadow Flat Resistance,Global Accuracy,Fire Accuracy,Ice Accuracy,Storm Accuracy,Myth Accuracy,Life Accuracy,Death Accuracy,Balance Accuracy,Shadow Accuracy,Global Critical Rating,Fire Critical Rating,Ice Critical Rating,Storm Critical Rating,Myth Critical Rating,Life Critical Rating,Death Critical Rating,Balance Critical Rating,Shadow Critical Rating,Global Critical Block Rating,Fire Critical Block Rating,Ice Critical Block Rating,Storm Critical Block Rating,Myth Critical Block Rating,Life Critical Block Rating,Death Critical Block Rating,Balance Critical Block Rating,Shadow Critical Block Rating,Global Armor Piercing,Fire Armor Piercing,Ice Armor Piercing,Storm Armor Piercing,Myth Armor Piercing,Life Armor Piercing,Death Armor Piercing,Balance Armor Piercing,Shadow Armor Piercing,Stun Resistance,Incoming Healing,Outgoing Healing,Global Pip Conversion Rating,Fire Pip Conversion Rating,Ice Pip Conversion Rating,Storm Pip Conversion Rating,Myth Pip Conversion Rating,Life Pip Conversion Rating,Death Pip Conversion Rating,Balance Pip Conversion Rating,Shadow Pip Conversion Rating,Power Pip Chance,Shadow Pip Rating,Archmastery Rating,Enchant Damage,Sword Pins,Shield Pins,Power Pins,Source,Gear Set,Usable In
Astute Plot Armor (Level 170+),170,Balance,1526,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,105,0,137,137,137,137,137,137,137,137,137,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,1,"Housing Gauntlet, Crowns",No Gear Set,Everything
Balanced August Sage Coat (Level 170+),170,Balance,1526,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,120,0,103,103,103,103,103,103,103,103,103,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,0,0,2,0,1,"Gold Key, Crowns",No Gear Set,Everything
Bonesmasher Robe of Poise,100,Balance,836,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,One Shot Housing Gauntlet,No Gear Set,Everything
Burrower's Sorcery Robe (Level 160+),160,Balance,1896,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,125,125,125,125,125,125,125,125,125,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,0,0,2,0,1,"Gold Key, Crowns",No Gear Set,Everything
Deft Dream Reaver Armor,170,Balance,1335,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,120,0,120,120,120,120,120,120,120,120,120,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,1,"Drop, Crafting, Crowns",No Gear Set,Everything
Deft Dream Stalker Armor,170,Balance,1907,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,137,137,137,137,137,137,137,137,137,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,0,0,1,0,2,Crafting,No Gear Set,Everything
Drape of the Exalted One,100,Balance,793,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,Drop,No Gear Set,Everything
Eternal Abstract Cape,160,Balance,1896,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,80,0,125,125,125,125,125,125,125,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,0,0,1,0,2,Crafting,No Gear Set,Everything
Stable Skyfarer's Garb (Level 160+),160,Balance,1517,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,0,0,1,0,2,Crowns,No Gear Set,Everything
Baleful Plot Armor (Level 170+),170,Death,1443,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,103,0,0,146,146,146,146,146,146,146,146,146,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,1,"Housing Gauntlet, Crowns",No Gear Set,Everything
Bonesmasher Robe of Strife,100,Death,766,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,One Shot Housing Gauntlet,No Gear Set,Everything
Burrower's Necromancy Robe (Level 160+),160,Death,1783,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,132,132,132,132,132,132,132,132,132,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,0,0,2,0,1,"Gold Key, Crowns",No Gear Set,Everything
Deadly August Sage Coat (Level 170+),170,Death,1443,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,117,0,0,110,110,110,110,110,110,110,110,110,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,0,0,2,0,1,"Gold Key, Crowns",No Gear Set,Everything
Death Lord's Cloak of Woe,100,Death,727,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,Drop,No Gear Set,Everything
Dragoon's Deadly Armor,130,Death,1595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,162,162,162,162,162,162,162,162,162,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,12,17,0,0,0,0,0,"Crafting, Stone Key",Dragoon's Deadly Set,Everything
Eternal Macabre Cape,160,Death,1783,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,76,0,0,132,132,132,132,132,132,132,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,0,0,1,0,2,Crafting,No Gear Set,Everything
Fell Dream Reaver Armor,170,Death,1263,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,117,0,0,128,128,128,128,128,128,128,128,128,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,1,"Drop, Crafting, Crowns",No Gear Set,Everything
Fell Dream Stalker Armor,170,Death,1803,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,146,146,146,146,146,146,146,146,146,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,0,0,1,0,2,Crafting,No Gear Set,Everything
Jade Robe of Mystery (Level 110+),110,Death,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23,23,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,40,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,"Gold Key, Crowns",No Gear Set,Everything
Khonsu's Ecliptical Raiment,170,Death,1443,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,182,182,182,182,182,182,182,182,182,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,0,0,1,0,2,Crafting,No Gear Set,Everything
Ominous Skyfarer's Garb (Level 160+),160,Death,1427,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,0,0,1,0,2,Crowns,No Gear Set,Everything
Spooky Carnival Suit (Level 130+),130,Death,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,116,116,116,116,116,116,116,116,116,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,7,17,0,0,0,0,0,Gift Card,No Gear Set,Everything
Burrower's Pyromancy Robe (Level 160+),160,Fire,1721,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,120,120,120,120,120,120,120,120,120,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,0,0,2,0,1,"Gold Key, Crowns",No Gear Set,Everything
Eternal Primordial Cape,160,Fire,1721,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,120,120,120,120,120,120,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,0,0,1,0,2,Crafting,No Gear Set,Everything
Fervid Dream Reaver Armor,170,Fire,1219,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13,13,13,13,13,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,117,117,117,117,117,117,117,117,117,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,1,"Drop, Crafting, Crowns",No Gear Set,Everything
Fervid Dream Stalker Armor,170,Fire,1741,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,134,134,134,134,134,134,134,134,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,0,0,1,0,2,Crafting,No Gear Set,Everything
Fiery Chrysanthemum Coat (Level 170+),170,Fire,1393,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,101,101,101,101,101,101,101,101,101,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,0,0,2,0,1,"Gold Key, Crowns",No Gear Set,Everything
Illuminated Plot Armor (Level 170+),170,Fire,1393,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,134,134,134,134,134,134,134,134,134,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,1,"Housing Gauntlet, Crowns",No Gear Set,Everything
Robes of Malistaire's Ire,100,Fire,661,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,Drop,No Gear Set,Everything
Wysteria Warrior's Cuirass (Level 130+),130,Fire,1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,110,110,110,110,110,110,110,110,0,0,2,0,2,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,"Gold Key, Crowns",No Gear Set,Everything
Burrower's Conjuration Robe (Level 160+),160,Myth,1769,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,117,117,117,117,117,117,117,117,117,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,0,0,2,0,1,"Gold Key, Crowns",No Gear Set,Everything
Epic Plot Armor (Level 170+),170,Myth,1424,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,110,0,0,0,0,128,128,128,128,128,128,128,128,128,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,1,"Housing Gauntlet, Crowns",No Gear Set,Everything
Fabled Dream Reaver Armor,170,Myth,1246,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,125,0,0,0,0,112,112,112,112,112,112,112,112,112,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,1,"Drop, Crafting, Crowns",No Gear Set,Everything
Fabled Dream Stalker Armor,170,Myth,1780,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,128,128,128,128,128,128,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,0,0,1,0,2,Crafting,No Gear Set,Everything
Great Inventor's Myth Coat (Level 160+),160,Myth,1769,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,85,0,0,0,0,117,117,117,117,117,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,0,0,1,0,2,Crowns,No Gear Set,Everything
Kan Davasi Victor's Gear,100,Myth,661,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,Drop,No Gear Set,Everything
Mystic Chrysanthemum Coat (Level 170+),170,Myth,1424,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,125,0,0,0,0,96,96,96,96,96,96,96,96,96,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,0,0,2,0,1,"Gold Key, Crowns",No Gear Set,Everything
Trendy Fairy Kei Suit (Level 170+),170,Myth,1602,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,125,0,0,0,0,112,112,112,112,112,112,112,112,112,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,1,Crowns,No Gear Set,Everything
Wastelander's Furious Armor (Level 170+),170,Myth,1424,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,0,0,1,0,2,Crowns,No Gear Set,Everything
Aquilan Secutor Hamata (Level 140+),140,Storm,1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,166,166,166,166,166,166,166,166,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,10,18,0,0,0,0,0,"Gold Key, Crowns",No Gear Set,Everything
Burrower's Divination Robe (Level 160+),160,Storm,1646,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,111,111,111,111,111,111,111,111,111,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,0,0,2,0,1,"Gold Key, Crowns",No Gear Set,Everything
Charged Light Brigade Armor,125,Storm,770,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,0,0,0,0,0,Stone Key,No Gear Set,Everything
Eternal Fractal Cape,160,Storm,1646,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,90,0,0,0,0,0,111,111,111,111,111,111,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,0,0,1,0,2,Crafting,No Gear Set,Everything
Fierce Dream Reaver Armor,170,Storm,1167,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,142,0,0,0,0,0,101,101,101,101,101,101,101,101,101,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,1,"Drop, Crafting, Crowns",No Gear Set,Everything
Fierce Dream Stalker Armor,170,Storm,1666,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,115,115,115,115,115,115,115,115,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,0,0,1,0,2,Crafting,No Gear Set,Everything
Fraught Plot Armor (Level 170+),170,Storm,1333,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,124,0,0,0,0,0,115,115,115,115,115,115,115,115,115,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,1,"Housing Gauntlet, Crowns",No Gear Set,Everything
Khonsu's Tidal Raiment,170,Storm,1333,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,143,143,143,143,143,143,143,143,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,0,0,1,0,2,Crafting,No Gear Set,Everything
Malistaire's Cloak of Flux,100,Storm,529,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,Drop,No Gear Set,Everything
Shocking August Sage Coat (Level 170+),170,Storm,1333,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,142,0,0,0,0,0,86,86,86,86,86,86,86,86,86,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,0,0,2,0,1,"Gold Key, Crowns",No Gear Set,Everything
