Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Sword Pins,Shield Pins,Power Pins,Source,Owned,Gear Set
Electric Fairy Kei Broadbrim (Level 170+),170,647,37,9,6,0,209,77,7,0,0,0,0,19,0,2,1,0,Crowns,False,False
Xibalba Crying Sky Helm (Level 170+),170,647,37,9,6,0,209,77,7,0,0,0,0,19,0,2,1,0,Raid,False,False
Fierce Dream Reaver Hood,170,831,37,7,6,9,209,77,7,0,0,0,0,0,0,2,1,0,Drop/Vendor,False,False
Electric Fairy Kei Broadbrim (Level 160+),160,583,35,9,6,0,188,74,6,0,0,0,0,17,0,2,1,0,Crowns,False,False
Xibalba Crying Sky Helm (Level 160+),160,583,35,9,6,0,188,74,6,0,0,0,0,17,0,2,1,0,Raid,False,False
Fractal Aeon Helm,160,749,35,7,6,9,188,74,6,0,0,0,0,0,0,2,1,0,Drop/Vendor,False,False
Fraught Hardback Helmet (Level 170+),170,923,34,8,8,7,183,88,6,0,0,0,0,0,0,2,1,0,Gold Key/Gauntlet,False,False
Umbra Queen's Shocked Crown (Level 170+),170,554,34,8,8,11,183,0,6,0,0,0,0,19,0,2,0,1,Drop/Vendor,False,False
Wastelander's Shocked Hat (Level 170+),170,554,34,8,8,11,183,0,6,0,0,0,0,19,0,2,0,1,Crowns,False,False
Hunhau's Crying Sky Helm (Level 170+),170,831,34,7,0,8,183,77,6,0,0,0,0,21,0,2,1,0,Raid,False,False
Fierce Dream Warper Hood,170,739,34,0,5,8,183,66,6,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Demiurge's Temper Helm,150,689,33,7,6,9,180,70,6,0,0,0,0,0,0,0,0,0,Crafting,False,False
Merciless Storm Cap,150,689,33,7,6,9,180,70,6,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Thunderous Enforcer's Helmet,165,702,33,0,5,8,174,65,6,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Burrower's Divination Hood (Level 160+),160,666,32,9,0,7,165,84,5,0,0,0,0,17,0,2,1,0,Gold Key/Gauntlet,False,False
Fraught Hardback Helmet (Level 160+),160,832,32,8,8,7,165,84,5,0,0,0,0,0,0,2,1,0,Crowns,False,False
Stormy Night Mire Top Hat (Level 160+),160,832,32,8,8,7,165,84,5,0,0,0,0,0,0,2,1,0,Gold Key/Gauntlet,False,False
Malistaire's Squall Locks (Level 160+),160,500,32,8,8,11,165,0,5,0,0,0,0,17,0,2,0,1,Crafting,False,False
Wastelander's Shocked Hat (Level 160+),160,500,32,8,8,11,165,0,5,0,0,0,0,17,0,2,0,1,Crowns,False,False
Wild Skyfarer's Douli Hat (Level 160+),160,500,32,8,8,11,165,0,5,0,0,0,0,17,0,2,0,1,Crowns,False,False
Hunhau's Crying Sky Helm (Level 160+),160,749,32,7,0,8,165,74,5,0,0,0,0,19,0,2,1,0,Raid,False,False
Fractal Masterpiece Helm,160,666,32,5,0,0,165,63,5,0,0,0,0,15,0,0,0,0,Drop/Vendor,False,False
Striking City Dweller Kanga-Cap,160,666,32,0,5,8,165,63,5,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Supreme Electric Hat,148,616,32,0,0,9,208,0,0,0,0,0,0,19,0,0,0,0,Drop/Vendor,False,False
Glistening Storm Helmet,155,635,31,6,0,0,161,62,5,0,0,0,0,14,0,0,0,0,Drop/Vendor,False,False
Fierce Dream Stalker Hood,170,739,30,10,9,8,0,88,5,0,0,0,0,17,0,2,1,0,Crafting,False,False
Unreal Crown of Surging,170,647,30,9,10,9,0,77,5,0,0,0,0,19,0,2,0,1,Raid,False,False
Burrower's Divination Hood (Level 150+),150,612,30,9,0,7,157,80,5,0,0,0,0,16,0,2,1,0,Crowns,False,False
Fraught Hardback Helmet (Level 150+),150,765,30,8,8,7,157,80,5,0,0,0,0,0,0,2,1,0,Crowns,False,False
Stormy Night Mire Top Hat (Level 150+),150,765,30,8,8,6,157,80,5,0,0,0,0,0,0,2,1,0,Crowns,False,False
Gloomy Cerberus Master Helm (Level 150+),150,765,30,8,8,7,157,80,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wild Skyfarer's Douli Hat (Level 150+),150,459,30,8,8,11,157,0,5,0,0,0,0,16,0,2,0,1,Crowns,False,False
Morganthe's Stormy Arachna Crown (Level 150+),150,459,30,8,8,11,157,0,0,0,0,0,0,16,0,0,0,0,Crowns,False,False
Daemonic Crown of Surging,170,739,30,6,7,10,209,0,8,0,0,0,0,17,0,2,0,1,Raid,False,False
Shocking August Sage Cap (Level 170+),170,739,30,0,7,8,209,66,8,0,0,0,0,21,0,2,0,1,Gold Key/Gauntlet,False,False
Squall King's Crown (Level 170+),170,739,30,0,7,8,209,66,8,0,0,0,0,21,0,2,0,1,Gold Key/Gauntlet,False,False
Malevolent Storm Cap,150,721,30,0,6,13,149,0,6,0,0,0,0,18,0,0,0,0,Drop/Vendor,False,False
Magician's Storm Cap,150,704,30,0,6,12,149,0,5,0,0,0,0,17,0,0,0,0,Drop/Vendor,False,False
Supreme Science Hat,148,704,30,0,8,11,0,0,0,0,0,0,0,18,0,0,0,0,Drop/Vendor,False,False
Hierarch's Electric Hat,145,572,30,0,0,9,196,0,0,0,0,0,0,18,0,0,0,0,Drop/Vendor,False,False
Artillery Officer Hat,150,605,29,6,0,0,157,60,5,0,0,0,0,13,0,0,0,0,Drop/Vendor,False,False
Supreme Deflector Hat,148,792,29,0,0,13,0,0,0,0,3,0,0,17,0,0,0,0,Drop/Vendor,False,False
Delightful Sciencer Cap,140,680,29,0,6,14,138,0,5,0,0,0,0,18,0,0,0,0,Crafting,False,False
Uber Sciencer Cap,140,680,29,0,6,14,138,0,5,0,0,0,0,18,0,0,0,0,Drop/Vendor,False,False
Alphoi Charger Helm,130,679,29,0,9,12,159,0,0,0,0,0,0,14,0,0,0,0,Crafting,False,False
Stormy Paradox Conical,130,679,29,0,9,12,159,0,0,0,0,0,0,14,0,0,0,0,Drop/Vendor,False,False
Hierarch's Science Hat,145,660,29,0,8,11,0,0,0,0,0,0,0,17,0,0,0,0,Drop/Vendor,False,False
Thunderous Protector's Helmet,165,615,29,0,0,7,149,54,5,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Lemurian Electric Hat,142,528,29,0,0,8,196,0,0,0,0,0,0,17,0,0,0,0,Drop/Vendor,False,False
Eternal Fractal Helm,160,666,28,9,9,8,141,84,0,0,0,0,0,15,0,2,1,0,Crafting,False,False
Great Inventor's Storm Hat (Level 160+),160,666,28,9,9,8,141,84,0,0,0,0,0,15,0,2,1,0,Crowns,False,False
Floramancer Helm of Thorns (Level 160+),160,583,28,9,10,9,0,74,5,0,0,0,0,17,0,2,0,1,Crowns,False,False
Stormy Conical of The Void (Level 160+),160,583,28,9,10,9,0,74,5,0,0,0,0,17,0,2,0,1,Raid,False,False
Burrower's Divination Hood (Level 140+),140,560,28,8,0,7,0,76,5,0,0,0,0,14,0,0,0,0,Crowns,False,False
Fraught Hardback Helmet (Level 140+),140,699,28,7,8,7,147,76,5,0,0,0,0,0,0,2,1,0,Crowns,False,False
Stormy Night Mire Top Hat (Level 140+),140,699,28,7,8,7,147,76,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wastelander's Shocked Hat (Level 140+),140,420,28,7,8,11,147,0,5,0,0,0,0,14,0,0,0,0,Crowns,False,False
Stormy Conical of The Nullity (Level 160+),160,666,28,6,7,10,188,0,7,0,0,0,0,15,0,2,0,1,Raid,False,False
Dragoon's Shocking Helm,130,761,28,0,8,13,176,0,5,0,0,0,0,14,0,0,0,0,Drop/Vendor,False,True
Crackling Zanadu Helm,130,672,28,0,8,11,154,0,0,0,0,0,0,13,0,0,0,0,Drop/Vendor,False,False
Cabalist Chaotic Hood,125,665,28,0,0,11,147,0,5,0,0,0,0,14,0,0,0,0,Drop/Vendor,False,False
Imperious Alphoi Mantle,125,665,28,0,7,0,142,0,5,0,0,0,0,14,0,0,0,0,Crafting,False,False
Wunderbar Sciencer Cap,140,656,28,0,6,13,138,0,5,0,0,0,0,17,0,0,0,0,Drop/Vendor,False,False
Striking Townie Kanga-Cap,160,583,28,0,0,7,141,53,5,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Executive Insulated Hood,138,560,28,0,0,9,183,0,0,0,0,0,0,18,0,0,0,0,Drop/Vendor,False,False
Great Inventor's Storm Hat (Level 150+),150,612,27,9,9,8,135,80,0,0,0,0,0,14,0,2,1,0,Crowns,False,False
Highlands Warrior's Balmoral (Level 150+),150,612,27,9,9,8,135,80,0,0,0,0,0,14,0,0,0,0,Gold Key/Gauntlet,False,False
Stormy Conical of The Void (Level 150+),150,536,27,9,10,9,0,70,5,0,0,8,0,16,0,0,0,0,Raid,False,False
Burrower's Divination Hood (Level 130+),130,507,27,8,0,6,0,72,4,0,0,0,0,13,0,0,0,0,Crowns,False,False
Electric Fairy Kei Broadbrim (Level 120+),120,397,27,8,6,0,145,58,4,0,0,0,0,12,0,2,1,0,Crowns,False,False
Fraught Hardback Helmet (Level 130+),130,633,27,7,8,6,134,72,4,0,0,0,0,0,0,2,1,0,Crowns,False,False
Stormy Night Mire Top Hat (Level 130+),130,633,27,7,8,6,134,72,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wastelander's Shocked Hat (Level 130+),130,380,27,7,8,10,134,0,4,0,0,0,0,13,0,0,0,0,Crowns,False,False
Morganthe's Stormy Arachna Crown (Level 130+),130,380,27,7,8,10,134,0,0,0,0,0,0,13,0,0,0,0,Crowns,False,False
Wild Skyfarer's Douli Hat (Level 130+),130,380,27,7,8,10,134,0,0,0,0,8,0,13,0,0,0,0,Crowns,False,False
Stormy Conical of The Nullity (Level 150+),150,612,27,6,7,10,180,0,7,0,0,0,0,14,0,0,0,0,Raid,False,False
Golden Storm Helmet,155,556,27,5,0,0,138,51,5,0,0,0,0,12,0,0,0,0,Drop/Vendor,False,False
Hierarch's Deflector Hat,145,748,27,0,0,13,0,0,0,0,3,0,0,16,0,0,0,0,Drop/Vendor,False,False
Vanguard's Shocking Helm,130,744,27,0,8,12,176,0,5,0,0,0,0,14,0,0,0,0,Drop/Vendor,False,False
Guten Sciencer Cap,140,640,27,0,6,12,138,0,5,0,0,0,0,16,0,0,0,0,Drop/Vendor,False,False
Lemurian Science Hat,142,616,27,0,8,11,0,0,0,0,0,0,0,16,0,0,0,0,Drop/Vendor,False,False
Gloomy Cerberus Master Helm (Level 140+),140,716,26,8,8,0,147,76,0,0,0,0,0,10,0,0,0,0,Crowns,False,False
Morganthe's Stormy Arachna Crown (Level 140+),140,573,26,6,8,9,147,0,0,0,0,0,0,17,0,0,0,0,Crowns,False,False
Regulation Artillery Hat,150,529,26,5,0,0,134,50,4,0,0,0,0,11,0,0,0,0,Drop/Vendor,False,False
Soldier's Shocking Helm,130,719,26,0,8,11,176,0,5,0,0,0,0,14,0,0,0,0,Drop/Vendor,False,False
Director Insulated Hood,138,640,26,0,8,11,0,0,0,0,0,0,0,17,0,0,0,0,Drop/Vendor,False,False
Chief's Insulated Hood,135,520,26,0,0,9,167,0,0,0,0,0,0,17,0,0,0,0,Drop/Vendor,False,False
Great Inventor's Storm Hat (Level 140+),140,560,25,8,9,8,126,76,0,0,0,0,0,12,0,0,0,0,Crowns,False,False
Burrower's Divination Hood (Level 120+),120,454,25,8,0,6,0,66,4,0,0,0,0,12,0,0,0,0,Crowns,False,False
Stormy Night Mire Top Hat (Level 120+),120,567,25,7,8,6,127,66,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wastelander's Shocked Hat (Level 120+),120,341,25,7,8,10,127,0,4,0,0,0,0,12,0,0,0,0,Crowns,False,False
Morganthe's Stormy Arachna Crown (Level 120+),120,341,25,7,8,10,127,0,0,0,0,0,0,12,0,0,0,0,Crowns,False,False
Wild Skyfarer's Douli Hat (Level 120+),120,341,25,7,8,10,127,0,0,0,0,7,0,12,0,0,0,0,Crowns,False,False
Producer's Insulated Hood,138,720,25,0,0,13,0,0,0,0,3,0,0,16,0,0,0,0,Drop/Vendor,False,False
Lemurian Deflector Hat,142,704,25,0,0,12,0,0,0,0,3,0,0,15,0,0,0,0,Drop/Vendor,False,False
Lead's Insulated Hood,135,600,25,0,8,11,0,0,0,0,0,0,0,16,0,0,0,0,Drop/Vendor,False,False
Shocking August Sage Cap (Level 140+),140,560,25,0,7,8,168,57,6,0,0,0,0,16,0,2,0,1,Crowns,False,False
Time Warden Downpour Kavuk,120,508,25,0,7,0,141,0,5,0,0,0,0,14,0,0,0,0,Drop/Vendor,False,False
Consultant Insulated Hood,132,480,25,0,0,8,162,0,0,0,0,0,0,16,0,0,0,0,Drop/Vendor,False,False
Great Inventor's Storm Hat (Level 130+),130,507,24,8,9,7,115,72,0,0,0,0,0,12,0,0,0,0,Crowns,False,False
Floramancer Helm of Thorns (Level 130+),130,444,24,8,10,8,0,63,0,0,0,8,0,13,0,0,0,0,Crowns,False,False
Shocking August Sage Cap (Level 130+),130,507,24,0,7,7,153,54,5,0,0,0,0,15,0,2,0,1,Crowns,False,False
Burrower's Divination Hood (Level 110+),110,401,23,8,0,6,0,63,3,0,0,0,0,11,0,0,0,0,Crowns,False,False
Electric Fairy Kei Broadbrim (Level 100+),100,305,23,8,8,0,143,0,4,0,0,0,0,0,0,0,0,0,Crowns,False,False
Fraught Hardback Helmet (Level 110+),110,501,23,7,8,6,127,63,3,0,0,0,0,0,0,2,1,0,Crowns,False,False
Stormy Night Mire Top Hat (Level 110+),110,501,23,7,8,6,127,63,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wastelander's Shocked Hat (Level 110+),110,301,23,7,8,9,127,0,3,0,0,0,0,11,0,0,0,0,Crowns,False,False
Morganthe's Stormy Arachna Crown (Level 110+),110,301,23,7,8,9,127,0,0,0,0,0,0,11,0,0,0,0,Crowns,False,False
Wild Skyfarer's Douli Hat (Level 110+),110,301,23,7,8,9,127,0,0,0,0,7,0,11,0,0,0,0,Crowns,False,False
Electric Fairy Kei Broadbrim (Level 90+),90,269,23,7,8,0,124,0,4,0,0,0,0,0,0,0,0,0,Crowns,False,False
Burrower Crown of Thunder,100,392,23,6,8,0,143,51,4,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Lower Zigazag Headdress,60,201,23,6,7,2,99,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Supervisor Insulated Hood,135,680,23,0,0,13,0,0,0,0,3,0,0,15,0,0,0,0,Drop/Vendor,False,False
Specialist Insulated Hood,132,560,23,0,8,11,0,0,0,0,0,0,0,15,0,0,0,0,Drop/Vendor,False,False
Flashy Space Helmet,140,520,23,0,7,10,0,0,0,0,0,0,0,15,0,0,0,0,Drop/Vendor,False,False
Luphilim's Howling Great Helm,110,409,23,0,7,7,137,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Diviner's Deep Rolling Hat,85,315,23,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Floramancer Helm of Thorns (Level 120+),120,397,22,8,9,8,0,58,0,0,0,7,0,12,0,0,0,0,Crowns,False,False
Gloomy Cerberus Master Helm (Level 120+),120,476,22,7,8,0,127,66,0,0,0,0,0,8,0,0,0,0,Crowns,False,False
Contractor Insulated Hood,132,640,22,0,0,12,0,0,0,0,3,0,0,14,0,0,0,0,Drop/Vendor,False,False
Gnarly Kalamar Lid,127,560,22,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Storm Liaison's Hat,130,520,22,0,7,10,0,0,0,0,0,0,0,15,0,0,0,0,Drop/Vendor,False,False
Shocking August Sage Cap (Level 120+),120,454,22,0,7,7,145,50,5,0,0,0,0,13,0,2,0,1,Crowns,False,False
Majoris Helm of Fortitude,110,388,22,0,0,10,136,0,5,0,0,0,0,12,0,0,0,0,Drop/Vendor,False,False
Burrower's Divination Hood (Level 100+),100,348,21,8,0,8,0,58,3,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Skyscream Hood,60,192,21,8,8,0,80,0,0,0,4,0,0,0,0,0,0,0,Drop/Vendor,False,False
Fraught Hardback Helmet (Level 100+),100,435,21,7,8,0,125,58,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Stormy Night Mire Top Hat (Level 100+),100,435,21,7,8,0,125,58,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Burrower's Divination Hood (Level 90+),90,307,21,7,0,7,0,55,3,0,0,0,0,0,0,0,0,0,Crowns,False,False
Umbra Queen's Shocked Crown (Level 100+),100,0,21,7,8,9,125,0,3,0,0,0,0,0,0,0,0,0,Crafting,False,False
Wastelander's Shocked Hat (Level 100+),100,0,21,7,8,9,125,0,3,0,0,0,0,0,0,0,0,0,Crowns,False,False
Stormy Night Mire Top Hat (Level 90+),90,383,21,6,8,0,108,55,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Electric Fairy Kei Broadbrim (Level 80+),80,231,21,6,8,0,108,0,4,0,0,0,0,0,0,0,0,0,Crowns,False,False
Burrower Hat of Thunder,100,348,21,5,7,0,125,44,3,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Malistaire's Squall Locks (Level 100+),100,348,21,0,8,9,125,0,0,0,0,6,0,0,0,0,0,0,Crafting,False,False
Wild Skyfarer's Douli Hat (Level 100+),100,348,21,0,8,9,125,0,0,0,0,6,0,0,0,0,0,0,Crowns,False,False
