Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Sword Pins,Shield Pins,Power Pins,Source,Owned,Gear Set
Morganthe's Stormy Arachna Crown (Level 90+),90,307,21,0,8,8,108,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Tempest Topper,58,192,21,0,9,0,20,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Pandemonium Helm,56,192,21,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Horns of Havoc,58,123,21,0,8,0,55,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Bolt-Brimmed Hat,54,96,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Thundercloud Coif,54,96,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Shroud of the Storm Star,56,0,21,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Malistaire's Cowl of Flux,100,336,20,10,0,10,178,0,7,0,0,0,0,11,0,0,0,0,Drop/Vendor,False,False
Great Inventor's Storm Hat (Level 110+),110,401,20,8,9,7,109,63,0,0,0,0,0,10,0,0,0,0,Crowns,False,False
Headdress of Sandsqualls,60,168,20,5,5,0,74,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Electric Chieftain's Helm,56,180,20,4,9,0,81,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Interstellar Navigator Helm,122,490,20,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Dragonhorn Helm of Storm,110,409,20,0,0,0,139,0,5,0,0,0,0,13,0,0,0,0,Drop/Vendor,False,False
Shocking August Sage Cap (Level 110+),110,401,20,0,7,7,145,47,4,0,0,0,0,12,0,2,0,1,Crowns,False,False
Titan Warrior Brim of Waves,110,366,20,0,0,9,134,0,4,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Morganthe's Stormy Arachna Crown (Level 100+),100,310,20,0,8,9,125,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Hood of Desert Rains,96,285,20,0,7,0,194,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Woodland Tribal Hood,76,240,20,0,7,0,148,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Royal Storm Crown of Azteca,86,225,20,0,7,0,150,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Transcendent Monsoon Laurel,90,220,20,0,7,7,0,0,7,0,4,0,0,0,0,0,0,0,Crafting,False,False
Digger's Groundswell Brim,95,215,20,0,7,9,38,0,0,0,5,0,0,0,0,0,0,0,Drop/Vendor,False,False
Digger Drone Helm of Bolts,90,215,20,0,7,9,0,0,0,0,5,0,0,0,0,0,0,0,Drop/Vendor,False,False
Howling Headdress of Fire,55,163,20,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Mask of Turbulent Tales,55,163,20,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Stormstrife Hat,55,163,20,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Surging Spirit Helm,55,163,20,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Thunderfair Headdress,55,163,20,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Thundering Ice Mantle,55,163,20,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Eureka Coif,58,154,20,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Maelstrom Mask,56,154,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Highlands Warrior's Balmoral (Level 120+),120,381,19,9,9,7,109,66,0,0,0,0,0,10,0,0,0,0,Crowns,False,False
Great Inventor's Storm Hat (Level 90+),90,307,19,7,9,6,0,55,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Highlands Warrior's Balmoral (Level 90+),90,307,19,7,9,6,0,55,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Gloomy Cerberus Master Helm (Level 90+),90,335,19,6,8,0,108,54,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Stormy Night Mire Top Hat (Level 80+),80,330,19,5,8,0,94,45,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Dust Devil Helmet,100,257,19,5,8,9,0,0,6,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wastelander's Shocked Hat (Level 80+),80,0,19,5,8,7,94,0,3,0,0,0,0,0,0,0,0,0,Crowns,False,False
Alkali Monsoon Kalpak,118,375,19,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Borealis Helm of Windswirls,110,345,19,0,0,8,132,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Morganthe's Stormy Arachna Crown (Level 80+),80,264,19,0,8,7,94,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wild Skyfarer's Douli Hat (Level 80+),80,264,19,0,8,7,94,0,0,0,0,6,0,0,0,0,0,0,Crowns,False,False
Heavy Rain Cap,80,250,19,0,6,0,105,10,3,0,0,0,0,0,0,0,0,0,Crowns,False,False
Artisan's Downpour Laurel,70,235,19,0,7,6,0,0,4,0,7,0,0,0,0,0,0,0,Crafting,False,False
Senator's Monsoon Laurel,90,220,19,0,6,7,0,0,6,0,3,0,0,0,0,0,0,0,Drop/Vendor,False,False
Resplendent Royal Mantle,80,190,19,0,6,8,0,0,0,0,5,0,0,0,0,0,0,0,Drop/Vendor,False,False
Helm of the Wind Glider,96,178,19,0,19,0,130,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Krokopatra Maelstrom Fez,100,353,18,10,0,7,180,0,4,0,0,0,0,10,0,0,0,0,Drop/Vendor,False,False
Highlands Warrior's Balmoral (Level 100+),100,310,18,9,9,6,0,58,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Fraught Hardback Helmet (Level 70+),70,277,18,4,8,0,77,38,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Stormy Night Mire Top Hat (Level 70+),70,277,18,4,8,0,77,38,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wastelander's Shocked Hat (Level 70+),70,0,18,4,8,7,77,0,3,0,0,0,0,0,0,0,0,0,Crowns,False,False
Vizier's Windswept Mantle,116,348,18,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Arcanum Exile Cyclone Hat,105,280,18,0,0,9,118,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Clangor from Olympus Brim,90,250,18,0,4,6,165,0,5,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Poseidon's Torrential Helm,90,250,18,0,5,9,145,0,3,0,7,0,0,0,0,0,0,0,Drop/Vendor,False,False
Senator's Downpour Laurel,70,225,18,0,6,6,0,0,3,0,6,0,0,0,0,0,0,0,Drop/Vendor,False,False
Morganthe's Stormy Arachna Crown (Level 70+),70,222,18,0,8,7,77,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wild Skyfarer's Douli Hat (Level 70+),70,222,18,0,8,7,77,0,0,0,0,6,0,0,0,0,0,0,Crowns,False,False
Hades' Blackrain Helm,90,210,18,0,0,7,185,0,5,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Storm Caller's Mantle,70,189,18,0,6,7,0,0,0,0,5,0,0,0,0,0,0,0,Drop/Vendor,False,False
Battle Mage's Helm of Furor,100,320,17,8,0,8,169,0,5,0,0,0,0,10,0,0,0,0,Drop/Vendor,False,False
Great Inventor's Storm Hat (Level 80+),80,264,17,6,9,5,0,45,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Highlands Warrior's Balmoral (Level 80+),80,264,17,6,9,5,0,45,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Electric Fairy Kei Broadbrim (Level 60+),60,157,17,5,8,0,72,0,4,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wayfarer's Scirocco Fez,114,321,17,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Nomad's Sandstorm Torboosh,112,316,17,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Arcanum Diviner's Spire,108,302,17,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Rising Tide Topper,52,96,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Sheltering Storm Cover,66,85,17,0,7,0,119,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Great Inventor's Storm Hat (Level 70+),70,222,16,5,9,5,0,38,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Highlands Warrior's Balmoral (Level 70+),70,222,16,5,9,5,0,38,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Burrower's Divination Hood (Level 60+),60,180,16,5,0,5,0,31,3,0,0,0,0,0,0,0,0,0,Crowns,False,False
Stormy Night Mire Top Hat (Level 60+),60,224,16,4,8,0,63,31,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wastelander's Shocked Hat (Level 60+),60,0,16,4,8,6,63,0,3,0,0,0,0,0,0,0,0,0,Crowns,False,False
Electric Fairy Kei Broadbrim (Level 50+),50,0,16,4,0,4,0,0,3,0,0,0,0,0,0,0,0,0,Crowns,False,False
Snowcrusher's Galvanic Shroud,50,179,16,3,8,0,0,0,3,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Snowcrusher's Galvanic Hat (Socketed),50,179,16,3,0,4,0,0,3,0,0,0,0,0,0,2,1,0,Crafting,False,False
Enchanter's Lightning Hat,106,280,16,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Morganthe's Stormy Arachna Crown (Level 60+),60,180,16,0,8,6,63,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wild Skyfarer's Douli Hat (Level 60+),60,180,16,0,8,6,63,0,0,0,0,6,0,0,0,0,0,0,Crowns,False,False
Fraught Hardback Helmet (Level 50+),50,198,15,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Stormy Night Mire Top Hat (Level 50+),50,198,15,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Burrower's Divination Hood (Level 50+),50,159,15,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Wastelander's Shocked Hat (Level 50+),50,0,15,4,8,5,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Snowcrusher's Galvanic Hat,50,159,15,3,7,0,0,0,3,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Headgear of Dune Storms,60,141,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Evoker's Brim of Squalls,104,259,15,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Malistaire's Squall Locks (Level 50+),50,159,15,0,8,5,0,0,0,0,0,5,0,0,0,0,0,0,Crafting,False,False
Morganthe's Stormy Arachna Crown (Level 50+),50,159,15,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wild Skyfarer's Douli Hat (Level 50+),50,159,15,0,8,5,0,0,0,0,0,5,0,0,0,0,0,0,Crowns,False,False
Raging Blackwater's Helm,100,304,14,6,0,7,160,0,4,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Great Inventor's Storm Hat (Level 60+),60,180,14,5,9,5,0,31,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Highlands Warrior's Balmoral (Level 60+),60,180,14,5,9,5,0,31,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Stormy Night Mire Coat (Level 40+),40,173,14,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Knave's Rushing Cap,70,194,14,1,3,7,145,0,4,0,6,0,0,0,0,0,0,0,Drop/Vendor,False,False
Poseidon's Typhoon Helmet,70,185,14,1,5,6,143,0,3,0,5,0,0,0,0,0,0,0,Drop/Vendor,False,False
Mage's Blustery Conical,102,237,14,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Squamish Cowl of the Sidhe,65,191,14,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Blackthunder Helm,90,85,13,8,0,7,165,0,3,0,5,0,0,0,0,0,0,0,Drop/Vendor,False,False
Great Inventor's Storm Hat (Level 50+),50,159,13,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Highlands Warrior's Balmoral (Level 50+),50,158,13,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Fraught Hardback Helmet (Level 40+),40,150,13,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Gloomy Cerberus Master Helm (Level 40+),40,150,13,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Stormy Night Mire Top Hat (Level 40+),40,150,13,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Burrower's Divination Hood (Level 40+),40,120,13,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wastelander's Shocked Hat (Level 40+),40,0,13,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Thundering Paladin's Helm,95,250,13,0,6,6,190,0,4,0,4,0,0,0,0,0,0,0,Crowns,False,False
Royal Barbut of Whirlwind,40,144,13,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Morganthe's Stormy Arachna Crown (Level 40+),40,120,13,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wild Skyfarer's Douli Hat (Level 40+),40,120,13,0,6,4,0,0,0,0,0,5,0,0,0,0,0,0,Crowns,False,False
Celestian Tempest Helm,50,173,12,2,0,0,25,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,True
Great Inventor's Storm Hat (Level 40+),40,120,12,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Floramancer Helm of Thorns (Level 40+),40,105,12,2,7,4,0,0,0,0,0,5,0,0,0,0,0,0,Crowns,False,False
Gloomy Cerberus Master Helm (Level 30+),30,150,11,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Stormy Night Mire Top Hat (Level 30+),30,150,11,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Highlands Warrior's Balmoral (Level 40+),40,120,11,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Zeus' Helm of Tumult,30,150,11,1,6,3,0,0,0,0,5,6,0,0,0,0,0,0,Drop/Vendor,False,False
Mantle of Thunder,45,160,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Snowcrusher's Galvanic Shroud (H160),50,160,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Morganthe's Stormy Arachna Crown (Level 30+),30,120,11,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wild Skyfarer's Douli Hat (Level 30+),30,120,11,0,5,4,0,0,0,0,0,5,0,0,0,0,0,0,Crowns,False,False
Burrower's Rainstorm Cap,92,119,11,0,0,0,110,0,4,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Moonwraith's Hurricane Hood,45,106,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Veil of Clouds,45,53,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Shroud of the Sylph,45,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Advanced Storm Conical,50,175,10,5,5,0,24,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Great Inventor's Storm Hat (Level 30+),30,120,10,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Highlands Warrior's Balmoral (Level 30+),30,120,10,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Electric Fairy Kei Broadbrim (Level 20+),20,45,10,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Lost World Cloud Helm,85,268,10,0,0,0,144,0,0,5,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Palace Guard's Rain Topper,40,136,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Wild Monsoon Brim,70,133,10,0,0,0,75,0,4,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Charnel Rain Cowl,44,132,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Fire Typhoon Cap,44,132,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Frost Lightning Hood,44,132,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Fabled Shore Mantle,44,132,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Vigilant Horizon Cap,44,132,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Zealous Tide Hat,44,132,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Bad Storm Shroud,72,122,10,0,0,0,109,0,2,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Glorious Feathered Mantle,82,115,10,0,0,0,109,0,3,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Takanobu's Sedge of Sparks,35,115,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Mantle of Merit,45,106,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Pyrelance's Downpouring Hood,45,106,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Shroud of the Steward,45,106,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Adept's Raincloud Mantle,30,96,10,0,4,4,0,0,0,0,5,0,0,0,0,0,0,0,Crafting,False,False
Monsoon Cap,45,53,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Rogue's Rushing Cap,100,341,9,7,0,8,165,0,0,0,0,0,0,10,0,0,0,0,Drop/Vendor,False,False
