Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Sword Pins,Shield Pins,Power Pins,Source,Owned,Gear Set
Bonebreaker Cowl of Sparks,40,134,9,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Stormy Night Mire Top Hat (Level 20+),20,64,9,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Burrower's Divination Hood (Level 20+),20,52,9,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wastelander's Shocked Hat (Level 20+),20,0,9,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Hood of the Flurry,40,128,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Oyotomi's Cowl of Vacancy,40,128,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Senator's Raincloud Mantle,30,96,9,0,3,4,0,0,0,0,3,0,0,0,0,0,0,0,Drop/Vendor,False,False
Cowl of Discord,35,84,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Cap of the Stratosphere,35,84,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Yakedo's Shroud,35,84,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Morganthe's Stormy Arachna Crown (Level 20+),20,52,9,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wild Skyfarer's Douli Hat (Level 20+),20,52,9,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Cowl of the Torrent,40,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Shoji's Shroud of Disorder,40,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Vigilant Cap,35,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Krokomaic Maelstrom Fez,40,134,8,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Great Inventor's Storm Hat (Level 20+),20,52,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Fraught Hardback Helmet (Level 10+),10,32,8,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Stormy Night Mire Top Hat (Level 10+),10,32,8,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Burrower's Divination Hood (Level 10+),10,26,8,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Electric Fairy Kei Broadbrim (Level 10+),10,23,8,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wastelander's Shocked Hat (Level 10+),10,0,8,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Himoolayan Avalanche Helm,25,108,8,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Hat of the Stormwracked,45,128,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Cowl of the Bolt,40,84,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Jikiru's Mask of Misfortune,35,84,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Interpretive Mask,35,84,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Typhoon Crown,40,84,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Hat of Discontent,35,42,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Wild Skyfarer's Douli Hat (Level 10+),10,26,8,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Great Inventor's Storm Hat (Level 10+),10,26,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Barkingham Fog Bowler,40,108,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Cloudguard Coif,33,101,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Hailstone Hood,33,101,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Raintree Headwrap,33,101,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Sorrowgale Hat,33,101,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Simmersleet Hat,33,101,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Thundermuse Cowl,33,101,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Hoof Warrior's Headgear,25,80,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Cap of Dilemma,30,42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Fortune's Hood,35,42,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Morganthe's Stormy Arachna Crown (Level 10+),10,26,7,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Gloomy Cerberus Master Helm (Any Level),1,27,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Bellows' Aristocratic Hat,30,96,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Tornadic Hat,30,96,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Nails' Helm of the Clever,25,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Spike's Mechanical Visor,25,64,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Morganthe's Stormy Arachna Crown (Any Level),1,22,6,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Thinker's Cap,30,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Adventurer's Cowl,25,64,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Clanker's Premium Cap,25,64,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Mugsy's Helm,25,64,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Meowiarty's Intense Helm,25,64,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Himoolayan Blizzard Helmet,25,60,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Ra's Cloudburst Hood,20,58,4,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Floramancer Helm of Thorns (Any Level),5,15,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Stormy Night Mire Top Hat (Any Level),1,8,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Blustery Hat of Legend,22,80,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Chill Cowl of the Cyclone,22,80,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Crackling Cowl of Eternity,22,80,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Thundering Hat of Neutrality,22,80,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Vigorous Cap of the Squall,22,80,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Windswept Hood of the Glacier,22,80,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Tailor-Made Hat,20,64,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Cap of the Cyclone,30,32,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Wild Skyfarer's Douli Hat (Any Level),1,13,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Cap of the Savage,20,64,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Krokenkahmen's Circlet,20,64,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Manu's Hood of Power,20,64,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Queen's Helm of Designs,20,64,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Hat of Stormy Havoc,20,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Odji's Hat of Artistry,15,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Umbral Headgear,25,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Floodfire Hood,15,53,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Stormtide Mantle,15,53,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Sagadeep Cowl,15,53,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Sorrowstream Hood,15,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Thunderward Cap,15,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Windsoul Hat,15,53,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Stormsquall Crown,20,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Immortals' Helm of Havoc,100,329,0,16,0,9,67,0,0,0,8,0,0,0,0,0,0,0,Drop/Vendor,False,False
Red Helm of Resilience,120,455,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Mottoman Sandspouts Helm,118,396,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,Drop/Vendor,False,False
Eerem Headwrap of Clangor,118,385,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Bonesmasher Cowl of Sparks,100,382,0,0,0,5,178,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Zruvan Flashflood Helmet,116,369,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,Drop/Vendor,False,False
Sand Sea Cowl of Havoc,116,358,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Aridian Helm of Dunestorms,114,342,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,Drop/Vendor,False,False
Mongu Kabalak of Tantrums,112,337,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,Drop/Vendor,False,False
Rubal Thunder Kufiya,114,332,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Djinn Ghutrah of Flux,112,326,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Kataba Furcap of Havoc,108,319,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,Drop/Vendor,False,False
Walrusk Papakh of Graupel,108,310,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Tayg Ushanka of Sleetfall,106,297,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,Drop/Vendor,False,False
Tundarian Furcap of Flux,106,289,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Snowstorm Bleaks Ushanka,104,276,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,Drop/Vendor,False,False
Thunderstruck Shroud,78,270,0,0,7,7,0,0,3,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Kossack Papakh of Tempests,104,267,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Burrower Crown of Thunder (Level 98+),98,260,0,0,9,8,0,0,5,0,0,0,0,0,0,0,0,0,Retired,False,False
Crown of the Vicious Sky,88,255,0,0,8,7,0,0,4,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Hailstorm Tundra Ushanka,102,254,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,Drop/Vendor,False,False
Urville Fur Hat of Snowgusts,102,246,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
War Olyphant's Wrap,68,224,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Rain Cover,60,208,0,0,0,0,84,0,3,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Zebra's Zephyr Headdress,62,208,0,0,6,0,25,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Drenched Headdress,50,192,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Hood of the Thunder Wolf,50,189,0,0,9,0,0,0,0,0,5,0,0,0,0,0,0,0,Drop/Vendor,False,False
Lambent's Cowl of Clamoring,70,185,0,0,0,4,0,0,0,5,6,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Mantle of the Watery Deep,45,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Thunderstruck Hat,56,154,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Drafty Cap,50,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Stormfist's Gale Force Helm,56,154,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Rumbling Cover,52,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Wildcrag's Typhoon Helm,54,154,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Mask of the Muse,35,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Shroud of Conceit,40,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Skystorm Cowl,40,128,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Cowl of the Zephyr,45,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Markmaker's Cyclonic Coif,45,106,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Mist Giant's Cowl,45,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Stormwatcher's Hood,45,106,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Stylish Hat,25,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Surging Storm Helm,52,96,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Helm of Disquiet,35,84,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Hat of Niceties,35,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Headwraps of Commotion,35,84,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Meditative Helm,35,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Animated Canine Cowl,25,64,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Animated Cap,25,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Diviner's Hat of Squalls,15,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Clamoring Mantle,20,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Feline's Charged Hat,25,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Hat of the Scirocco,25,64,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Headgear of the Haze,15,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Helm of Ingenuity,20,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Pioneer's Helm,20,64,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Scratcher's Invigorated Cowl,25,64,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Foulweather Hat,30,58,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Krokotopian Storm Modius,15,58,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,True
Hood of the Tempest,45,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Ozone Shroud,45,53,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Triton's Topper,45,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Cloud Cover,15,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Meticulous Headwraps,30,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Rugged Hood,15,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Speculative Headwraps,35,42,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Cap of the Kraken,25,32,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Gustshroud,10,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Gobblestone's Storm Cap,10,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Stormcaller's Hat,10,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Visor of Invention,25,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Charged Helm,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Headwrap of Originality,15,21,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Torrential Cap,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Hood of Tension,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Student's Helm,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Thundercracked Cover,52,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Crusader's Headdress,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Greebly's Windshroud,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Shroud of Downpour,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Stormweave Hood,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
